"ACCOUNT_ID","COA_ID","ACCOUNT_TYPE","IS_ENABLED","IS_PARENT","START_DATE","END_DATE","DESCRIPTION","SEGMENT1","SEGMENT2","SEGMENT3","SEGMENT4","SEGMENT5","SEGMENT6","SEGMENT7","SEGMENT8","SEGMENT9","SEGMENT10","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REFERENCE1","REFERENCE2","REFERENCE3","REFERENCE4"
247681,101,"E","Y","Y",,,"","01","850","5000","T","T","","","","","","","","","","","","","","","","","","",""
247682,101,"E","Y","Y",,,"","01","740","5000","T","T","","","","","","","","","","","","","","","","","","",""
247683,101,"E","Y","Y",,,"","01","600","7000","T","T","","","","","","","","","","","","","","","","","","",""
247684,101,"E","Y","Y",,,"","01","514","5000","T","T","","","","","","","","","","","","","","","","","","",""
247685,101,"E","Y","Y",,,"","01","421","6000","T","T","","","","","","","","","","","","","","","","","","",""
247686,101,"E","Y","Y",,,"","01","850","7000","T","T","","","","","","","","","","","","","","","","","","",""
247687,101,"E","Y","Y",,,"","01","760","7000","T","T","","","","","","","","","","","","","","","","","","",""
247688,101,"E","Y","Y",,,"","01","556","7000","T","T","","","","","","","","","","","","","","","","","","",""
247689,101,"E","Y","Y",,,"","83","740","5000","T","T","","","","","","","","","","","","","","","","","","",""
247690,101,"E","Y","Y",,,"","83","750","6000","T","T","","","","","","","","","","","","","","","","","","",""
247691,101,"E","Y","Y",,,"","83","810","5000","T","T","","","","","","","","","","","","","","","","","","",""
247692,101,"E","Y","Y",,,"","83","140","7000","T","T","","","","","","","","","","","","","","","","","","",""
84067,101,"R","Y","N",,,"","03","402","4110","0000","110","","","","","","","","","","","","","","","","","","N",""
84068,101,"R","Y","N",,,"","03","404","4110","0000","110","","","","","","","","","","","","","","","","","","N",""
84905,101,"E","Y","N",,,"","01","420","7330","0000","000","","","","","","","","","","","","","","","","","","N",""
86011,101,"E","Y","N",,,"","01","430","7360","0000","000","","","","","","","","","","","","","","","","","","N",""
86012,101,"E","Y","N",,,"","01","490","7320","0000","000","","","","","","","","","","","","","","","","","","N",""
86013,101,"E","Y","N",,,"","01","112","7350","0000","000","","","","","","","","","","","","","","","","","","N",""
86664,101,"O","Y","N",,,"","99","000","3500","0000","000","","","","","","","","","","","","","","","","","","N",""
84288,101,"E","Y","N",,,"","01","740","7675","0000","000","","","","","","","","","","","","","","","","","","N",""
84289,101,"E","Y","N",,,"","01","740","7685","0000","000","","","","","","","","","","","","","","","","","","N",""
348045,101,"E","Y","N",,,"","01","510","7470","0000","000","","","","","","","","","","","","","","","","","","N",""
85165,101,"L","Y","N",,,"","01","000","2510","0000","000","","","","","","","","","","","","","","","","","","N",""
85166,101,"L","Y","N",,,"","01","000","2511","0000","000","","","","","","","","","","","","","","","","","","N",""
85167,101,"L","Y","N",,,"","01","000","2512","0000","000","","","","","","","","","","","","","","","","","","N",""
85168,101,"E","Y","N",,,"","01","000","6115","0000","000","","","","","","","","","","","","","","","","","","N",""
85169,101,"E","Y","N",,,"","01","000","6120","0000","000","","","","","","","","","","","","","","","","","","N",""
85170,101,"E","Y","N",,,"","01","760","6140","0000","000","","","","","","","","","","","","","","","","","","N",""
85171,101,"E","Y","N",,,"","01","810","6140","0000","000","","","","","","","","","","","","","","","","","","N",""
85172,101,"E","Y","N",,,"","01","404","6155","1400","000","","","","","","","","","","","","","","","","","","N",""
85173,101,"E","Y","N",,,"","01","730","6155","1400","000","","","","","","","","","","","","","","","","","","N",""
85174,101,"E","Y","N",,,"","01","850","6155","1400","000","","","","","","","","","","","","","","","","","","N",""
85175,101,"E","Y","N",,,"","01","404","6160","1400","000","","","","","","","","","","","","","","","","","","N",""
85176,101,"E","Y","N",,,"","01","850","6160","1400","000","","","","","","","","","","","","","","","","","","N",""
85636,101,"R","Y","N",,,"","03","420","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
85637,101,"E","Y","N",,,"","03","420","7110","0000","000","","","","","","","","","","","","","","","","","","N",""
85638,101,"E","Y","N",,,"","03","420","7120","0000","000","","","","","","","","","","","","","","","","","","N",""
85639,101,"E","Y","N",,,"","03","420","7220","0000","000","","","","","","","","","","","","","","","","","","N",""
85640,101,"E","Y","N",,,"","03","420","7230","0000","000","","","","","","","","","","","","","","","","","","N",""
85641,101,"E","Y","N",,,"","03","420","7320","0000","000","","","","","","","","","","","","","","","","","","N",""
85642,101,"E","Y","N",,,"","03","420","7350","0000","000","","","","","","","","","","","","","","","","","","N",""
85643,101,"E","Y","N",,,"","03","420","7410","0000","000","","","","","","","","","","","","","","","","","","N",""
85644,101,"E","Y","N",,,"","03","420","7420","0000","000","","","","","","","","","","","","","","","","","","N",""
85645,101,"E","Y","N",,,"","03","420","7440","0000","000","","","","","","","","","","","","","","","","","","N",""
85646,101,"E","Y","N",,,"","03","420","7450","0000","000","","","","","","","","","","","","","","","","","","N",""
85647,101,"E","Y","N",,,"","03","420","7510","0000","000","","","","","","","","","","","","","","","","","","N",""
85648,101,"E","Y","N",,,"","03","420","7530","0000","000","","","","","","","","","","","","","","","","","","N",""
85649,101,"E","Y","N",,,"","03","420","7620","0000","000","","","","","","","","","","","","","","","","","","N",""
85650,101,"E","Y","N",,,"","03","420","7690","0000","000","","","","","","","","","","","","","","","","","","N",""
86474,101,"E","Y","N",,,"","03","520","5110","0000","130","","","","","","","","","","","","","","","","","","N",""
86790,101,"R","Y","N",,,"","03","510","4110","0000","140","","","","","","","","","","","","","","","","","","N",""
86791,101,"E","Y","N",,,"","03","520","5110","0000","140","","","","","","","","","","","","","","","","","","N",""
86813,101,"R","Y","N",,,"","03","402","4120","0000","120","","","","","","","","","","","","","","","","","","N",""
86814,101,"R","Y","N",,,"","03","402","4140","0000","120","","","","","","","","","","","","","","","","","","N",""
86815,101,"E","Y","N",,,"","03","510","7210","0000","110","","","","","","","","","","","","","","","","","","N",""
86816,101,"E","Y","N",,,"","03","510","7220","0000","110","","","","","","","","","","","","","","","","","","N",""
86817,101,"E","Y","N",,,"","03","510","7230","0000","110","","","","","","","","","","","","","","","","","","N",""
86818,101,"E","Y","N",,,"","03","510","7410","0000","110","","","","","","","","","","","","","","","","","","N",""
86819,101,"E","Y","N",,,"","03","510","7420","0000","110","","","","","","","","","","","","","","","","","","N",""
86820,101,"E","Y","N",,,"","03","510","7450","0000","110","","","","","","","","","","","","","","","","","","N",""
86821,101,"E","Y","N",,,"","03","510","7510","0000","110","","","","","","","","","","","","","","","","","","N",""
86829,101,"E","Y","N",,,"","03","740","7110","0000","110","","","","","","","","","","","","","","","","","","N",""
86830,101,"E","Y","N",,,"","03","740","7230","0000","110","","","","","","","","","","","","","","","","","","N",""
86831,101,"E","Y","N",,,"","03","740","7440","0000","110","","","","","","","","","","","","","","","","","","N",""
86832,101,"E","Y","N",,,"","03","740","7530","0000","110","","","","","","","","","","","","","","","","","","N",""
86833,101,"E","Y","N",,,"","03","740","7620","0000","110","","","","","","","","","","","","","","","","","","N",""
86871,101,"E","Y","N",,,"","03","740","7110","0000","130","","","","","","","","","","","","","","","","","","N",""
86872,101,"E","Y","N",,,"","03","740","7120","0000","130","","","","","","","","","","","","","","","","","","N",""
86873,101,"E","Y","N",,,"","03","740","7230","0000","130","","","","","","","","","","","","","","","","","","N",""
86874,101,"E","Y","N",,,"","03","740","7440","0000","130","","","","","","","","","","","","","","","","","","N",""
86875,101,"E","Y","N",,,"","03","740","7530","0000","130","","","","","","","","","","","","","","","","","","N",""
86876,101,"E","Y","N",,,"","03","740","7620","0000","130","","","","","","","","","","","","","","","","","","N",""
86722,101,"E","Y","N",,,"","03","510","6160","0000","110","","","","","","","","","","","","","","","","","","N",""
86772,101,"E","Y","N",,,"","03","510","7110","0000","140","","","","","","","","","","","","","","","","","","N",""
86807,101,"L","Y","N",,,"","03","000","2990","0000","000","","","","","","","","","","","","","","","","","","N",""
86808,101,"R","Y","N",,,"","03","510","4110","0000","130","","","","","","","","","","","","","","","","","","N",""
87193,101,"A","Y","N",,,"","01","000","1480","0000","000","","","","","","","","","","","","","","","","","","N",""
87194,101,"A","Y","N",,,"","01","000","1482","0000","000","","","","","","","","","","","","","","","","","","N",""
87195,101,"A","Y","N",,,"","01","000","1483","0000","000","","","","","","","","","","","","","","","","","","N",""
87196,101,"A","Y","N",,,"","01","000","1481","0000","000","","","","","","","","","","","","","","","","","","N",""
87197,101,"E","Y","N",,,"","01","000","5220","0000","000","","","","","","","","","","","","","","","","","","N",""
87198,101,"R","Y","N",,,"","01","000","4150","0000","000","","","","","","","","","","","","","","","","","","N",""
87199,101,"E","Y","N",,,"","01","000","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
87200,101,"E","Y","N",,,"","01","000","5315","0000","000","","","","","","","","","","","","","","","","","","N",""
87201,101,"E","Y","N",,,"","01","000","5270","0000","000","","","","","","","","","","","","","","","","","","N",""
87202,101,"E","Y","N",,,"","01","000","7405","0000","000","","","","","","","","","","","","","","","","","","N",""
87203,101,"E","Y","N",,,"","01","000","5810","0000","000","","","","","","","","","","","","","","","","","","N",""
87204,101,"E","Y","N",,,"","01","000","5360","0000","000","","","","","","","","","","","","","","","","","","N",""
87279,101,"E","Y","N",,,"","01","510","7699","0000","000","","","","","","","","","","","","","","","","","","N",""
246277,101,"A","Y","Y",,,"","03","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246278,101,"A","Y","Y",,,"","82","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246279,101,"A","Y","Y",,,"","95","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246280,101,"A","Y","Y",,,"","01","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246281,101,"A","Y","Y",,,"","02","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246282,101,"A","Y","Y",,,"","81","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246283,101,"A","Y","Y",,,"","70","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
246284,101,"A","Y","Y",,,"","83","T","1000","T","T","","","","","","","","","","","","","","","","","","",""
247986,101,"E","Y","Y",,,"","83","120","7300","T","000","","","","","","","","","","","","","","","","","","",""
247987,101,"E","Y","Y",,,"","83","130","7300","T","000","","","","","","","","","","","","","","","","","","",""
247988,101,"E","Y","Y",,,"","83","501","7300","T","000","","","","","","","","","","","","","","","","","","",""
247989,101,"E","Y","Y",,,"","83","810","7300","T","000","","","","","","","","","","","","","","","","","","",""
247990,101,"E","Y","Y",,,"","81","730","7800","T","000","","","","","","","","","","","","","","","","","","",""
247991,101,"E","Y","Y",,,"","81","580","7300","T","000","","","","","","","","","","","","","","","","","","",""
247992,101,"E","Y","Y",,,"","81","740","7300","T","000","","","","","","","","","","","","","","","","","","",""
247993,101,"E","Y","Y",,,"","81","501","7300","T","000","","","","","","","","","","","","","","","","","","",""
247994,101,"E","Y","Y",,,"","82","720","7300","T","000","","","","","","","","","","","","","","","","","","",""
247995,101,"E","Y","Y",,,"","82","580","7300","T","000","","","","","","","","","","","","","","","","","","",""
247996,101,"E","Y","Y",,,"","82","750","7300","T","000","","","","","","","","","","","","","","","","","","",""
247997,101,"E","Y","Y",,,"","82","410","7800","T","240","","","","","","","","","","","","","","","","","","",""
247998,101,"E","Y","Y",,,"","01","740","7300","T","000","","","","","","","","","","","","","","","","","","",""
248126,101,"E","Y","Y",,,"","03","110","7300","T","130","","","","","","","","","","","","","","","","","","",""
248127,101,"E","Y","Y",,,"","01","410","7800","T","000","","","","","","","","","","","","","","","","","","",""
248128,101,"E","Y","Y",,,"","03","140","7300","T","110","","","","","","","","","","","","","","","","","","",""
248129,101,"E","Y","Y",,,"","03","710","7300","T","110","","","","","","","","","","","","","","","","","","",""
248130,101,"E","Y","Y",,,"","03","520","7800","T","110","","","","","","","","","","","","","","","","","","",""
248131,101,"E","Y","Y",,,"","01","130","7800","T","000","","","","","","","","","","","","","","","","","","",""
248132,101,"E","Y","Y",,,"","01","440","7800","T","000","","","","","","","","","","","","","","","","","","",""
248133,101,"E","Y","Y",,,"","03","110","7300","T","000","","","","","","","","","","","","","","","","","","",""
248134,101,"E","Y","Y",,,"","03","430","7300","T","000","","","","","","","","","","","","","","","","","","",""
248135,101,"E","Y","Y",,,"","03","480","7300","T","000","","","","","","","","","","","","","","","","","","",""
248136,101,"E","Y","Y",,,"","03","520","7300","T","000","","","","","","","","","","","","","","","","","","",""
