RECORD_TYPE:PURCHASE_ORDER_RECEIPT_LINES,RECEIPT_LINE,RECEIPT_ID,RECEIPT_DATE,DEVICE,RCV_QTY,UOM,GEOGRAPHY_ID,PO_ID,PO_RELEASE_ID,PO_REVISION_NUM,PO_LINE_ID,PO_SHIPMENT_ID,P_ACCOUNTING_ID,DELIVER_TO_GEOGRAPHY_ID,DELIVER_TO_PERSON_ID,RECEIPT_LINE_NOTES,SUPPLIER_LOT_BATCH_REF,INITIAL_QTY,CORRECTED_QTY,CORRECTIONS,LAST_CORRECTION_DATE
PURCHASE_ORDER_RECEIPT_LINES,5848686,5787165,20-Dec-15,PC,38,Ea,20795,119719,,0,184768,289357,296217,20795,25,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3027461,2882636,18-Dec-13,PC,10,Ea,,86174,,,139568,207408,212931,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3534543,3405426,2-Aug-14,PC,3.9,WK,20795,95096,,0,152705,226036,231990,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3627627,3495560,18-Sep-14,PC,3.9,WK,20795,96692,,0,155281,230175,236159,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2777308,2616274,11-Sep-13,PC,2,EA,204,8300,93922,,8365,196482,201870,204,25,,,2,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107067,2978809,24-Jan-14,PC,27,HRS,20795,87964,,0,142094,211200,216837,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6115886,6062968,1-Feb-16,PC,1400,Ea,,100798,,,160659,240086,246303,,,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848688,5787165,23-Dec-15,PC,34,Ea,20795,119755,,0,184891,289551,296425,20795,25,,,34,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3510492,3380404,17-Jul-14,PC,4,WK,20795,94677,,0,152114,225189,231106,20795,31,,,4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660138,2503289,19-Jul-13,PC,160,Ea,207,32844,91693,1,38340,191726,196993,207,57,,,160,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218921,3089916,2-Mar-14,PC,158,HRS,20795,89985,,0,144682,214498,220269,20795,31,,,158,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2668118,2511267,21-Jul-13,PC,20,Ea,20795,80327,,0,100713,192091,197378,20795,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211818,3082908,28-Feb-14,PC,27,HRS,20795,89878,,0,144515,214260,219993,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562696,5494971,30-Oct-15,PC,1000,Ea,,113237,,,176919,271744,278213,,,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013727,3898594,7-Dec-14,PC,24,Ea,207,32985,115874,1,38533,240174,246391,207,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878420,5814876,24-Feb-16,PC,29,Ea,,120576,,,187151,293331,300027,,,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4148807,4040612,5-Dec-14,PC,1200,Ea,209,102246,,0,162607,243902,250142,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5847728,5786982,11-Dec-15,PC,169,HRS,20795,119233,,0,184147,288009,294825,20795,31,,,169,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3892655,3770578,13-Nov-14,PC,50,Ea,,99397,,,158886,236768,242905,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848434,5787095,23-Dec-15,PC,30,Ea,20795,119755,,0,184891,289551,296422,20795,25,,,30,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2899286,2748407,26-Oct-13,PC,4.2,WK,20795,84314,,0,135556,203336,208729,20795,31,,,4.2,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4512661,4416782,8-Mar-15,PC,600,Ea,,104805,,,166101,250586,256952,,,,,600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2809424,2649296,21-Sep-13,PC,41,Ea,20795,82375,,0,105621,197441,202885,20795,25,,,41,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684152,2527294,27-Jul-13,PC,872,Ea,209,32843,91710,2,38330,191790,197057,209,57,,,872,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3476233,3347326,6-Jul-14,PC,184,HRS,20795,94223,,0,151384,223925,229838,20795,31,,,184,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4199815,4090613,16-Jan-15,PC,1400,Ea,209,102637,,,163173,245143,251403,209,,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2875958,2726357,16-Oct-13,PC,1,EA,204,83829,,0,133672,202293,207674,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660102,2503271,19-Jul-13,PC,1575,Ea,207,49568,91317,0,60565,191036,196267,207,57,,,1575,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2791320,2630276,14-Sep-13,PC,208,HRS,20795,82054,,0,105190,196849,202265,20795,31,,,208,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2747278,2586278,24-Aug-13,PC,101,Ea,209,32844,93255,,38340,194793,200160,209,57,,,101,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735176,2574308,10-Aug-13,PC,157,Ea,209,32844,92235,1,38340,192754,198061,209,57,,,157,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011925,3896648,11-Sep-13,PC,1,Ea,204,81779,,0,104902,196441,201828,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638150,2481295,12-Jul-13,PC,118,Ea,209,32837,91322,2,38282,191059,196290,209,57,,,118,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3310003,3182102,30-Apr-14,PC,29,HRS,20795,91682,,0,147498,218309,224162,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3451173,3321317,26-Jun-14,PC,3.6,WK,20795,93901,,0,150772,223011,228931,20795,31,,,3.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5857879,5795438,3-Jan-16,PC,176,HRS,20795,120040,,0,185700,290957,297724,20795,31,,,176,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3060695,2931769,9-Jan-14,PC,50,Ea,,87205,,,141011,209529,215073,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3558579,3429441,9-Aug-14,PC,3.9,WK,20795,95359,,0,153096,226650,232612,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2964919,2813526,22-Nov-13,PC,100,Ea,,85406,,,138346,205669,211148,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3151369,3022853,8-Feb-14,PC,1,Ea,204,88799,,0,143131,212653,218346,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638094,2481267,12-Jul-13,PC,145,Ea,209,32840,91325,1,38314,191083,196314,209,57,,,145,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3310011,3182102,30-Apr-14,PC,29,HRS,20795,91682,,0,147498,218309,224150,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659978,2503209,19-Jul-13,PC,205,Ea,207,52142,91319,0,63926,191055,196286,207,57,,,205,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4198815,4089629,16-Jan-15,PC,1,Ea,204,102630,,0,163147,245133,251373,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848960,5787243,3-Nov-15,PC,500,Ea,,117435,,,181930,282652,289321,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6578247,6532772,28-Oct-16,PC,77,Ea,,90067,,,144764,214580,220363,,,,,77,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192475,6144220,22-Jun-16,PC,1300,Ea,,100768,,,160577,240004,246221,,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677407,3548535,9-Oct-14,PC,198,HRS,20795,97339,,0,156357,231824,237907,20795,31,,,198,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660142,2503291,19-Jul-13,PC,211,Ea,207,32844,91693,1,38342,191728,196995,207,57,,,211,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684066,2527251,27-Jul-13,PC,215,Ea,207,62979,92208,,79086,192628,197935,207,57,,,215,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5821578,5760957,8-Dec-15,PC,38,Ea,20795,118873,,0,183562,286764,293576,20795,31,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011921,3896646,1-Dec-14,PC,1100,Ea,209,100811,,0,160698,240125,246342,209,57,,,1100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732590,5667961,20-Nov-15,PC,4.6,WK,20795,118479,,0,183095,285618,292376,20795,31,,,4.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848856,5787230,23-Dec-15,PC,51,Ea,20795,119757,,0,184893,289553,296432,20795,31,,,51,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5715592,5652962,17-Nov-15,PC,4.6,WK,20795,118271,,0,182858,285119,291868,20795,31,,,4.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659968,2503204,19-Jul-13,PC,1416,Ea,207,49569,91318,0,60579,191050,196281,207,57,,,1416,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684286,2527361,27-Jul-13,PC,108,Ea,209,32839,92230,1,38308,192717,198024,209,57,,,108,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3099239,2970819,22-Jan-14,PC,35,Ea,20795,87854,,0,141955,211060,216678,20795,25,,,35,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3418779,3289246,13-Jun-14,PC,10,Ea,,93350,,,150019,222029,227935,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3365395,3236176,22-May-14,PC,23,Ea,20795,92597,,0,148843,220172,226040,20795,25,,,23,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2931483,2781460,10-Nov-13,PC,3.9,WK,20795,84779,,0,136330,204478,209889,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2931479,2781460,10-Nov-13,PC,3.9,WK,20795,84779,,0,136330,204478,209887,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677385,3548534,9-Oct-14,PC,4.3,WK,20795,97224,,0,156157,231505,237568,20795,25,,,4.3,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218923,3089916,2-Mar-14,PC,158,HRS,20795,89985,,0,144682,214498,220270,20795,31,,,158,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4014745,3899597,7-Dec-14,PC,30,Ea,207,32984,115873,1,38530,240140,246357,207,25,,,30,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3392609,3262226,4-Jun-14,PC,3.6,WK,20795,93010,,0,149405,221020,226906,20795,31,,,3.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562578,5494956,25-Oct-15,PC,27,HRS,20795,117030,,0,181397,281738,288410,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5847860,5787011,19-Dec-15,PC,1600,Ea,209,118613,,0,183242,286263,293052,209,57,,,1600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4012721,3897594,7-Dec-14,PC,7,Ea,207,32987,115875,1,38535,240176,246393,207,25,,,7,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735166,2574303,10-Aug-13,PC,157,Ea,209,32842,92233,3,38323,192734,198041,209,57,,,157,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638152,2481296,12-Jul-13,PC,118,Ea,209,32837,91322,2,38283,191060,196291,209,57,,,118,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3293961,3165094,20-Apr-14,PC,29,Ea,20795,91461,,0,147229,217964,223791,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2790380,2629283,31-Aug-13,PC,1800,Ea,207,49569,93064,,60577,194060,199427,207,57,,,1800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2747274,2586277,24-Aug-13,PC,101,Ea,209,32837,93254,,38283,194791,200158,209,57,,,101,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4625859,4534827,5-May-15,PC,1,EA,204,107586,,0,169723,257637,264082,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684288,2527362,27-Jul-13,PC,341,Ea,209,32840,92231,1,38309,192719,198026,209,57,,,341,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224411,3094946,19-Mar-14,PC,3.5,WK,20795,90184,,0,145243,215094,220891,20795,31,,,3.5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011819,3896617,1-Jan-14,PC,800,Ea,209,100754,,0,160541,239958,246185,209,57,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753254,2592271,28-Aug-13,PC,136,Ea,209,32840,93391,,38309,194981,200368,209,57,,,136,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3432947,3301277,19-Jun-14,PC,100,Ea,,93624,,,150367,222505,228415,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684204,2527320,27-Jul-13,PC,97,Ea,207,32837,92209,2,38290,192630,197937,207,57,,,97,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684154,2527295,27-Jul-13,PC,872,Ea,209,32843,91710,2,38331,191791,197058,209,57,,,872,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5785582,5723956,10-Dec-15,PC,100,Ea,18168,119150,,,184060,287762,294571,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660014,2503227,19-Jul-13,PC,104,Ea,209,32837,91322,2,38290,191062,196293,209,57,,,104,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224045,3094923,16-Mar-14,PC,1,Ea,204,90162,,0,145059,214904,220696,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192433,6144216,22-Jun-16,PC,1300,Ea,,100758,,,160549,239966,246193,,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2747276,2586277,24-Aug-13,PC,39,Ea,209,32837,93254,,38283,194790,200157,209,57,,,39,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236941,3107091,23-Mar-14,PC,24,HRS,20795,90395,,0,145576,215738,221571,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638202,2481321,12-Jul-13,PC,633,Ea,207,32984,91312,1,38530,191023,196254,207,57,,,633,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3338197,3209143,10-May-14,PC,1,EA,204,92262,,0,148336,219350,225230,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6115912,6062970,1-Apr-16,PC,800,Ea,,100778,,,160604,240031,246248,,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677393,3548535,9-Oct-14,PC,198,HRS,20795,97339,,0,156357,231824,237904,20795,31,,,198,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3231947,3102102,21-Mar-14,PC,17,Ea,20795,90315,,0,145476,215567,221370,20795,25,,,17,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5869146,5805790,10-Feb-16,PC,1,EA,204,120313,,0,186526,292368,299110,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848904,5787235,23-Dec-15,PC,198,Ea,209,32987,146482,1,38535,289764,296643,209,25,,,198,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660144,2503292,19-Jul-13,PC,383,Ea,207,32984,91695,1,38530,191732,196999,207,57,,,383,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3400633,3271233,7-Jun-14,PC,1,Ea,204,93116,,0,149609,221383,227289,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732600,5667962,20-Nov-15,PC,32,HRS,20795,118480,,0,183096,285619,292383,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3571585,3441437,13-Aug-14,PC,50,Ea,,95602,,,153466,227139,233099,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3560573,3431440,9-Aug-14,PC,100,Ea,204,95462,,,153242,226856,232816,204,25,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858237,5795500,21-Jan-16,PC,1,Ea,204,119896,,0,185262,290279,297160,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4014743,3899597,7-Dec-14,PC,15,Ea,207,32984,115873,1,38530,240142,246359,207,25,,,15,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011821,3896618,1-Feb-14,PC,1400,Ea,209,100759,,0,160553,239970,246197,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3687363,3558535,11-Oct-14,PC,1,EA,204,97420,,0,156437,232024,238104,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013743,3898597,7-Dec-14,PC,20,Ea,207,32984,115873,1,38530,240145,246362,207,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2736074,2575257,10-Aug-13,PC,14,Ea,209,32984,93090,1,38531,194138,199505,209,57,,,14,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4402527,4305729,10-Mar-15,PC,1600,Ea,209,104801,,0,166088,250573,256939,209,57,,,1600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3560569,3431437,9-Aug-14,PC,1,Ea,204,95461,,,153239,226853,232813,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3486343,3356369,10-Jul-14,PC,4,WK,20795,94325,,0,151615,224264,230177,20795,25,,,4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3585049,3454472,21-Aug-14,PC,20,Ea,20795,95875,,0,153836,227681,233651,20795,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4734001,4643842,2-Jun-15,PC,1000,Ea,209,108791,,0,171243,260515,266984,209,57,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2932487,2782462,10-Nov-13,PC,10,Ea,,33467,96296,,39080,204656,210068,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3560581,3431442,9-Aug-14,PC,5,BOX,204,8068,108873,,8115,226859,232819,204,25,,,5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4199809,4090612,16-Jan-15,PC,2800,Ea,209,102636,,,163170,245140,251400,209,,,,2800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013755,3898599,7-Dec-14,PC,5,Ea,207,32985,115874,1,38533,240171,246388,207,25,,,5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011727,3896596,1-Dec-13,PC,1200,Ea,209,100740,,0,160529,239946,246173,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684212,2527324,27-Jul-13,PC,97,Ea,207,32840,92212,1,38314,192640,197947,207,57,,,97,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5847846,5787008,19-Dec-15,PC,349,Ea,209,32838,93069,,38298,194076,199443,209,57,,,349,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848424,5787093,19-Dec-15,PC,51,Ea,20795,119720,,0,184769,289358,296219,20795,31,,,51,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3339179,3210153,10-May-14,PC,10,Ea,,92277,,,148361,219378,225258,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3378421,3249179,25-May-14,PC,19,HRS,20795,92738,,0,149044,220431,226319,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878434,5814879,24-Feb-16,PC,34,Ea,,120577,,,187155,293335,300031,,,,,34,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3435029,3303281,20-Jun-14,PC,25,Ea,20795,93665,,0,150462,222602,228515,20795,25,,,25,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2958773,2808500,30-Sep-13,PC,1,EA,20795,81901,,,105024,196641,202028,20795,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3083027,2954805,17-Jan-14,PC,3.9,WK,20795,87539,,0,141568,210554,216165,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3390583,3260215,1-Jun-14,PC,100,Ea,,92971,,,149382,220967,226853,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2779306,2618274,11-Sep-13,PC,1,Ea,204,81859,,,104982,196521,201908,204,59,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5881521,5817901,20-Feb-16,PC,32,Ea,20795,120504,,0,186956,293059,299759,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4115805,4004611,16-Dec-14,PC,116,Ea,209,32984,117313,1,38530,242842,249062,209,25,,,116,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2803404,2643292,19-Sep-13,PC,1,EA,204,82291,,,105517,197257,202695,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2861768,2712346,10-Oct-13,PC,38,Ea,20795,83686,,0,133347,201869,207258,20795,31,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660096,2503268,19-Jul-13,PC,175,Ea,207,49520,91316,0,60515,191033,196264,207,57,,,175,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732596,5667962,20-Nov-15,PC,26,HRS,20795,118480,,0,183096,285619,292381,20795,25,,,26,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218913,3089916,2-Mar-14,PC,158,HRS,20795,89985,,0,144682,214498,220265,20795,31,,,158,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660150,2503295,19-Jul-13,PC,275,Ea,209,32837,91704,2,38282,191751,197018,209,57,,,275,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858227,5795496,9-Jan-16,PC,4.4,WK,20795,120038,,0,185697,290954,297715,20795,25,,,4.4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660170,2503305,19-Jul-13,PC,122,Ea,209,32840,91707,1,38314,191777,197044,209,57,,,122,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753260,2592272,28-Aug-13,PC,136,Ea,209,32837,93392,,38282,194983,200370,209,57,,,136,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684246,2527341,27-Jul-13,PC,145,Ea,207,60121,92227,0,74882,192693,198000,207,57,,,145,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2847560,2685313,30-Sep-13,PC,32,HRS,20795,83205,,0,131498,200984,206369,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013739,3898596,7-Dec-14,PC,9,Ea,207,32987,115875,1,38536,240205,246422,207,25,,,9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684112,2527274,27-Jul-13,PC,245,Ea,209,32837,91704,2,38290,191759,197026,209,57,,,245,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011763,3896605,1-Jul-14,PC,1200,Ea,209,100785,,0,160627,240054,246271,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4012735,3897596,7-Dec-14,PC,5,Ea,207,32984,115873,1,38531,240161,246378,207,25,,,5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5866802,5802697,3-Feb-16,PC,1,Ea,204,120192,,0,186136,291690,298447,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4918389,4837898,7-Jul-15,PC,1,Ea,204,110619,,0,173669,265176,271645,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309995,3182102,30-Apr-14,PC,25,HRS,20795,91682,,0,147498,218309,224158,20795,25,,,25,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3395653,3265238,5-Jun-14,PC,165,HRS,20795,93055,,0,149526,221192,227083,20795,31,,,165,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2890436,2739402,23-Oct-13,PC,30,Ea,20795,84146,,0,135415,203116,208508,20795,25,,,30,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5881527,5817902,23-Feb-16,PC,27,HRS,20795,120541,,0,187078,293226,299931,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011725,3896596,1-Dec-13,PC,1200,Ea,209,100740,,0,160528,239945,246172,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732594,5667962,20-Nov-15,PC,23,HRS,20795,118480,,0,183096,285619,292380,20795,25,,,23,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5714584,5651958,20-Nov-15,PC,37,Ea,20795,118478,,0,183094,285617,292374,20795,25,,,37,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107071,2978809,24-Jan-14,PC,27,HRS,20795,87964,,0,142094,211200,216839,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2861762,2712345,10-Oct-13,PC,193,HRS,20795,83684,,0,133345,201867,207255,20795,31,,,193,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2724128,2562260,8-Aug-13,PC,156,HRS,20795,81054,,0,101758,193718,199045,20795,31,,,156,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013787,3898603,7-Dec-14,PC,10,Ea,207,32987,115895,1,38535,240240,246460,207,25,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5715610,5652966,21-Nov-15,PC,1000,Ea,209,117431,,0,181920,282642,289311,209,57,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3280967,3152094,17-Apr-14,PC,4.1,WK,20795,91262,,0,147010,217561,223386,20795,31,,,4.1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3476235,3347326,6-Jul-14,PC,161,HRS,20795,94224,,0,151385,223926,229843,20795,31,,,161,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192467,6144219,22-Jun-16,PC,1300,Ea,,100763,,,160563,239990,246207,,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013723,3898593,7-Dec-14,PC,10,Ea,207,32987,115875,1,38535,240182,246399,207,25,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3365407,3236176,22-May-14,PC,31,Ea,20795,92597,,0,148843,220172,226046,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3378431,3249179,25-May-14,PC,27,HRS,20795,92738,,0,149044,220431,226324,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107085,2978811,24-Jan-14,PC,500,Ea,,88102,,,142240,211360,216986,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3786629,3662581,29-Oct-14,PC,10,Ea,,98216,,,157594,234312,240429,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3293955,3165094,20-Apr-14,PC,29,Ea,20795,91461,,0,147229,217964,223788,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732584,5667960,20-Nov-15,PC,27,Ea,20795,118478,,0,183094,285617,292367,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4114809,4003611,20-Dec-14,PC,31,Ea,20795,101593,,0,161774,242461,248646,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5857859,5795436,3-Jan-16,PC,202,HRS,20795,120037,,0,185696,290953,297707,20795,31,,,202,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4346005,4243642,13-Feb-15,PC,500,Ea,,103595,,,164489,247243,253782,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5873090,5809764,16-Feb-16,PC,1,Ea,204,120401,,0,186736,292717,299419,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3252969,3123094,3-Apr-14,PC,189,HRS,20795,90698,,0,146084,216414,222268,20795,31,,,189,0,0,
