"PO_ID","PO_NUMBER","LATEST_REVISION","CANCEL_FLAG","PERSON_ID","SUPPLIER_ID","SUPPLIER_SITE_ID","GEOGRAPHY_ID","CURRENCY_CODE","CURRENCY_RATE_TYPE","CURRENCY_EXCHANGE_DATE","CURRENCY_EXCHANGE_RATE","CREATION_DATE","ORIG_APPROVAL_SUBMIT_DATE","ORIG_APPROVED_DATE","LATEST_APPROVED_DATE","TRANSMISSION_METHOD","PAY_ON_CODE","CREATION_METHOD","PAY_TERMS","PAYMENT_TERMS_ID"
81919,"5389",0,"N",59,145,255,207,"USD","","","","12-SEP-2013","12-SEP-2013 12:44","12-SEP-2013 12:44","12-SEP-2013 12:44","MANUAL","RECEIPT","AWARD_SOURCING","45 Net (terms date + 45)",10003
82046,"5392",0,"N",31,578,1275,204,"USD","","14-SEP-2013","","14-SEP-2013","14-SEP-2013 04:47","14-SEP-2013 04:47","14-SEP-2013 04:47","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82047,"5393",0,"N",31,3,2036,204,"USD","","14-SEP-2013","","14-SEP-2013","14-SEP-2013 04:48","14-SEP-2013 04:48","14-SEP-2013 04:48","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82049,"5395",0,"N",31,147,2033,204,"USD","","14-SEP-2013","","14-SEP-2013","14-SEP-2013 04:48","14-SEP-2013 04:48","14-SEP-2013 04:48","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82050,"5396",0,"N",31,5,2034,204,"USD","","14-SEP-2013","","14-SEP-2013","14-SEP-2013 04:48","14-SEP-2013 04:48","14-SEP-2013 04:48","MANUAL","RECEIPT","WORKFLOW","15 Net (terms date + 15)",10013
82054,"5400",0,"N",31,415,1087,204,"USD","","14-SEP-2013","","14-SEP-2013","14-SEP-2013 04:48","14-SEP-2013 04:48","14-SEP-2013 04:48","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81840,"5385",0,"N",59,537,1193,204,"USD","","","","11-SEP-2013","11-SEP-2013 11:42","11-SEP-2013 11:42","11-SEP-2013 11:42","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82044,"5390",0,"N",25,557,1233,204,"USD","","","","14-SEP-2013","20-NOV-2013 06:50","20-NOV-2013 06:50","20-NOV-2013 06:50","B2B","RECEIPT","API","45 Net (terms date + 45)",10003
84588,"5449",0,"N",31,578,1275,204,"USD","","03-NOV-2013","","03-NOV-2013","03-NOV-2013 04:06","03-NOV-2013 04:06","03-NOV-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82271,"5405",0,"N",57,11,15,207,"USD","","19-SEP-2013","","19-SEP-2013","19-SEP-2013 08:01","19-SEP-2013 08:01","19-SEP-2013 08:01","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
82291,"5406",0,"N",59,537,1193,204,"USD","","","","19-SEP-2013","19-SEP-2013 11:44","19-SEP-2013 11:44","19-SEP-2013 11:44","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81626,"5380",0,"N",25,9,12,204,"USD","","","","07-SEP-2013","20-NOV-2013 06:52","20-NOV-2013 06:52","20-NOV-2013 06:52","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
82269,"5404",0,"N",31,578,1275,204,"USD","","19-SEP-2013","","19-SEP-2013","19-SEP-2013 02:16","19-SEP-2013 02:16","19-SEP-2013 02:16","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82292,"5407",0,"N",59,517,1173,207,"USD","","","","19-SEP-2013","19-SEP-2013 11:45","19-SEP-2013 11:45","19-SEP-2013 11:45","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81197,"5365",0,"N",25,147,2033,204,"USD","","","","10-AUG-2013","10-AUG-2013 02:04","10-AUG-2013 02:04","10-AUG-2013 02:04","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
84314,"5445",0,"N",31,578,1275,204,"USD","","26-OCT-2013","","26-OCT-2013","26-OCT-2013 04:05","26-OCT-2013 04:06","26-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
84315,"5446",0,"N",25,415,1087,204,"USD","","26-OCT-2013","","26-OCT-2013","26-OCT-2013 04:07","26-OCT-2013 04:07","26-OCT-2013 04:07","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
84629,"5451",0,"N",25,9,12,204,"USD","","","","06-NOV-2013","06-NOV-2013 04:07","06-NOV-2013 04:07","06-NOV-2013 04:07","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
81195,"5363",0,"N",31,147,2033,204,"USD","","","","10-AUG-2013","10-AUG-2013 02:03","10-AUG-2013 02:03","10-AUG-2013 02:03","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81196,"5364",0,"N",31,147,2033,204,"USD","","","","10-AUG-2013","10-AUG-2013 02:03","10-AUG-2013 02:03","10-AUG-2013 02:03","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81258,"5368",0,"N",25,557,1233,204,"USD","","","","18-AUG-2013","20-NOV-2013 06:53","20-NOV-2013 06:53","20-NOV-2013 06:53","B2B","RECEIPT","API","45 Net (terms date + 45)",10003
81259,"5369",0,"N",25,557,1233,204,"USD","","","","18-AUG-2013","20-NOV-2013 06:52","20-NOV-2013 06:52","20-NOV-2013 06:52","B2B","RECEIPT","API","45 Net (terms date + 45)",10003
120573,"6172",0,"N",57,11,15,1996,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 10:42","24-FEB-2016 10:42","24-FEB-2016 10:42","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
120574,"6173",0,"N",57,11,15,1996,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 10:46","24-FEB-2016 10:46","24-FEB-2016 10:46","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
120575,"6174",0,"N",57,11,15,1996,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 10:50","24-FEB-2016 10:50","24-FEB-2016 10:50","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
120576,"6175",0,"N",57,11,15,1997,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 10:53","24-FEB-2016 10:53","24-FEB-2016 10:53","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
120578,"6177",0,"N",57,11,15,1997,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 11:00","24-FEB-2016 11:01","24-FEB-2016 11:01","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
82665,"5417",0,"N",31,578,1275,204,"USD","","26-SEP-2013","","26-SEP-2013","26-SEP-2013 02:16","26-SEP-2013 02:16","26-SEP-2013 02:16","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81475,"5375",0,"N",59,537,1193,204,"USD","","","","29-AUG-2013","29-AUG-2013 11:42","29-AUG-2013 11:42","29-AUG-2013 11:42","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81477,"5377",0,"N",59,537,1193,204,"USD","","","","29-AUG-2013","29-AUG-2013 11:44","29-AUG-2013 11:44","29-AUG-2013 11:44","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81346,"5372",0,"N",8924,22,42,10545,"USD","","22-AUG-2013","","22-AUG-2013","22-AUG-2013 12:51","22-AUG-2013 12:51","22-AUG-2013 12:51","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60",10009
81399,"5373",0,"N",57,21,1969,207,"USD","","24-AUG-2013","","24-AUG-2013","24-AUG-2013 08:24","24-AUG-2013 08:24","24-AUG-2013 08:24","MANUAL","","MANUAL","Immediate",10001
82375,"5411",0,"N",25,22,2035,204,"USD","","21-SEP-2013","","21-SEP-2013","21-SEP-2013 03:58","21-SEP-2013 03:58","21-SEP-2013 03:58","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60",10009
120223,"6157",0,"N",31,415,1087,204,"USD","","03-FEB-2016","","03-FEB-2016","03-FEB-2016 03:15","03-FEB-2016 03:15","03-FEB-2016 03:15","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120224,"6158",0,"N",31,415,1087,204,"USD","","03-FEB-2016","","03-FEB-2016","03-FEB-2016 03:15","03-FEB-2016 03:15","03-FEB-2016 03:15","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120443,"6166",0,"N",31,578,1275,204,"USD","","17-FEB-2016","","17-FEB-2016","17-FEB-2016 06:56","17-FEB-2016 06:56","17-FEB-2016 06:56","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120058,"6148",0,"N",25,22,2035,204,"USD","","20-JAN-2016","","20-JAN-2016","20-JAN-2016 03:15","20-JAN-2016 03:15","20-JAN-2016 03:15","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60",10009
82785,"5420",1,"N",57,145,255,207,"USD","","27-SEP-2013","","27-SEP-2013","27-SEP-2013 17:45","27-SEP-2013 17:45","27-SEP-2013 17:51","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)",10003
79326,"5328",0,"N",31,578,1275,204,"USD","","","","04-JUL-2013","04-JUL-2013 09:19","04-JUL-2013 09:19","04-JUL-2013 09:19","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120090,"6150",2,"N",57,21,41,207,"USD","","22-JAN-2016","","22-JAN-2016","22-JAN-2016 10:15","22-JAN-2016 10:15","22-JAN-2016 10:24","MANUAL","RECEIPT","MANUAL","2/10 NET 30",10014
82523,"5413",1,"N",59,147,259,207,"USD","","22-SEP-2013","","22-SEP-2013","22-SEP-2013 15:44","22-SEP-2013 15:44","22-SEP-2013 18:15","MANUAL","RECEIPT","MANUAL","2/10 Net 45",10007
79327,"5329",0,"N",25,147,2033,204,"USD","","","","04-JUL-2013","04-JUL-2013 09:21","04-JUL-2013 09:21","04-JUL-2013 09:21","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
79328,"5330",0,"N",25,9,12,204,"USD","","","","04-JUL-2013","04-JUL-2013 09:21","04-JUL-2013 09:21","04-JUL-2013 09:21","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
120192,"6155",0,"N",25,147,2033,204,"USD","","","","02-FEB-2016","02-FEB-2016 03:17","02-FEB-2016 03:17","02-FEB-2016 03:17","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
120504,"6168",0,"N",25,22,2035,204,"USD","","20-FEB-2016","","20-FEB-2016","20-FEB-2016 03:16","20-FEB-2016 03:16","20-FEB-2016 03:16","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60",10009
120541,"6169",0,"N",25,415,1087,204,"USD","","23-FEB-2016","","23-FEB-2016","23-FEB-2016 03:19","23-FEB-2016 03:19","23-FEB-2016 03:19","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120567,"6170",0,"N",31,3,2036,204,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 03:17","24-FEB-2016 03:17","24-FEB-2016 03:17","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120568,"6171",0,"N",31,578,1275,204,"USD","","24-FEB-2016","","24-FEB-2016","24-FEB-2016 03:17","24-FEB-2016 03:17","24-FEB-2016 03:17","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83205,"5423",0,"N",25,415,1087,204,"USD","","30-SEP-2013","","30-SEP-2013","30-SEP-2013 04:09","30-SEP-2013 04:09","30-SEP-2013 04:09","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83225,"5424",0,"N",31,3,2036,204,"USD","","30-SEP-2013","","30-SEP-2013","30-SEP-2013 04:07","30-SEP-2013 04:07","30-SEP-2013 04:07","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83684,"5431",0,"N",31,415,1087,204,"USD","","10-OCT-2013","","10-OCT-2013","10-OCT-2013 04:06","10-OCT-2013 04:06","10-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83685,"5432",0,"N",31,415,1087,204,"USD","","10-OCT-2013","","10-OCT-2013","10-OCT-2013 04:06","10-OCT-2013 04:06","10-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83686,"5433",0,"N",31,147,2033,204,"USD","","10-OCT-2013","","10-OCT-2013","10-OCT-2013 04:06","10-OCT-2013 04:06","10-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81779,"5382",0,"N",25,557,1233,204,"USD","","","","11-SEP-2013","20-NOV-2013 06:51","20-NOV-2013 06:51","20-NOV-2013 06:51","B2B","RECEIPT","API","45 Net (terms date + 45)",10003
120191,"6154",0,"N",31,578,1275,204,"USD","","02-FEB-2016","","02-FEB-2016","02-FEB-2016 03:15","02-FEB-2016 03:15","02-FEB-2016 03:15","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
82606,"5416",0,"N",59,537,1193,204,"USD","","","","25-SEP-2013","25-SEP-2013 10:11","25-SEP-2013 10:11","25-SEP-2013 10:11","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
80179,"5348",0,"N",31,578,1275,204,"USD","","","","18-JUL-2013","18-JUL-2013 02:04","18-JUL-2013 02:04","18-JUL-2013 02:04","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
81155,"5362",0,"N",25,557,1233,204,"USD","","","","09-AUG-2013","09-AUG-2013 02:04","09-AUG-2013 02:04","09-AUG-2013 02:04","B2B","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120401,"6164",0,"N",25,557,1233,204,"USD","","","","16-FEB-2016","16-FEB-2016 03:19","16-FEB-2016 03:19","16-FEB-2016 03:19","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
120040,"6146",0,"N",31,415,1087,204,"USD","","19-JAN-2016","","19-JAN-2016","19-JAN-2016 03:17","19-JAN-2016 03:17","19-JAN-2016 03:17","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
120041,"6147",0,"N",31,5,2034,204,"USD","","19-JAN-2016","","19-JAN-2016","19-JAN-2016 03:17","19-JAN-2016 03:17","19-JAN-2016 03:17","MANUAL","RECEIPT","WORKFLOW","15 Net (terms date + 15)",10013
83989,"5440",0,"N",59,537,1193,204,"USD","","","","17-OCT-2013","17-OCT-2013 11:27","17-OCT-2013 11:27","17-OCT-2013 11:27","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
84146,"5443",0,"N",25,22,2035,204,"USD","","23-OCT-2013","","23-OCT-2013","23-OCT-2013 04:06","23-OCT-2013 04:06","23-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60",10009
85609,"5473",0,"N",25,557,1233,204,"USD","","","","28-NOV-2013","28-NOV-2013 14:42","28-NOV-2013 14:43","28-NOV-2013 14:43","B2B","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
85405,"5468",0,"N",57,21,1969,207,"USD","","22-NOV-2013","","22-NOV-2013","22-NOV-2013 08:12","22-NOV-2013 08:12","22-NOV-2013 08:12","MANUAL","","MANUAL","Immediate",10001
85406,"5469",0,"N",57,21,1969,207,"USD","","22-NOV-2013","","22-NOV-2013","22-NOV-2013 08:34","22-NOV-2013 08:34","22-NOV-2013 08:34","MANUAL","","MANUAL","Immediate",10001
79798,"5342",0,"N",25,9,12,204,"USD","","","","12-JUL-2013","12-JUL-2013 02:04","12-JUL-2013 02:04","12-JUL-2013 02:04","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
79573,"5334",0,"N",57,21,1969,207,"USD","","07-JUL-2013","","07-JUL-2013","07-JUL-2013 13:32","07-JUL-2013 13:32","07-JUL-2013 13:32","MANUAL","","MANUAL","Immediate",10001
80038,"5345",0,"N",25,557,1233,204,"USD","","","","14-JUL-2013","14-JUL-2013 02:04","14-JUL-2013 02:04","14-JUL-2013 02:04","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
79538,"5332",0,"N",31,415,1087,204,"USD","","","","07-JUL-2013","07-JUL-2013 02:03","07-JUL-2013 02:03","07-JUL-2013 02:03","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
79539,"5333",0,"N",31,415,1087,204,"USD","","","","07-JUL-2013","07-JUL-2013 02:03","07-JUL-2013 02:03","07-JUL-2013 02:03","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
79874,"5343",0,"N",25,9,5972,204,"USD","","12-JUL-2013","","12-JUL-2013","12-JUL-2013 05:26","12-JUL-2013 05:26","12-JUL-2013 05:26","MANUAL","","MANUAL","30 Net (terms date + 30)",10002
80327,"5350",0,"N",25,22,2035,204,"USD","","","","21-JUL-2013","21-JUL-2013 02:04","21-JUL-2013 02:04","21-JUL-2013 02:04","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60",10009
80793,"5355",0,"N",25,147,2033,204,"USD","","","","02-AUG-2013","02-AUG-2013 02:04","02-AUG-2013 02:04","02-AUG-2013 02:04","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
82747,"5419",0,"N",57,1595,3778,2402,"USD","","27-SEP-2013","","27-SEP-2013","27-SEP-2013 13:55","27-SEP-2013 13:55","27-SEP-2013 13:55","MANUAL","","MANUAL","30 Net (terms date + 30)",10002
79668,"5338",0,"N",25,557,1233,204,"USD","","","","10-JUL-2013","10-JUL-2013 02:06","10-JUL-2013 02:06","10-JUL-2013 02:06","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
79669,"5339",0,"N",25,147,2033,204,"USD","","","","10-JUL-2013","10-JUL-2013 02:06","10-JUL-2013 02:06","10-JUL-2013 02:06","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
79666,"5336",0,"N",31,147,2033,204,"USD","","","","10-JUL-2013","10-JUL-2013 02:04","10-JUL-2013 02:04","10-JUL-2013 02:04","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
79667,"5337",0,"N",31,147,2033,204,"USD","","","","10-JUL-2013","10-JUL-2013 02:04","10-JUL-2013 02:04","10-JUL-2013 02:04","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
79674,"5340",0,"N",57,21,1969,207,"USD","","10-JUL-2013","","10-JUL-2013","10-JUL-2013 06:29","10-JUL-2013 06:29","10-JUL-2013 06:29","MANUAL","","MANUAL","Immediate",10001
80604,"5352",0,"N",25,415,1087,204,"USD","","","","27-JUL-2013","27-JUL-2013 02:05","27-JUL-2013 02:05","27-JUL-2013 02:05","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
80891,"5357",0,"N",25,9,12,204,"USD","","","","04-AUG-2013","04-AUG-2013 02:05","04-AUG-2013 02:05","04-AUG-2013 02:05","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
120123,"6153",0,"N",31,3,2036,204,"USD","","26-JAN-2016","","26-JAN-2016","26-JAN-2016 03:16","26-JAN-2016 03:16","26-JAN-2016 03:16","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
80983,"5358",0,"N",25,557,1233,204,"USD","","","","07-AUG-2013","07-AUG-2013 02:05","07-AUG-2013 02:05","07-AUG-2013 02:05","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
81055,"5360",0,"N",31,415,1087,204,"USD","","","","08-AUG-2013","08-AUG-2013 02:04","08-AUG-2013 02:04","08-AUG-2013 02:04","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83829,"5436",0,"N",25,9,12,204,"USD","","","","13-OCT-2013","16-OCT-2013 04:10","16-OCT-2013 04:10","16-OCT-2013 04:10","MANUAL","RECEIPT","API","30 Net (terms date + 30)",10002
84023,"5441",0,"N",31,578,1275,204,"USD","","18-OCT-2013","","18-OCT-2013","18-OCT-2013 04:06","18-OCT-2013 04:06","18-OCT-2013 04:06","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83602,"5428",0,"N",25,557,1233,204,"USD","","09-OCT-2013","","09-OCT-2013","09-OCT-2013 05:19","09-OCT-2013 05:19","09-OCT-2013 05:19","B2B","RECEIPT","WORKFLOW","45 Net (terms date + 45)",10003
83903,"5437",0,"N",25,557,1233,204,"USD","","","","16-OCT-2013","16-OCT-2013 04:11","16-OCT-2013 04:11","16-OCT-2013 04:11","MANUAL","RECEIPT","API","45 Net (terms date + 45)",10003
