RECORD_TYPE:PURCHASE_ORDER_SHIPMENTS,PO_ID,LINE_ID,SHIPMENT_ID,CATEGORY_ID,CANCEL_FLAG,UOM,AMOUNT,QTY,GEOGRAPHY_ID,CONTRACT_ID,CONTRACT_LINE_ID,CONTRACT_PRICE_BREAK,ORIGINAL_DUE_DATE,LATEST_DUE_DATE,SHIPMENT_LINE
PURCHASE_ORDER_SHIPMENTS,119922,185330,290407,1,N,EA,891,1,204,,,,12-Jan-09,12-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120037,185696,290953,1353,N,HRS,565600,1616,20795,,,,3-Jan-09,3-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120039,185698,290955,1354,N,Week,114400,4.4,20795,,,,2-Jan-09,2-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120039,185699,290956,1354,N,Week,572000,22,20795,,,,17-Jan-09,17-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120040,185700,290957,1353,N,HRS,70400,176,20795,,,,3-Jan-09,3-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120041,185701,290958,36,N,Each,25970,53,20795,,,,19-Jan-09,19-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120058,185776,291068,36,N,Each,15450,309,20795,,,,20-Jan-09,20-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120090,185903,291260,2757,Y,Each,3800,50,207,,,,22-Jan-09,22-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120090,185904,291261,2757,Y,Each,6500,50,207,,,,22-Jan-09,22-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119969,185455,290663,1,N,Each,3047,1,204,,,,15-Jan-09,15-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120038,185697,290954,1354,N,Week,440000,17.6,20795,,,,9-Jan-09,9-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120191,186135,291688,1354,N,Week,117000,4.5,20795,,,,2-Feb-09,2-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120192,186136,291690,1,N,Each,36503,1,204,,,,2-Feb-09,2-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120193,186137,291691,1,N,EA,834,1,204,,,,2-Feb-09,2-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120122,186029,291441,1354,N,Week,343200,13.2,20795,,,,25-Jan-09,25-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120123,186030,291442,30,N,Each,58838,62,20795,,,,24-Jan-09,24-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120223,186227,291801,1353,N,HRS,72000,180,20795,,,,3-Feb-09,3-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120224,186228,291802,1353,N,HRS,576800,1648,20795,,,,3-Feb-09,3-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120237,186275,291896,1,N,Each,3100,1,204,,,,4-Feb-09,4-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120245,186298,292026,1,N,Each,2565,1,204,,,,6-Feb-09,6-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120288,186435,292211,1,N,Each,35296,1,204,,,,9-Feb-09,9-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120313,186526,292368,1,N,EA,887,1,204,,,,10-Feb-09,10-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120352,186569,292505,1,N,Each,492,1,204,,,,12-Feb-09,12-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120442,186834,292840,36,N,Each,26460,54,20795,,,,17-Feb-09,17-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120443,186835,292841,1354,N,Week,585000,22.5,20795,,,,17-Feb-09,17-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120504,186956,293059,36,N,Each,15900,318,20795,,,,20-Feb-09,20-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120401,186736,292717,1,N,Each,3036,1,204,,,,16-Feb-09,16-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120573,187142,293322,2758,N,Each,2160,30,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120573,187143,293323,2758,N,Each,2362.5,25,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120573,187144,293324,2758,N,Each,175,20,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120574,187145,293325,2758,N,Each,2850,38,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120574,187146,293326,2758,N,Each,3731,41,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120574,187147,293327,2758,N,Each,438.75,39,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120575,187148,293328,2758,N,Each,3234,44,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120575,187149,293329,2758,N,Each,4750,50,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120575,187150,293330,2758,N,Each,630,70,1996,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120576,187151,293331,2758,N,Each,2088,29,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120576,187152,293332,2758,N,Each,2929.5,31,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120576,187153,293333,2758,N,Each,210,24,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120577,187154,293334,2758,N,Each,2830.5,37,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120577,187155,293335,2758,N,Each,3281,34,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120577,187156,293336,2758,N,Each,252.8,32,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120578,187157,293337,2758,N,Each,3799.5,51,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120578,187158,293338,2758,N,Each,5060,55,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120578,187159,293339,2758,N,Each,594.75,65,1997,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120541,187078,293226,1353,N,HRS,112050,249,20795,,,,23-Feb-09,23-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120567,187132,293303,30,N,Each,59787,63,20795,,,,24-Feb-09,24-Feb-09,1
PURCHASE_ORDER_SHIPMENTS,120568,187133,293304,1354,N,Week,351000,13.5,20795,,,,24-Feb-09,24-Feb-09,1
