"INVOICE_ACCOUNTING_ID","INVOICE_ID","INVOICE_LINE_NUMBER","ACCOUNTING_LINE_NUMBER","CHARGE_DATE","COA_ACCOUNT_ID","LINE_TYPE","CURRENCY_AMOUNT","EXCHANGE_RATE_DATE","EXCHANGE_RATE","CURRENCY_RATE_TYPE","AMOUNT","CANCEL_FLAG","BASE_IPV","EXCHANGE_RATE_VARIANCE","CURRENCY_IPV","QUANTITY_VARIANCE","BASE_QUANTITY_VARIANCE","AMOUNT_VARIANCE","BASE_AMOUNT_VARIANCE","DESCRIPTION","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_REVERSED","PARENT_REVERSAL_ID","CORRECTED_INVOICE_DIST_ID","CHARGE_APPLICABLE_TO_DIST_ID","CORRECTED_QUANTITY","PROJECT_ID"
4088471,225494,1,1,"18-OCT-2015",12975,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088472,225494,1,2,"18-OCT-2015",12976,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088473,225494,1,3,"18-OCT-2015",12977,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088474,225494,1,4,"18-OCT-2015",13574,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088475,225494,1,5,"18-OCT-2015",13575,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088476,225494,1,6,"18-OCT-2015",12979,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088477,225494,1,7,"18-OCT-2015",12980,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088478,225494,1,8,"18-OCT-2015",12981,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088479,225494,1,9,"18-OCT-2015",12982,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088480,225494,1,10,"18-OCT-2015",12983,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088481,225494,1,11,"18-OCT-2015",12984,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088482,225494,1,12,"18-OCT-2015",12985,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088483,225494,1,13,"18-OCT-2015",12986,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088484,225494,1,14,"18-OCT-2015",12987,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088485,225494,1,15,"18-OCT-2015",12988,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088486,225494,1,16,"18-OCT-2015",12989,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088487,225494,1,17,"18-OCT-2015",12990,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088488,225494,1,18,"18-OCT-2015",12991,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088489,225494,1,19,"18-OCT-2015",12992,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088490,225494,1,20,"18-OCT-2015",83883,"ITEM",138,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088491,225494,1,21,"18-OCT-2015",83884,"ITEM",138,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088492,225494,1,22,"18-OCT-2015",89130,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088493,225494,1,23,"18-OCT-2015",83886,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088494,225494,1,24,"18-OCT-2015",83887,"ITEM",184,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088495,225494,1,25,"18-OCT-2015",99059,"ITEM",138,,,"",,"N",,,,,,,,"",,,"N",,,,,
4088496,225494,1,26,"18-OCT-2015",20151,"ITEM",138,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142537,226653,1,1,"24-OCT-2015",13155,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142538,226653,1,2,"24-OCT-2015",13156,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142539,226653,1,3,"24-OCT-2015",13157,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142540,226653,1,4,"24-OCT-2015",13593,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142541,226653,1,5,"24-OCT-2015",13592,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142542,226653,1,6,"24-OCT-2015",13159,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142543,226653,1,7,"24-OCT-2015",13160,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142544,226653,1,8,"24-OCT-2015",82247,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142545,226653,1,9,"24-OCT-2015",13161,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142546,226653,1,10,"24-OCT-2015",13162,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142547,226653,1,11,"24-OCT-2015",13163,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142548,226653,1,12,"24-OCT-2015",13164,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142549,226653,1,13,"24-OCT-2015",13165,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142550,226653,1,14,"24-OCT-2015",13166,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142551,226653,1,15,"24-OCT-2015",13167,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142552,226653,1,16,"24-OCT-2015",13168,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142553,226653,1,17,"24-OCT-2015",13169,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142554,226653,1,18,"24-OCT-2015",13170,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142555,226653,1,19,"24-OCT-2015",13171,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142556,226653,1,20,"24-OCT-2015",13172,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142557,226653,1,21,"24-OCT-2015",82248,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142558,226653,1,22,"24-OCT-2015",99058,"ITEM",1658.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142559,226653,1,23,"24-OCT-2015",82246,"ITEM",1105.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142560,226653,1,24,"24-OCT-2015",99056,"ITEM",829.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4142561,226653,1,25,"24-OCT-2015",99057,"ITEM",829.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252699,228837,1,16,"10-NOV-2015",13168,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252700,228837,1,17,"10-NOV-2015",13169,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252701,228837,1,18,"10-NOV-2015",13170,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252702,228837,1,19,"10-NOV-2015",13171,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252703,228837,1,20,"10-NOV-2015",13172,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252704,228837,1,21,"10-NOV-2015",82248,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252705,228837,1,22,"10-NOV-2015",99058,"ITEM",1569,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252706,228837,1,23,"10-NOV-2015",82246,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252707,228837,1,24,"10-NOV-2015",99056,"ITEM",784.5,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252708,228837,1,25,"10-NOV-2015",99057,"ITEM",784.5,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252684,228837,1,1,"10-NOV-2015",13155,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252685,228837,1,2,"10-NOV-2015",13156,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252686,228837,1,3,"10-NOV-2015",13157,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252687,228837,1,4,"10-NOV-2015",13593,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252688,228837,1,5,"10-NOV-2015",13592,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252689,228837,1,6,"10-NOV-2015",13159,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252690,228837,1,7,"10-NOV-2015",13160,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252691,228837,1,8,"10-NOV-2015",82247,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252692,228837,1,9,"10-NOV-2015",13161,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252693,228837,1,10,"10-NOV-2015",13162,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252694,228837,1,11,"10-NOV-2015",13163,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252695,228837,1,12,"10-NOV-2015",13164,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252696,228837,1,13,"10-NOV-2015",13165,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252697,228837,1,14,"10-NOV-2015",13166,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4252698,228837,1,15,"10-NOV-2015",13167,"ITEM",1046,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378706,231345,1,9,"02-DEC-2015",13067,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378707,231345,1,10,"02-DEC-2015",13582,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378708,231345,1,11,"02-DEC-2015",13390,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378709,231345,1,12,"02-DEC-2015",13580,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378710,231345,1,13,"02-DEC-2015",82776,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378711,231345,1,14,"02-DEC-2015",82779,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378712,231345,1,15,"02-DEC-2015",82782,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378713,231345,1,16,"02-DEC-2015",13583,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378714,231345,1,17,"02-DEC-2015",13392,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378715,231345,1,18,"02-DEC-2015",13581,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378716,231345,1,19,"02-DEC-2015",13033,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378717,231345,1,20,"02-DEC-2015",13051,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378718,231345,1,21,"02-DEC-2015",13069,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378719,231345,1,22,"02-DEC-2015",13070,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378720,231345,1,23,"02-DEC-2015",13052,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378721,231345,1,24,"02-DEC-2015",13034,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378722,231345,1,25,"02-DEC-2015",13035,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378723,231345,1,26,"02-DEC-2015",13053,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378724,231345,1,27,"02-DEC-2015",13071,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378725,231345,1,28,"02-DEC-2015",13072,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378726,231345,1,29,"02-DEC-2015",13054,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378727,231345,1,30,"02-DEC-2015",13036,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378728,231345,1,31,"02-DEC-2015",13073,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378729,231345,1,32,"02-DEC-2015",13055,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378730,231345,1,33,"02-DEC-2015",13037,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378731,231345,1,34,"02-DEC-2015",13038,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378732,231345,1,35,"02-DEC-2015",13056,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378733,231345,1,36,"02-DEC-2015",13074,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378734,231345,1,37,"02-DEC-2015",13075,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378735,231345,1,38,"02-DEC-2015",13057,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378736,231345,1,39,"02-DEC-2015",13039,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378737,231345,1,40,"02-DEC-2015",13040,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378738,231345,1,41,"02-DEC-2015",13058,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378739,231345,1,42,"02-DEC-2015",13076,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378740,231345,1,43,"02-DEC-2015",13077,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378741,231345,1,44,"02-DEC-2015",13059,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378742,231345,1,45,"02-DEC-2015",13041,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378743,231345,1,46,"02-DEC-2015",13042,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378744,231345,1,47,"02-DEC-2015",13060,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378745,231345,1,48,"02-DEC-2015",13078,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378746,231345,1,49,"02-DEC-2015",13079,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378747,231345,1,50,"02-DEC-2015",13061,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378748,231345,1,51,"02-DEC-2015",13043,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378749,231345,1,52,"02-DEC-2015",13044,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378750,231345,1,53,"02-DEC-2015",13062,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378751,231345,1,54,"02-DEC-2015",13080,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378752,231345,1,55,"02-DEC-2015",13081,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378753,231345,1,56,"02-DEC-2015",13063,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378754,231345,1,57,"02-DEC-2015",13045,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378755,231345,1,58,"02-DEC-2015",13046,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378756,231345,1,59,"02-DEC-2015",13064,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378757,231345,1,60,"02-DEC-2015",13082,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378758,231345,1,61,"02-DEC-2015",82777,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378759,231345,1,62,"02-DEC-2015",82780,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378760,231345,1,63,"02-DEC-2015",82783,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378761,231345,1,67,"02-DEC-2015",83331,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378762,231345,1,68,"02-DEC-2015",83332,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378763,231345,1,69,"02-DEC-2015",83333,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378764,231345,1,70,"02-DEC-2015",99041,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378765,231345,1,71,"02-DEC-2015",99042,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378766,231345,1,72,"02-DEC-2015",99043,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378767,231345,1,73,"02-DEC-2015",99044,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378768,231345,1,74,"02-DEC-2015",99045,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378769,231345,1,75,"02-DEC-2015",99046,"ITEM",507.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378770,231345,1,76,"02-DEC-2015",99047,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378771,231345,1,77,"02-DEC-2015",99048,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378772,231345,1,78,"02-DEC-2015",99049,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378698,231345,1,1,"02-DEC-2015",13029,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378699,231345,1,2,"02-DEC-2015",13047,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378700,231345,1,3,"02-DEC-2015",13065,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378701,231345,1,4,"02-DEC-2015",13066,"ITEM",1521.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378702,231345,1,5,"02-DEC-2015",13048,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378703,231345,1,6,"02-DEC-2015",13030,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378704,231345,1,7,"02-DEC-2015",13031,"ITEM",253.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
4378705,231345,1,8,"02-DEC-2015",13049,"ITEM",760.95,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355589,230855,1,1,"22-NOV-2015",13029,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355590,230855,1,2,"22-NOV-2015",13047,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355591,230855,1,3,"22-NOV-2015",13065,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355592,230855,1,4,"22-NOV-2015",13066,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355593,230855,1,5,"22-NOV-2015",13048,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355594,230855,1,6,"22-NOV-2015",13030,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355595,230855,1,7,"22-NOV-2015",13031,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355596,230855,1,8,"22-NOV-2015",13049,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355597,230855,1,9,"22-NOV-2015",13067,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355598,230855,1,10,"22-NOV-2015",13582,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355599,230855,1,11,"22-NOV-2015",13390,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355600,230855,1,12,"22-NOV-2015",13580,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355601,230855,1,13,"22-NOV-2015",82776,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355602,230855,1,14,"22-NOV-2015",82779,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355603,230855,1,15,"22-NOV-2015",82782,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355604,230855,1,16,"22-NOV-2015",13583,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355605,230855,1,17,"22-NOV-2015",13392,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355606,230855,1,18,"22-NOV-2015",13581,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355607,230855,1,19,"22-NOV-2015",13033,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355608,230855,1,20,"22-NOV-2015",13051,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355609,230855,1,21,"22-NOV-2015",13069,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355610,230855,1,22,"22-NOV-2015",13070,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355611,230855,1,23,"22-NOV-2015",13052,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355612,230855,1,24,"22-NOV-2015",13034,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355613,230855,1,25,"22-NOV-2015",13035,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355614,230855,1,26,"22-NOV-2015",13053,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355615,230855,1,27,"22-NOV-2015",13071,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355616,230855,1,28,"22-NOV-2015",13072,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355617,230855,1,29,"22-NOV-2015",13054,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355618,230855,1,30,"22-NOV-2015",13036,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355619,230855,1,31,"22-NOV-2015",13073,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355620,230855,1,32,"22-NOV-2015",13055,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355621,230855,1,33,"22-NOV-2015",13037,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355622,230855,1,34,"22-NOV-2015",13038,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355623,230855,1,35,"22-NOV-2015",13056,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355624,230855,1,36,"22-NOV-2015",13074,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355625,230855,1,37,"22-NOV-2015",13075,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355626,230855,1,38,"22-NOV-2015",13057,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355627,230855,1,39,"22-NOV-2015",13039,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355628,230855,1,40,"22-NOV-2015",13040,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355629,230855,1,41,"22-NOV-2015",13058,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355630,230855,1,42,"22-NOV-2015",13076,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355631,230855,1,43,"22-NOV-2015",13077,"ITEM",1646.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355632,230855,1,44,"22-NOV-2015",13059,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355633,230855,1,45,"22-NOV-2015",13041,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355634,230855,1,46,"22-NOV-2015",13042,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355635,230855,1,47,"22-NOV-2015",13060,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355636,230855,1,48,"22-NOV-2015",13078,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355637,230855,1,49,"22-NOV-2015",13079,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355638,230855,1,50,"22-NOV-2015",13061,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355639,230855,1,51,"22-NOV-2015",13043,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355640,230855,1,52,"22-NOV-2015",13044,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355641,230855,1,53,"22-NOV-2015",13062,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355642,230855,1,54,"22-NOV-2015",13080,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355643,230855,1,55,"22-NOV-2015",13081,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355644,230855,1,56,"22-NOV-2015",13063,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355645,230855,1,57,"22-NOV-2015",13045,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355646,230855,1,58,"22-NOV-2015",13046,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355647,230855,1,59,"22-NOV-2015",13064,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355648,230855,1,60,"22-NOV-2015",13082,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355649,230855,1,61,"22-NOV-2015",82777,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355650,230855,1,62,"22-NOV-2015",82780,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355651,230855,1,63,"22-NOV-2015",82783,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355652,230855,1,67,"22-NOV-2015",83331,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355653,230855,1,68,"22-NOV-2015",83332,"ITEM",823.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355654,230855,1,69,"22-NOV-2015",83333,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355655,230855,1,70,"22-NOV-2015",99041,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355656,230855,1,71,"22-NOV-2015",99042,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355657,230855,1,72,"22-NOV-2015",99043,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355658,230855,1,73,"22-NOV-2015",99044,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355659,230855,1,74,"22-NOV-2015",99045,"ITEM",274.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
4355660,230855,1,75,"22-NOV-2015",99046,"ITEM",548.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
