"RECEIPT_ID","SUPPLIER_ID","SUPPLIER_ADDRESS_ID","SUPPLIER_SHIPMENT_NUMBER","RECEIPT_REFERENCE","SHIP_TO_GEOGRAPHY_ID","BILL_OF_LADING","WAYBILL","PACK_SLIP_REFERENCE","FREIGHT_CODE","SCHEDULED_RECEIPT_DATE","RECEIVED_BY_PERSON_ID","RECEIPT_DATE","RECEIPT_DATE_1","RECEIPT_NOTES"
4247641,22,2228,"","10526",,"","","","",12/FEB/08,384,14/FEB/08,"14-FEB-2015",""
4248640,147,2226,"","12248",532,"","","","",07/FEB/08,1715,14/FEB/08,"14-FEB-2015",""
4140624,334,2754,"","4958",,"","","","",23/JAN/08,2790,23/JAN/08,"23-JAN-2015",""
4144623,22,415,"","10755",535,"","","","",23/JAN/08,1313,24/JAN/08,"24-JAN-2015",""
4160623,22,415,"","10763",535,"","","","",24/JAN/08,1313,28/JAN/08,"28-JAN-2015",""
4160627,21,2040,"","10764",535,"","","","",27/JAN/08,1313,28/JAN/08,"28-JAN-2015",""
4172623,537,1193,"","23675",,"","","","",,31242,30/JAN/08,"30-JAN-2015",""
4178630,21,41,"","12186",,"","","","",,25,01/FEB/08,"01-FEB-2015",""
4182629,41,2237,"","9230",,"","","","",04/FEB/08,4758,04/FEB/08,"04-FEB-2015",""
4182630,334,2342,"","9231",,"","","","",04/FEB/08,4758,04/FEB/08,"04-FEB-2015",""
4182633,334,942,"","9563",,"","","","",04/FEB/08,1314,04/FEB/08,"04-FEB-2015",""
4183629,2,2695,"","4974",,"","","","",26/JAN/08,1850,04/FEB/08,"04-FEB-2015",""
4183630,22,2698,"","4975",,"","","","",01/FEB/08,1850,04/FEB/08,"04-FEB-2015",""
4184633,1,1008,"","4978",,"","","","",04/FEB/08,4611,04/FEB/08,"04-FEB-2015",""
4184634,334,2754,"","4979",,"","","","",04/FEB/08,4821,04/FEB/08,"04-FEB-2015",""
4186630,11,4973,"","5877",,"","","","",04/FEB/08,2985,04/FEB/08,"04-FEB-2015",""
4186631,515,4801,"","5878",,"","","","",04/FEB/08,2985,04/FEB/08,"04-FEB-2015",""
4186632,517,4993,"","5879",,"","","","",04/FEB/08,2983,04/FEB/08,"04-FEB-2015",""
4197630,2,416,"","10784",535,"","","","",07/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4197631,22,415,"","10785",535,"","","","",05/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4197632,21,2040,"","10786",535,"","","","",05/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4197633,22,415,"","10787",535,"","","","",05/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4198630,22,415,"","10788",535,"","","","",04/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4198631,22,2228,"","10488",,"","","","",07/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4198632,3,2227,"","10489",,"","","","",03/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4198633,21,2232,"","10490",,"","","","",05/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4198634,3,2227,"","10491",,"","","","",07/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4200633,3,2225,"","12207",532,"","","","",03/FEB/08,1715,06/FEB/08,"06-FEB-2015",""
4200634,22,2228,"","10498",,"","","","",05/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4200635,21,2232,"","10499",,"","","","",06/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4201630,21,627,"","9235",,"","","","",02/FEB/08,4758,06/FEB/08,"06-FEB-2015",""
4202631,3,1594,"","9565",,"","","","",04/FEB/08,1783,06/FEB/08,"06-FEB-2015",""
4207630,22,2698,"","4994",,"","","","",02/FEB/08,1850,06/FEB/08,"06-FEB-2015",""
4208630,209,6572,"","130",23705,"","","","",06/FEB/08,27648,06/FEB/08,"06-FEB-2015",""
4218631,2,1866,"","9243",,"","","","",07/FEB/08,4758,07/FEB/08,"07-FEB-2015",""
4218632,1,1007,"","5220",695,"","","","",07/FEB/08,1874,07/FEB/08,"07-FEB-2015",""
4242630,478,6645,"","130",23685,"","","","",13/FEB/08,31,13/FEB/08,"13-FEB-2015",""
4242631,478,6643,"","133",23684,"","","","",13/FEB/08,31,13/FEB/08,"13-FEB-2015",""
4245630,5,6,"","5015",,"","","","",,31242,13/FEB/08,"13-FEB-2015",""
4132612,703,6646,"","127",23685,"","","","",22/JAN/08,27626,22/JAN/08,"22-JAN-2015",""
4132613,703,6644,"","130",23684,"","","","",22/JAN/08,27626,22/JAN/08,"22-JAN-2015",""
4136621,22,2221,"","12161",532,"","","","",22/JAN/08,1715,23/JAN/08,"23-JAN-2015",""
4136622,2,2222,"","12162",532,"","","","",23/JAN/08,1715,23/JAN/08,"23-JAN-2015",""
4139614,22,2236,"","9193",,"","","","",17/JAN/08,4758,23/JAN/08,"23-JAN-2015",""
4145624,22,415,"","10756",535,"","","","",25/JAN/08,1313,24/JAN/08,"24-JAN-2015",""
4145627,1,2326,"","10434",,"","","","",24/JAN/08,384,24/JAN/08,"24-JAN-2015",""
4145628,478,1887,"","10757",535,"","","","",24/JAN/08,1603,24/JAN/08,"24-JAN-2015",""
4145629,537,1297,"","10758",535,"","","","",24/JAN/08,5741,24/JAN/08,"24-JAN-2015",""
4145632,2,2222,"","12166",532,"","","","",19/JAN/08,1715,24/JAN/08,"24-JAN-2015",""
4145633,3,2225,"","12167",532,"","","","",24/JAN/08,1715,24/JAN/08,"24-JAN-2015",""
4146623,2,1866,"","9194",,"","","","",19/JAN/08,4758,24/JAN/08,"24-JAN-2015",""
4146624,22,2236,"","9195",,"","","","",24/JAN/08,4758,24/JAN/08,"24-JAN-2015",""
4146625,2,1866,"","9196",,"","","","",25/JAN/08,4758,24/JAN/08,"24-JAN-2015",""
4148623,5,2693,"","4959",,"","","","",23/JAN/08,1850,24/JAN/08,"24-JAN-2015",""
4151623,21,1969,"","23674",,"","","","",,57,24/JAN/08,"24-JAN-2015",""
4152623,3,355,"","10759",535,"","","","",24/JAN/08,1313,25/JAN/08,"25-JAN-2015",""
4152624,22,415,"","10760",535,"","","","",22/JAN/08,1313,25/JAN/08,"25-JAN-2015",""
4154627,2,2222,"","12171",532,"","","","",24/JAN/08,1715,25/JAN/08,"25-JAN-2015",""
4154628,22,2221,"","12172",532,"","","","",25/JAN/08,1715,25/JAN/08,"25-JAN-2015",""
4155632,21,460,"","9541",,"","","","",22/JAN/08,1783,25/JAN/08,"25-JAN-2015",""
4155633,22,2199,"","9542",,"","","","",29/JAN/08,1783,25/JAN/08,"25-JAN-2015",""
4155634,21,,"","9543",,"","","","",24/JAN/08,1783,25/JAN/08,"25-JAN-2015",""
4167623,703,4802,"","5875",,"","","","",24/JAN/08,2984,29/JAN/08,"29-JAN-2015",""
4180632,1,2326,"","10467",,"","","","",04/FEB/08,384,04/FEB/08,"04-FEB-2015",""
4180633,334,2328,"","10468",,"","","","",04/FEB/08,384,04/FEB/08,"04-FEB-2015",""
4180634,478,2327,"","10469",,"","","","",04/FEB/08,384,04/FEB/08,"04-FEB-2015",""
4180635,12,2444,"","12192",532,"","","","",04/FEB/08,7665,04/FEB/08,"04-FEB-2015",""
4180636,145,2443,"","12193",532,"","","","",04/FEB/08,7655,04/FEB/08,"04-FEB-2015",""
4189630,22,415,"","10777",535,"","","","",07/FEB/08,1313,05/FEB/08,"05-FEB-2015",""
4189631,21,2040,"","10778",535,"","","","",05/FEB/08,1313,05/FEB/08,"05-FEB-2015",""
4189632,2,416,"","10779",535,"","","","",04/FEB/08,1313,05/FEB/08,"05-FEB-2015",""
4189633,22,2221,"","12194",532,"","","","",02/FEB/08,1715,05/FEB/08,"05-FEB-2015",""
4189634,22,2228,"","10475",,"","","","",02/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4189635,21,2232,"","10476",,"","","","",05/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4191631,2,2677,"","5218",695,"","","","",06/FEB/08,1851,05/FEB/08,"05-FEB-2015",""
4193630,22,2673,"","5219",695,"","","","",07/FEB/08,1851,05/FEB/08,"05-FEB-2015",""
4133614,2,1866,"","9184",,"","","","",16/JAN/08,4758,22/JAN/08,"22-JAN-2015",""
4133615,2,1866,"","9185",,"","","","",22/JAN/08,4758,22/JAN/08,"22-JAN-2015",""
4133616,478,2343,"","9186",,"","","","",22/JAN/08,4758,22/JAN/08,"22-JAN-2015",""
4134620,22,2698,"","4952",,"","","","",17/JAN/08,1850,22/JAN/08,"22-JAN-2015",""
4134634,147,2226,"","12155",532,"","","","",22/JAN/08,1715,22/JAN/08,"22-JAN-2015",""
4134635,209,2442,"","12156",532,"","","","",22/JAN/08,7657,22/JAN/08,"22-JAN-2015",""
4134636,537,1498,"","12157",532,"","","","",22/JAN/08,1715,22/JAN/08,"22-JAN-2015",""
4139615,478,2686,"","5197",695,"","","","",23/JAN/08,2015,23/JAN/08,"23-JAN-2015",""
4139616,537,2679,"","5198",695,"","","","",23/JAN/08,1874,23/JAN/08,"23-JAN-2015",""
4149623,22,2698,"","4960",,"","","","",20/JAN/08,1850,24/JAN/08,"24-JAN-2015",""
4150623,703,4802,"","5871",,"","","","",24/JAN/08,2984,24/JAN/08,"24-JAN-2015",""
4155635,22,2236,"","9209",,"","","","",22/JAN/08,4758,25/JAN/08,"25-JAN-2015",""
4159624,22,2236,"","9210",,"","","","",24/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159625,2,1866,"","9211",,"","","","",28/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159626,147,628,"","9212",,"","","","",25/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159627,5,1597,"","9213",,"","","","",25/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159628,22,2236,"","9214",,"","","","",29/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159629,21,627,"","9215",,"","","","",25/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4159630,5,1597,"","9216",,"","","","",25/JAN/08,4758,28/JAN/08,"28-JAN-2015",""
4175629,209,2442,"","12191",532,"","","","",01/FEB/08,7657,01/FEB/08,"01-FEB-2015",""
4176629,478,2343,"","9227",,"","","","",01/FEB/08,4758,01/FEB/08,"01-FEB-2015",""
4176631,41,2674,"","5215",695,"","","","",01/FEB/08,2015,01/FEB/08,"01-FEB-2015",""
4176632,478,2686,"","5216",695,"","","","",01/FEB/08,1851,01/FEB/08,"01-FEB-2015",""
4192630,22,2236,"","9233",,"","","","",02/FEB/08,4758,05/FEB/08,"05-FEB-2015",""
4192631,21,627,"","9234",,"","","","",02/FEB/08,4758,05/FEB/08,"05-FEB-2015",""
4199630,21,2232,"","10492",,"","","","",01/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199631,22,2228,"","10493",,"","","","",07/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199632,5,2231,"","10494",,"","","","",03/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199633,21,2232,"","10495",,"","","","",05/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199634,22,2228,"","10496",,"","","","",05/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199635,3,2227,"","10497",,"","","","",05/FEB/08,384,06/FEB/08,"06-FEB-2015",""
4199636,21,2040,"","10789",535,"","","","",04/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4199637,22,415,"","10790",535,"","","","",06/FEB/08,1313,06/FEB/08,"06-FEB-2015",""
4200636,3,2225,"","12208",532,"","","","",05/FEB/08,1715,06/FEB/08,"06-FEB-2015",""
4200637,147,2226,"","12209",532,"","","","",05/FEB/08,1715,06/FEB/08,"06-FEB-2015",""
4217630,22,2199,"","9568",,"","","","",05/FEB/08,1783,07/FEB/08,"07-FEB-2015",""
4230634,334,801,"","10804",535,"","","","",12/FEB/08,1603,12/FEB/08,"12-FEB-2015",""
4162623,22,2228,"","10442",,"","","","",30/JAN/08,384,29/JAN/08,"29-JAN-2015",""
4133618,558,1680,"","5868",,"","","","",22/JAN/08,2985,22/JAN/08,"22-JAN-2015",""
4162625,2,2233,"","10443",,"","","","",29/JAN/08,384,29/JAN/08,"29-JAN-2015",""
4162627,22,2228,"","10444",,"","","","",25/JAN/08,384,29/JAN/08,"29-JAN-2015",""
4173623,2,1866,"","9226",,"","","","",31/JAN/08,4758,31/JAN/08,"31-JAN-2015",""
4179632,22,415,"","10768",535,"","","","",02/FEB/08,1313,04/FEB/08,"04-FEB-2015",""
4179633,2,416,"","10769",535,"","","","",03/FEB/08,1313,04/FEB/08,"04-FEB-2015",""
4179634,22,415,"","10770",535,"","","","",03/FEB/08,1313,04/FEB/08,"04-FEB-2015",""
4179635,1,357,"","10771",535,"","","","",04/FEB/08,2079,04/FEB/08,"04-FEB-2015",""
4179636,41,354,"","10772",535,"","","","",04/FEB/08,5741,04/FEB/08,"04-FEB-2015",""
4179637,478,1887,"","10773",535,"","","","",04/FEB/08,1602,04/FEB/08,"04-FEB-2015",""
4181629,21,627,"","9228",,"","","","",01/FEB/08,4758,04/FEB/08,"04-FEB-2015",""
4181630,22,2236,"","9229",,"","","","",02/FEB/08,4758,04/FEB/08,"04-FEB-2015",""
4182632,3,1594,"","9562",,"","","","",04/FEB/08,1783,04/FEB/08,"04-FEB-2015",""
4184629,209,6570,"","128",23685,"","","","",04/FEB/08,27627,04/FEB/08,"04-FEB-2015",""
4184630,209,6569,"","131",23684,"","","","",04/FEB/08,27627,04/FEB/08,"04-FEB-2015",""
4188629,22,2228,"","10470",,"","","","",04/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4188630,3,2227,"","10471",,"","","","",03/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4188631,21,2232,"","10472",,"","","","",03/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4188632,22,2228,"","10473",,"","","","",03/FEB/08,384,05/FEB/08,"05-FEB-2015",""
4188633,2,416,"","10775",535,"","","","",04/FEB/08,1313,05/FEB/08,"05-FEB-2015",""
4188634,21,2040,"","10776",535,"","","","",05/FEB/08,1313,05/FEB/08,"05-FEB-2015",""
4206630,147,2694,"","4992",,"","","","",02/FEB/08,1850,06/FEB/08,"06-FEB-2015",""
4206631,22,2698,"","4993",,"","","","",01/FEB/08,1850,06/FEB/08,"06-FEB-2015",""
4214631,147,2226,"","12210",532,"","","","",05/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214632,21,2220,"","12211",532,"","","","",05/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214633,3,2225,"","12212",532,"","","","",07/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214634,22,2221,"","12213",532,"","","","",03/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214635,3,2225,"","12214",532,"","","","",03/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214636,22,2221,"","12215",532,"","","","",03/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214637,3,2225,"","12216",532,"","","","",05/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4214638,22,2221,"","12217",532,"","","","",07/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4215634,3,2225,"","12222",532,"","","","",04/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4215635,22,2221,"","12223",532,"","","","",07/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4215636,147,2226,"","12224",532,"","","","",07/FEB/08,1715,07/FEB/08,"07-FEB-2015",""
4231633,12,2444,"","12231",532,"","","","",12/FEB/08,7665,12/FEB/08,"12-FEB-2015",""
4231634,145,2443,"","12232",532,"","","","",12/FEB/08,7655,12/FEB/08,"12-FEB-2015",""
4231635,209,2442,"","12233",532,"","","","",12/FEB/08,7657,12/FEB/08,"12-FEB-2015",""
4231636,537,1498,"","12234",532,"","","","",12/FEB/08,1715,12/FEB/08,"12-FEB-2015",""
4129612,22,415,"","10742",535,"","","","",23/JAN/08,1313,22/JAN/08,"22-JAN-2015",""
4139612,21,460,"","9535",,"","","","",23/JAN/08,1783,23/JAN/08,"23-JAN-2015",""
4139613,2,391,"","9536",,"","","","",23/JAN/08,1783,23/JAN/08,"23-JAN-2015",""
4142623,22,4788,"","5869",,"","","","",20/JAN/08,2983,23/JAN/08,"23-JAN-2015",""
4142624,357,1703,"","5870",,"","","","",23/JAN/08,2984,23/JAN/08,"23-JAN-2015",""
4145623,22,2228,"","10431",,"","","","",21/JAN/08,384,24/JAN/08,"24-JAN-2015",""
4145625,5,2231,"","10432",,"","","","",23/JAN/08,384,24/JAN/08,"24-JAN-2015",""
4145626,22,2228,"","10433",,"","","","",23/JAN/08,384,24/JAN/08,"24-JAN-2015",""
4145630,22,2221,"","12164",532,"","","","",24/JAN/08,1715,24/JAN/08,"24-JAN-2015",""
4146626,21,2675,"","5199",695,"","","","",22/JAN/08,1851,24/JAN/08,"24-JAN-2015",""
4146627,22,2673,"","5200",695,"","","","",25/JAN/08,1851,24/JAN/08,"24-JAN-2015",""
4147628,3,2672,"","5201",695,"","","","",23/JAN/08,1851,24/JAN/08,"24-JAN-2015",""
4147629,21,2675,"","5202",695,"","","","",31/JAN/08,1851,24/JAN/08,"24-JAN-2015",""
4147633,22,2199,"","9539",,"","","","",22/JAN/08,1783,24/JAN/08,"24-JAN-2015",""
4154625,3,2227,"","10440",,"","","","",25/JAN/08,384,25/JAN/08,"25-JAN-2015",""
4154626,22,2228,"","10441",,"","","","",25/JAN/08,384,25/JAN/08,"25-JAN-2015",""
4162624,22,2221,"","12173",532,"","","","",23/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4162626,2,2222,"","12174",532,"","","","",28/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4162628,22,2221,"","12175",532,"","","","",24/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4162629,3,2225,"","12176",532,"","","","",25/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4162630,5,2224,"","12177",532,"","","","",25/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163623,21,2040,"","10766",535,"","","","",29/JAN/08,1313,29/JAN/08,"29-JAN-2015",""
4163625,2,2222,"","12178",532,"","","","",29/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163626,147,2226,"","12179",532,"","","","",29/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163628,5,2224,"","12180",532,"","","","",29/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163630,21,2220,"","12181",532,"","","","",29/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163632,3,2225,"","12182",532,"","","","",31/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163633,2,2222,"","12183",532,"","","","",31/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163635,21,2220,"","12184",532,"","","","",27/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163636,3,2225,"","12185",532,"","","","",28/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163640,5,2224,"","12186",532,"","","","",29/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163641,2,2222,"","12187",532,"","","","",26/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4163643,22,2221,"","12188",532,"","","","",26/JAN/08,1715,29/JAN/08,"29-JAN-2015",""
4171623,22,3839,"","785",2100,"","","","",01/JAN/08,4149,30/JAN/08,"30-JAN-2015",""
4176630,22,2673,"","5214",695,"","","","",01/FEB/08,1851,01/FEB/08,"01-FEB-2015",""
4177629,2,2695,"","4963",,"","","","",25/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177630,22,2698,"","4964",,"","","","",24/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177631,2,2695,"","4965",,"","","","",25/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177632,22,2698,"","4966",,"","","","",24/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4134619,22,2199,"","9531",,"","","","",21/JAN/08,1783,22/JAN/08,"22-JAN-2015",""
4139619,22,2698,"","4953",,"","","","",20/JAN/08,1850,23/JAN/08,"23-JAN-2015",""
4139620,3,2699,"","4954",,"","","","",20/JAN/08,1850,23/JAN/08,"23-JAN-2015",""
4147630,334,2713,"","5203",695,"","","","",24/JAN/08,2015,24/JAN/08,"24-JAN-2015",""
4170623,22,2236,"","9225",,"","","","",30/JAN/08,4758,30/JAN/08,"30-JAN-2015",""
4177633,2,2695,"","4967",,"","","","",25/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177634,22,2698,"","4968",,"","","","",24/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177635,2,2695,"","4969",,"","","","",25/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177636,22,2698,"","4970",,"","","","",24/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177637,2,2695,"","4971",,"","","","",25/JAN/08,1850,01/FEB/08,"01-FEB-2015",""
4177639,478,2753,"","4973",,"","","","",01/FEB/08,4611,01/FEB/08,"01-FEB-2015",""
4184631,22,2698,"","4976",,"","","","",01/FEB/08,1850,04/FEB/08,"04-FEB-2015",""
4195630,22,2698,"","4983",,"","","","",04/FEB/08,1850,05/FEB/08,"05-FEB-2015",""
4195631,21,2696,"","4984",,"","","","",03/FEB/08,1850,05/FEB/08,"05-FEB-2015",""
4195632,22,2698,"","4985",,"","","","",02/FEB/08,1850,05/FEB/08,"05-FEB-2015",""
4195633,21,2696,"","4986",,"","","","",03/FEB/08,1850,05/FEB/08,"05-FEB-2015",""
4225630,5,2693,"","5000",,"","","","",03/FEB/08,1850,11/FEB/08,"11-FEB-2015",""
4225631,3,2699,"","5001",,"","","","",03/FEB/08,1850,11/FEB/08,"11-FEB-2015",""
4225632,22,2698,"","5002",,"","","","",04/FEB/08,1850,11/FEB/08,"11-FEB-2015",""
4227632,209,3820,"","799",2100,"","","","",11/FEB/08,4148,11/FEB/08,"11-FEB-2015",""
4227633,537,1525,"","800",2100,"","","","",11/FEB/08,4155,11/FEB/08,"11-FEB-2015",""
4228630,21,2040,"","10793",535,"","","","",07/FEB/08,1313,11/FEB/08,"11-FEB-2015",""
4228631,21,2040,"","10794",535,"","","","",05/FEB/08,1313,11/FEB/08,"11-FEB-2015",""
4228632,22,415,"","10795",535,"","","","",11/FEB/08,1313,11/FEB/08,"11-FEB-2015",""
4229630,147,411,"","10801",535,"","","","",12/FEB/08,1313,12/FEB/08,"12-FEB-2015",""
4229631,2,416,"","10802",535,"","","","",12/FEB/08,1313,12/FEB/08,"12-FEB-2015",""
4232630,22,2199,"","9571",,"","","","",05/FEB/08,1783,12/FEB/08,"12-FEB-2015",""
4232642,21,627,"","9249",,"","","","",06/FEB/08,4758,12/FEB/08,"12-FEB-2015",""
4232643,22,2236,"","9250",,"","","","",08/FEB/08,4758,12/FEB/08,"12-FEB-2015",""
4232644,147,628,"","9251",,"","","","",07/FEB/08,4758,12/FEB/08,"12-FEB-2015",""
4232645,22,2236,"","9252",,"","","","",09/FEB/08,4758,12/FEB/08,"12-FEB-2015",""
4232652,22,2199,"","9575",,"","","","",06/FEB/08,1783,12/FEB/08,"12-FEB-2015",""
4232653,21,460,"","9576",,"","","","",10/FEB/08,1783,12/FEB/08,"12-FEB-2015",""
4232654,334,942,"","9577",,"","","","",12/FEB/08,1314,12/FEB/08,"12-FEB-2015",""
4232655,478,2462,"","9578",,"","","","",12/FEB/08,1314,12/FEB/08,"12-FEB-2015",""
4232656,537,1521,"","9579",,"","","","",12/FEB/08,1314,12/FEB/08,"12-FEB-2015",""
4239631,22,415,"","10807",535,"","","","",11/FEB/08,1313,13/FEB/08,"13-FEB-2015",""
4239635,2,2222,"","12237",532,"","","","",09/FEB/08,1715,13/FEB/08,"13-FEB-2015",""
4239636,22,2221,"","12238",532,"","","","",11/FEB/08,1715,13/FEB/08,"13-FEB-2015",""
4134614,22,2199,"","9528",,"","","","",15/JAN/08,1783,22/JAN/08,"22-JAN-2015",""
4134615,3,1594,"","9529",,"","","","",21/JAN/08,1783,22/JAN/08,"22-JAN-2015",""
4134631,2,2222,"","12152",532,"","","","",21/JAN/08,1715,22/JAN/08,"22-JAN-2015",""
4134632,22,2221,"","12153",532,"","","","",18/JAN/08,1715,22/JAN/08,"22-JAN-2015",""
4134633,5,2224,"","12154",532,"","","","",22/JAN/08,1715,22/JAN/08,"22-JAN-2015",""
4136612,2,2233,"","10425",,"","","","",23/JAN/08,384,23/JAN/08,"23-JAN-2015",""
4136613,22,2228,"","10426",,"","","","",28/JAN/08,384,23/JAN/08,"23-JAN-2015",""
4136614,2,2233,"","10427",,"","","","",23/JAN/08,384,23/JAN/08,"23-JAN-2015",""
4136615,22,2228,"","10428",,"","","","",22/JAN/08,384,23/JAN/08,"23-JAN-2015",""
4136616,22,2221,"","12158",532,"","","","",19/JAN/08,1715,23/JAN/08,"23-JAN-2015",""
4139623,22,2698,"","4957",,"","","","",19/JAN/08,1850,23/JAN/08,"23-JAN-2015",""
4150624,355,4974,"","5872",,"","","","",24/JAN/08,2985,24/JAN/08,"24-JAN-2015",""
4153623,22,415,"","10761",535,"","","","",22/JAN/08,1313,25/JAN/08,"25-JAN-2015",""
4154623,22,2221,"","12169",532,"","","","",23/JAN/08,1715,25/JAN/08,"25-JAN-2015",""
4154624,22,2221,"","12170",532,"","","","",23/JAN/08,1715,25/JAN/08,"25-JAN-2015",""
4158626,1595,3778,"","5046",2402,"","","","",25/JAN/08,4974,25/JAN/08,"25-JAN-2015",""
4165629,22,2236,"","9224",,"","","","",29/JAN/08,4758,29/JAN/08,"29-JAN-2015",""
4166623,3,2699,"","4962",,"","","","",21/JAN/08,1850,29/JAN/08,"29-JAN-2015",""
4171624,21,1497,"","786",2100,"","","","",30/JAN/08,4156,30/JAN/08,"30-JAN-2015",""
4171625,209,3820,"","787",2100,"","","","",30/JAN/08,4155,30/JAN/08,"30-JAN-2015",""
4171626,537,1525,"","788",2100,"","","","",30/JAN/08,4155,30/JAN/08,"30-JAN-2015",""
4171627,1226,3819,"","789",2100,"","","","",30/JAN/08,4149,30/JAN/08,"30-JAN-2015",""
4196632,22,3839,"","793",2100,"","","","",01/FEB/08,4149,05/FEB/08,"05-FEB-2015",""
4213630,22,2228,"","10505",,"","","","",03/FEB/08,384,07/FEB/08,"07-FEB-2015",""
4218633,3,1594,"","9569",,"","","","",11/FEB/08,1783,07/FEB/08,"07-FEB-2015",""
4219630,22,2698,"","4995",,"","","","",03/FEB/08,1850,07/FEB/08,"07-FEB-2015",""
4221630,21,2696,"","4998",,"","","","",04/FEB/08,1850,07/FEB/08,"07-FEB-2015",""
4221631,22,2698,"","4999",,"","","","",05/FEB/08,1850,07/FEB/08,"07-FEB-2015",""
4224630,1226,3819,"","797",2100,"","","","",08/FEB/08,4158,08/FEB/08,"08-FEB-2015",""
4235647,577,4782,"","5883",,"","","","",08/FEB/08,2983,12/FEB/08,"12-FEB-2015",""
4240631,3,2235,"","9256",,"","","","",11/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4240632,2,1866,"","9257",,"","","","",08/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4240633,147,628,"","9258",,"","","","",10/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4241633,21,627,"","9261",,"","","","",07/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4241634,2,1866,"","9262",,"","","","",11/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4241635,22,2236,"","9263",,"","","","",11/FEB/08,4758,13/FEB/08,"13-FEB-2015",""
4241638,21,,"","9583",,"","","","",14/FEB/08,1783,13/FEB/08,"13-FEB-2015",""
4241639,2,391,"","9584",,"","","","",10/FEB/08,1783,13/FEB/08,"13-FEB-2015",""
4241640,21,459,"","9585",,"","","","",13/FEB/08,1783,13/FEB/08,"13-FEB-2015",""
4241641,22,2199,"","9586",,"","","","",13/FEB/08,1783,13/FEB/08,"13-FEB-2015",""
