"CONTRACT_ID","CONTRACT_LINE_ID","LINE_TYPE","CONTRACT_LINE_NUM","ITEM_ID","CATEGORY_ID","CONTRACT_LINE_DESCRIPTION","UOM","QTY_LIMIT","UNIT_PRICE","SUPPLIER_ITEM_REF","CANCEL_FLAG"
81315,103889,"Goods",430,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, 320-C grit, 100 per Roll","ROLL","",16.66,"4LM05","N"
81315,103890,"Goods",431,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, 400-B grit, 100 per Roll","ROLL","",26.4,"4LL86","N"
81315,103891,"Goods",432,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P60-C grit, 100 per Roll","ROLL","",28.4,"2D717","N"
81315,103892,"Goods",433,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P80-C grit, 100 per Roll","ROLL","",26.75,"2D716","N"
81315,103893,"Goods",434,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P80-B grit, 100 per Roll","ROLL","",39,"4LM04","N"
81315,103894,"Goods",435,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P100-C grit, 100 per Roll","ROLL","",23.52,"2D715","N"
81315,103895,"Goods",436,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, 100-B grit, 100 per Roll","ROLL","",36.05,"4LM03","N"
81315,103896,"Goods",437,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P120-C grit, 100 per Roll","ROLL","",23.87,"2D714","N"
81315,103897,"Goods",438,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, 120-B grit, 100 per Roll","ROLL","",36,"4LM02","N"
81315,103898,"Goods",439,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, P150-C grit, 100 per Roll","ROLL","",22.9,"2D713","N"
81315,103899,"Goods",440,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, 150-B grit, 100 per Roll","ROLL","",35.95,"4LM01","N"
81315,103900,"Goods",441,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, 180-B grit, 100 per Roll","ROLL","",35.95,"4LL99","N"
81315,103901,"Goods",442,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 6 inches, 180-C grit, 100 per Roll","ROLL","",22.81,"4LM14","N"
81315,103902,"Goods",443,,37,"Drywall Sanding Pad for Drywall Sander, for Textured Paint Removal, Wallpaper Paste Removal, Paint Conditioning, 80 Grit, 5 per Box","BX","",31.45,"3JF53","N"
81315,103903,"Goods",444,,37,"Drywall Sanding Pad for Drywall Sander, for Fast Sanding and Smoothing, 100 Grit, 5 per Box","BX","",31.45,"3JF55","N"
81315,103904,"Goods",445,,37,"Drywall Sanding Pad for Drywall Sander, for All-purpose Applications, 120 Grit, 5 per Box","BX","",31.45,"3JF58","N"
81315,103905,"Goods",446,,37,"Drywall Sanding Pad for Drywall Sander, for Final Sanding and Smoothing, 150 Grit, 5 per Box","BX","",31.45,"3JF59","N"
81315,103906,"Goods",447,,37,"Drywall Sanding Pad for Drywall Sander, for Lightweight, Quick-dry Drywall Sanding and Smoothing, 220 Grit, 5 per Box","BX","",31.45,"3JF60","N"
81315,103907,"Goods",448,,37,"Hook and Loop Replacement Sanding Pad, 2 Pads per Box","BX","",11.23,"3JG09","N"
81315,103908,"Goods",449,,37,"PSA Replacement Sanding Pad, 2 Pads per Box","BX","",11.23,"3JG11","N"
81315,103909,"Goods",450,,37,"Replacement Sanding Pad for H and L Dust Extractor, 2 Pads per Box","BX","",17.41,"3JG10","N"
81315,103910,"Goods",451,,37,"No. 740 Bear-Tex Hand Pad","EA","",1.87,"4LL46","N"
81315,103911,"Goods",452,,37,"No. 747 Bear-Tex General Purpose Hand Pad","EA","",0.66,"4LL48","N"
81315,103912,"Goods",453,,37,"No. 748 Bear-Tex&#0174; Final Shine Hand Pad","EA","",0.7,"4LL49","N"
81315,103913,"Goods",454,,37,"No. 777 Bear-Tex General Purpose Pad","EA","",0.66,"4LL50","N"
81315,103914,"Goods",455,,37,"No. 796 Bear-Tex Very Fine Aluminum Oxide Hand Pad","EA","",0.66,"4LL51","N"
81315,103915,"Goods",456,,37,"No. 851 Bear-Tex Very Fine Silicon Carbide Hand Pad","EA","",1.06,"4LL52","N"
81315,103916,"Goods",457,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, P60-C grit, 100 per Roll","ROLL","",20.75,"2D712","N"
81315,103917,"Goods",458,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, P80-C grit, 100 per Roll","ROLL","",19.57,"2D711","N"
81315,103918,"Goods",459,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, P80-B grit, 100 per Roll","ROLL","",28.7,"4LL93","N"
81315,103919,"Goods",460,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, P100-C grit, 100 per Roll","ROLL","",17.53,"2D710","N"
81315,103920,"Goods",461,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, 100-B grit, 100 per Roll","ROLL","",26.5,"4LL92","N"
81315,103921,"Goods",462,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, P120-C grit, 100 per Roll","ROLL","",16.91,"2D709","N"
81315,103922,"Goods",463,,37,"A275 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, 120-B grit, 100 per Roll","ROLL","",26.45,"4LL91","N"
81315,103923,"Goods",464,,37,"A290 No-Fil Adalox PSA Sandpaper Disc Roll, 5 inches, 150-C grit, 100 per Roll","ROLL","",16.75,"2D708","N"
81315,103924,"Goods",465,,37,"Scotch-Brite&#0153; Hand Pad Trial Pack","EA","",14.45,"4ZT08","N"
81315,103925,"Goods",466,,37,"Scotch-Brite&#0153; Pad Holder","EA","",9.35,"4ZT06","N"
81315,103926,"Goods",467,,37,"Brush Seater and Commutator Cleaner, 1/4 inch x 1/4 inch x 4-1/4 inches, Medium Grade, 12 per Package","PACK","",27.65,"3GD63","N"
81315,103927,"Goods",468,,37,"Brush Seater and Commutator Cleaner, 3/8 inch x 3/8 inch x 4-3/4 inches, Medium Grade, 4 per Package","PACK","",13.33,"3GD65","N"
81315,103928,"Goods",469,,37,"Brush Seater and Commutator Cleaner, 1/2 inch x 3/8 inch x 4-3/4 inches, Medium Grade, 6 per Package","PACK","",13.33,"3GD64","N"
81315,103929,"Goods",470,,37,"Brush Seater and Commutator Cleaner, 1/2 inch x 3/8 inch x 4-3/4 inches, Medium Grade, 4 per Package","PACK","",13.33,"3GD66","N"
81315,103930,"Goods",471,,37,"Brush Seater and Commutator Cleaner, 1/2 inch x 1/2 inch x 4-3/4 inches, Medium Grade, 2 per Package","PACK","",9.45,"3GD67","N"
81315,103931,"Goods",472,,37,"Brush Seater and Commutator Cleaner, 1/2 inch x 1 inch x 4-3/4 inches, Medium Grade","EA","",6.83,"3GD71","N"
81315,103932,"Goods",473,,37,"Brush Seater and Commutator Cleaner, 5/8 inch x 1/2 inch x 4-3/4 inches, Medium Grade, 2 per Package","PACK","",13.33,"3GD68","N"
81315,103933,"Goods",474,,37,"Brush Seater and Commutator Cleaner, 1-1/8 inch x 5/8 inch x 4-3/4 inches, Medium Grade","EA","",6.55,"3GD69","N"
81315,103934,"Goods",475,,37,"Brush Seater and Commutator Cleaner, 1 inch x 1 inches x 4-3/4 inches, Soft Grade, 4 per Package","PACK","",28.5,"3GD72","N"
81315,103935,"Goods",476,,37,"Brush Seater and Commutator Cleaner, 1-1/8 inch x 5/8 inch x 4-3/4 inches, Soft Grade","EA","",6.55,"3GD70","N"
81315,103936,"Goods",477,,37,"Brush Seater and Commutator Cleaner, 2 inches x 1 inch x 4-3/4 inches, Soft Grade, 2 per Package","PACK","",23.84,"3GD73","N"
81315,103937,"Goods",478,,37,"Powr-Polish&#0153; Flexible Abrasive, 1/8 inch x 1 inch x 5 inches, Fine Grade, 4 per Package","PACK","",24.74,"3GD78","N"
81315,103938,"Goods",479,,37,"Powr-Polish&#0153; Flexible Abrasive, 3/8 inch x 1/2 inch x 5 inches, Fine Grade, 4 per Package","PACK","",24.69,"3GD79","N"
81315,103939,"Goods",480,,37,"Powr-Polish&#0153; Flexible Abrasive, 3/8 inch x 3/4 inch x 5 inches, Fine Grade, 4 per Package","PACK","",33.3,"3GD80","N"
81315,103940,"Goods",481,,37,"Powr-Polish&#0153; Flexible Abrasive, 5/8 inch x 1 inch x 5 inches, Fine Grade, 2 per Package","PACK","",19.36,"3GD82","N"
81315,103941,"Goods",482,,37,"Powr-Polish&#0153; Flexible Abrasive, 1 inch x 2 inches x 5 inches, Fine Grade","EA","",19.63,"3GD83","N"
81315,103942,"Goods",483,,37,"Sanding Sponge, 9 inches x 4-1/2 inches x 1-3/4 inches, Reusable","EA","",2.75,"5LN88","N"
81315,103943,"Goods",484,,37,"Hand Sander, 9-1/2 inches x 3-1/2 inches","EA","",6.52,"5LN92","N"
81315,103944,"Goods",485,,37,"Rub Brick with Foam Handle, 20-Grit, 6 inches x 3 inches x 1 inch","EA","",10.07,"5LN64","N"
81315,103945,"Goods",486,,37,"Fine Light Gray Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 20 per Box","BX","",0.91,"4ZR09","N"
81315,103946,"Goods",487,,37,"Medium Maroon Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 20 per Box","BX","",0.91,"4ZR10","N"
81315,103947,"Goods",488,,37,"Coarse Tan Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 10 per Box","BX","",2.3,"4ZR11","N"
81315,103948,"Goods",489,,37,"Coarse Gray Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 10 per Box","BX","",1.55,"4ZR12","N"
81315,103949,"Goods",490,,37,"Medium Maroon Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 60 per Box","BX","",0.83,"4ZR18","N"
81315,103950,"Goods",491,,37,"Fine Light Gray Scotch-Brite&#0153; Hand Pad, 6 inches x 9 inches, 60 per Box","BX","",0.83,"4ZR94","N"
82522,105810,"Goods",1,490,30,"Monitor 21"" (20"" Viewable) Digital","Each","",147,"","N"
83988,133934,"Goods",1,,36,"A/V Cart for Monitor, Plastic","EA","",149.1,"APO53019","N"
83988,133935,"Goods",2,,36,"Clic Stic Pen, Fine, Blue","EA","",0.72,"BIC90460","N"
83988,133936,"Goods",3,,36,"Clic Stic Pen, Fine, Black","EA","",0.72,"BIC90461","N"
83988,133937,"Goods",4,,36,"Clic Stic Pen, Medium, Blue","EA","",0.72,"BIC90431","N"
83988,133938,"Goods",5,,36,"Clic Stic Pen, Medium, Black","EA","",0.72,"BIC90433","N"
83988,133939,"Goods",6,,36,"Four Color Pen, Medium, Writes in Blue, Black, Red and Green","EA","",2.45,"BIC24623","N"
83988,133940,"Goods",7,,36,"Round Stic Ball Point Pen, Fine, Blue","Dozen","",3.6,"BIC20130","N"
83988,133941,"Goods",8,,36,"Round Stic Ball Point Pen, Fine, Black","Dozen","",3.6,"BIC20129","N"
83988,133942,"Goods",9,,36,"Round Stic Ball Point Pen, Fine, Red","Dozen","",3.6,"BIC20128","N"
83988,133943,"Goods",10,,36,"Round Stic Ball Point Pen, Medium, Blue","Dozen","",3.6,"BIC20120","N"
83988,133944,"Goods",11,,36,"Round Stic Ball Point Pen, Medium, Black","Dozen","",3.6,"BIC20119","N"
83988,133945,"Goods",12,,36,"Round Stic Ball Point Pen, Medium, Red","Dozen","",3.6,"BIC20118","N"
83988,133946,"Goods",13,,36,"Cristal Stic Pen, Blue","EA","",0.37,"BIC10126","N"
83988,133947,"Goods",14,,36,"Cristal Stic Pen, Black","EA","",0.37,"BIC10127","N"
83988,133948,"Goods",15,,36,"Cristal Stic Pen, Red","EA","",0.37,"BIC10128","N"
83988,133949,"Goods",16,,36,"Soft Feel Retractable Pen, Medium, Blue Barrel","EA","",0.88,"BIC91434","N"
83988,133950,"Goods",17,,36,"Soft Feel Retractable Pen, Medium, Black Barrel","EA","",0.88,"BIC91436","N"
83988,133951,"Goods",18,,36,"Soft Feel Retractable Pen, Medium, Red Barrel","EA","",0.88,"BIC91438","N"
83988,133952,"Goods",19,,36,"Soft-Feel Wide-Body Ball Pen, Medium, Blue","EA","",1.15,"BIC13369","N"
83988,133953,"Goods",20,,36,"Soft-Feel Wide-Body Ball Pen, Medium, Black","EA","",1.15,"BIC13368","N"
83988,133954,"Goods",21,,36,"Soft-Feel Wide-Body Ball Pen, Medium, Red","EA","",1.15,"BIC13370","N"
83988,133955,"Goods",22,,36,"Soft Feel Stic Pen, Fine, Red","EA","",0.65,"BIC13201","N"
83988,133956,"Goods",23,,36,"Soft Feel Stic Pen, Fine, Black","EA","",0.65,"BIC13202","N"
83988,133957,"Goods",24,,36,"Roller Ball Pen, Medium Point, Black","EA","",0.98,"BIC69321","N"
83988,133958,"Goods",25,,36,"Roller Ball Pen, Medium Point, Blue","EA","",0.98,"BIC69320","N"
83988,133959,"Goods",26,,36,"Roller Ball Pen, Fine Point, Red","EA","",0.98,"BIC63626","N"
83988,133960,"Goods",27,,36,"Metal Point Roller, 0.4 mm, Blue Ink","EA","",1.39,"BIC90201","N"
83988,133961,"Goods",28,,36,"Townsend Collection, Rollerball, Two-Tone Metal","EA","",90,"CRO00195","N"
83988,133962,"Goods",29,,36,"Solo Classic Rollerball Pen, Forest","EA","",32.5,"CRO00693","N"
83988,133963,"Goods",30,,36,"Townsend Collection, Rollerball, Black Lacquer","EA","",95,"CRO00263","N"
83988,133964,"Goods",31,,36,"Round Stic Grip Ballpoint Pen, Medium Point, Black","EA","",3.6,"BIC13726","N"
83988,133965,"Goods",32,,36,"Round Stic Grip Ballpoint Pen, Medium Point, Blue","EA","",3.6,"BIC13725","N"
83988,133966,"Goods",33,,36,"Cross Century II Ballpoint Pen, Lustrous Chrome","EA","",35,"CRO02981","N"
83988,133967,"Goods",34,,36,"Cross Century II Ballpoint Pen, Black","EA","",55,"CRO03006","N"
83988,133968,"Goods",35,,36,"Solo Classic Ballpoint Pen, Ebony","EA","",27.5,"CRO00683","N"
83988,133969,"Goods",36,,36,"10 Karat Ball Pen and Pencil, 10 Karat Gold-Filled","EA","",84,"CRO00007","N"
83988,133970,"Goods",37,,36,"10 Karat Ball Pen, 10 Karat Gold-Filled","EA","",42,"CRO04502","N"
83988,133971,"Goods",38,,36,"Classic Ball Point Pen, Black","EA","",27,"CRO02502","N"
83988,133972,"Goods",39,,36,"Exact Tip Roller Ball Pen, Micro Fine, Red","EA","",1.59,"BIC30925","N"
83988,133973,"Goods",40,,36,"Exact Tip Roller Ball Pen, Micro Fine, Blue","EA","",1.59,"BIC30924","N"
83988,133974,"Goods",41,,36,"Exact Tip Roller Ball Pen, Micro Fine, Black","EA","",1.59,"BIC30923","N"
83988,133975,"Goods",42,,36,"Cross Century II Rollerball Pen, Lustours Chrome","EA","",45,"CRO01522","N"
83988,133976,"Goods",43,,36,"Soft Feel Stic Pen, Fine, Red","EA","",0.65,"BIC13203","N"
83988,133977,"Goods",44,,36,"Soft Feel Stic Pen, Medium, Blue","EA","",0.65,"BIC13101","N"
83988,133978,"Goods",45,,36,"Soft Feel Stic Pen, Medium, Black","EA","",0.65,"BIC13102","N"
83988,133979,"Goods",46,,36,"Soft Feel Stic Pen, Medium, Red","EA","",0.65,"BIC13103","N"
83988,133980,"Goods",47,,36,"Medalist Ball Pen","EA","",28,"CRO00154","N"
83988,133981,"Goods",48,,36,"Lustrous Selectip Ball Pen","EA","",20,"CRO03502","N"
83988,133982,"Goods",49,,36,"Solo Classic Ball Point Pen, Burgundy","EA","",27.5,"CRO00695","N"
83988,133983,"Goods",50,,36,"Solo Classic Ball Point Pen, Forest","EA","",27.5,"CRO00691","N"
83988,133984,"Goods",51,,36,"Solo Classic Ball Point Pen, Blue Lacquer","EA","",27.5,"CRO06871","N"
83988,133985,"Goods",52,,36,"14 Kt. Gold-Filled Ball Pen","EA","",65,"CRO01502","N"
83988,133986,"Goods",53,,36,"Burgundy Ball Pen","EA","",27,"CRO00125","N"
83988,133987,"Goods",54,,36,"Cross Blue Ball Pen, Blue","EA","",27,"CRO00162","N"
83988,133988,"Goods",55,,36,"Townsend Collection, Ball Point, Two-Tone Metal","EA","",65,"CRO00379","N"
83988,133989,"Goods",56,,36,"Townsend Collection, Ball Point, Black Lacquer","EA","",70,"CRO00381","N"
83988,133990,"Goods",57,,36,"Townsend Collection, Ball Point, Titanium","EA","",80,"CRO00383","N"
83988,133991,"Goods",58,,36,"Soft Feel Bold Cushion Ball Pen, Black","EA","",1.39,"BIC30624","N"
83988,133992,"Goods",59,,36,"Soft Feel Bold Cushion Ball Pen, Red","EA","",1.39,"BIC30625","N"
83988,133993,"Goods",60,,36,"Soft Feel Bold Cushion Ball Pen, Blue","EA","",1.39,"BIC30623","N"
83988,133994,"Goods",61,,36,"Roller Ball Pen, Medium Point, Red","EA","",0.98,"BIC69322","N"
83988,133995,"Goods",62,,36,"Roller Ball Pen, Fine Point, Blue","EA","",0.98,"BIC63624","N"
83988,133996,"Goods",63,,36,"Micro-Metal Point Roller, 0.2 mm, Red","EA","",1.39,"BIC90488","N"
83988,133997,"Goods",64,,36,"Micro-Metal Point Roller, 0.2 mm, Black","EA","",1.39,"BIC90487","N"
83988,133998,"Goods",65,,36,"Micro-Metal Point Roller, 0.2 mm, Blue","EA","",1.39,"BIC90486","N"
83988,133999,"Goods",66,,36,"Metal Point Roller, 0.4 mm, Red Ink","EA","",1.39,"BIC90203","N"
83988,134000,"Goods",67,,36,"Metal Point Roller, 0.4 mm, Black Ink","EA","",1.39,"BIC90202","N"
83988,134001,"Goods",68,,36,"Image 1500 Series Desk Accessories, Stapler, Ebony","EA","",29.95,"ELD15681","N"
83988,134002,"Goods",69,,36,"Image 1500 Series Desk Accessories, Stapler, Burgundy","EA","",29.95,"ELD15682","N"
83988,134003,"Goods",70,,36,"Jani-Bag, 9 Pocket, 22 inch x 19-1/2 inch, Yellow","EA","",30.8,"CMC01063","N"
83988,134004,"Goods",71,,36,"14 kt Gold-Filled Ball Pen and Pencil Set, Refillable","SET","",130,"CRO00009","N"
83988,134005,"Goods",72,,36,"Lustrous Chrome Pen and Pencil Set","EA","",40,"CRO00001","N"
83988,134006,"Goods",73,,36,"Self-Adhesive Business Card Holder, 2 inch x 3-1/2 inch","EA","",3.9,"CLI70238","N"
83988,134007,"Goods",74,,36,"Microfiche Source Paper Cassette","EA","",59.95,"ANA60236","N"
83988,134008,"Goods",75,,36,"Microfiche COM Paper Cassette","EA","",59.95,"ANA60238","N"
83988,134009,"Goods",76,,36,"Genuine Walnut Desk Tray, Brass Supports, Set of Four","SET","",5.25,"CVR07256","N"
83988,134010,"Goods",77,,36,"Adhesive Bandage, 3/4 inch x 3 inch","BX","",7.75,"ACM40600","N"
83988,134011,"Goods",78,,36,"Elastic Bandage, Tan, 3 inch","EA","",4.95,"BEI04030","N"
83988,134012,"Goods",79,,36,"Carrying Case, Mdv2c&3, Gray/Black","EA","",65,"DTV51676","N"
83988,134013,"Goods",80,,36,"Intercom Speakerphone, Graphite, Model 954, 4 Line","EA","",199.95,"ATT21073","N"
83988,134014,"Goods",81,,36,"Ajax Expert Carpet and Upholstery Spot and Stain Remover, 32 ounces","EA","",7.79,"CPM04185","N"
83988,134015,"Goods",82,,36,"Carpet Science Spot and Stain Remover, 32 ounce","EA","",9.79,"DRA94350","N"
83988,134016,"Goods",83,,36,"Brass Swivel Arm Floor Lamp, 60 inch","EA","",149.95,"ARS31380","N"
83988,134017,"Goods",84,,36,"Canon Ink Cartridge Replacement for Canon BJI 201 for BJC 600, 600E, 610, 620, 600 Page Capacity, Black","EA","",14.25,"CAN72088","N"
83988,134018,"Goods",85,,36,"Brother Ink Cartridge Replacement for Brother MFC 7150C and 7160C, 400 Page Capacity, Yellow","EA","",8.99,"BRT56375","N"
83988,134019,"Goods",86,,36,"Brother Ink Cartridge Replacement for Brother MFC 7150C and 7160C, 400 Page Capacity, Magenta","EA","",8.99,"BRT56374","N"
83988,134020,"Goods",87,,36,"Brother Ink Cartridge Replacement for Brother MFC 7150C and 7160C, 400 Page Capacity, Cyan","EA","",8.99,"BRT56373","N"
83988,134021,"Goods",88,,36,"Inkjet Black Cartridge","PACK","",16,"DEC10090","N"
83988,134022,"Goods",89,,36,"BubbleJet BCI-11 Printer Cartridge for BJC - 50/70/80, 60 Page Capacity, Black","PACK","",11.95,"CAN72085","N"
83988,134023,"Goods",90,,36,"BubbleJet BCI-10 Printer Cartridge for BJC 50/70/80, 170 Page Capacity, Black","PACK","",17,"CAN72083","N"
83988,134024,"Goods",91,,36,"Canon BubbleJet BC-21E Printer Cartridge for BJC-4000 Series, BJC-5000, Multipass C2500, 3000, 5000, 80 Page Capacity, Color","EA","",21.95,"CAN72086","N"
83988,134025,"Goods",92,,36,"Apple Universal Stylewriter I/II Portable 1200 Ink Cartridge, Black","EA","",33,"ASD14447","N"
83988,134026,"Goods",93,,36,"Inkjet Print Head and 2 Black Cartridge for use with DW500, LJ100, LJ110, LJ500, LJ520","EA","",39,"DEC10089","N"
83988,134027,"Goods",94,,36,"Inkjet Color Print Head and Cartridge for use with DW500, LJ100, LJ110, LJ500, LJ520","EA","",46,"DEC10078","N"
83988,134028,"Goods",95,,36,"Canon Ink Cartridge Replacement for Canon BJI 201 for BJC 600, 600E, 610, 620, 420 Page Capacity, Magenta","EA","",8.5,"CAN72003","N"
83988,134029,"Goods",96,,36,"Canon BubbleJet Printer Cartridge, BCI-21, for BJC-4000 Series, BJC-5000, Multipass C2500/3000/5000, 200 Page Capacity, Color","EA","",21.95,"CAN72081","N"
83988,134030,"Goods",97,,36,"Canon Ink Cartridge Replacement for Canon BJI 201 for BJC 600, 600E, 610, 620, 420 Page Capacity, Yellow","EA","",8.5,"CAN72004","N"
83988,134031,"Goods",98,,36,"Canon BubbleJet BCI-21 Printer Cartridge for BJC-4000 Series, BJC-5000, Multipass C2500/3000/5000, 200 Page Capacity, Black","EA","",8.25,"CAN72080","N"
83988,134032,"Goods",99,,36,"Canon Ink Cartridge Replacement for Canon BJI 201 for BJC 600, 600E, 610, 620, 420 Page Capacity, Cyan","EA","",8.5,"CAN72002","N"
83988,134033,"Goods",100,,36,"Inkjet Cartridge, Fax, Printer, BJC5/10, Black","EA","",30,"CAN40999","N"
83988,134034,"Goods",101,,36,"Cartridge, Ink, Fax, Brother MFC-7150C/7160, Black","EA","",16.99,"BRT56372","N"
83988,134035,"Goods",102,,36,"Canon Bubblejet Cartridge, BCI-3Y, BJC6000, Yellow","EA","",11.95,"CAN72427","N"
83988,134036,"Goods",103,,36,"Canon Bubblejet Cartridge, BCI-3P, BJC6000, Magenta Photo","EA","",11.95,"CAN72429","N"
83988,134037,"Goods",104,,36,"Canon Bubblejet Cartridge, BCI-3P, BJC6000, Black Photo","EA","",11.95,"CAN72430","N"
83988,134038,"Goods",105,,36,"Canon Bubblejet Cartridge, BC31, BJC6000, Cyan","EA","",11.95,"CAN72425","N"
83988,134039,"Goods",106,,36,"Canon Bubblejet Cartridge, BC30, BJC6000, Black","EA","",13.95,"CAN72424","N"
83988,134040,"Goods",107,,36,"Canon Inkjet Cartridge, BC-31, Bubblejet BJC6000, Color","EA","",42.95,"CAN72420","N"
83988,134041,"Goods",108,,36,"Canon Inkjet Cartridge, BC-32, Bubblejet BJC6000, Photo","EA","",42.95,"CAN72421","N"
83988,134042,"Goods",109,,36,"Canon Bubblejet Cartridge, BCI-3P, BJC6000, Cyan Photo","EA","",11.95,"CAN72428","N"
83988,134043,"Goods",110,,36,"Canon Bubblejet Cartridge, BCI-3M, BJC6000, Magenta","EA","",11.95,"CAN72426","N"
83988,134044,"Goods",111,,36,"Cross Radiance Ballpoint Pen, Blue","EA","",27.5,"CRO03216","N"
83988,134045,"Goods",112,,36,"Bic Soft Touch Rollerball Pen, Grip, Black, 07 mm","EA","",2.49,"BIC30847","N"
83988,134046,"Goods",113,,36,"Cross Radiance Rollerball Pen, Blue","EA","",32.5,"CRO03219","N"
83988,134047,"Goods",114,,36,"Bic Soft Touch Rollerball Pen, Grip, Blue, 07 mm","EA","",2.49,"BIC30846","N"
83988,134048,"Goods",115,,36,"PT-15 Electronic Labeling System","EA","",239.95,"BRT52297","N"
83988,134049,"Goods",116,,36,"PT-85 Home and Hobby Labeling System","EA","",149.95,"BRT52473","N"
83988,134050,"Goods",117,,36,"P-Touch Extra Electronic Labeling System","EA","",429.95,"BRT52482","N"
83988,134051,"Goods",118,,36,"P-Touch XL Professional Labeling System","EA","",699.95,"BRT52256","N"
83988,134052,"Goods",119,,36,"P-Touch Professional Labelmaker","EA","",999.99,"BRT52540","N"
83988,134053,"Goods",120,,36,"Dust Pan","EA","",2.78,"CMC06175","N"
83988,134054,"Goods",121,,36,"Dust Pan with Handle","EA","",15,"CMC06178","N"
83988,134055,"Goods",122,,36,"Rhinolin Desk Pad, 20 inch x 36 inch, Teal Green","EA","",32.5,"ARZ00663","N"
83988,134056,"Goods",123,,36,"Rhinolin Desk Pad, 20 inch x 36 inch, Blue","EA","",32.5,"ARZ00066","N"
83988,134057,"Goods",124,,36,"Rhinolin Desk Pad, 20 inch x 36 inch, Black","EA","",32.5,"ARZ00061","N"
83988,134058,"Goods",125,,36,"Rhinolin Select Desk Pad, 19 inch x 24 inch, Burgundy","EA","",25.5,"ARZ12470","N"
83988,134059,"Goods",126,,36,"Plain Doodle Pad with Filler, 17 inch x 21 inch","POUND","",9.95,"CLI17212","N"
83988,134060,"Goods",127,,36,"Rhinolin Desk Pad, 19 inch x 24 inch, Teal Green","EA","",22.5,"ARZ00043","N"
