RECORD_TYPE:PURCHASE_ORDER_RECEIPTS,RECEIPT_ID,SUPPLIER_ID,SUPPLIER_ADDRESS_ID,SUPPLIER_SHIPMENT_NUMBER,RECEIPT_REFERENCE,SHIP_TO_GEOGRAPHY_ID,BILL_OF_LADING,WAYBILL,PACK_SLIP_REFERENCE,FREIGHT_CODE,SCHEDULED_RECEIPT_DATE,RECEIVED_BY_PERSON_ID,RECEIPT_DATE,RECEIPT_DATE_1,RECEIPT_NOTES
PURCHASE_ORDER_RECEIPTS,4481819,478,2343,,9511,,,,,,23-Apr-08,4758,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4481822,334,942,,9778,,,,,,23-Apr-08,1314,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4481823,478,2462,,9779,,,,,,23-Apr-08,1314,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483818,357,1703,,5939,,,,,,23-Apr-08,2984,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483819,209,3820,,847,2100,,,,,23-Apr-08,4155,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4487821,22,2199,,9780,,,,,,21-Apr-08,1783,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4487822,21,460,,9781,,,,,,22-Apr-08,1783,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4496823,22,2221,,12565,532,,,,,23-Apr-08,1715,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4518821,1,2502,,9791,,,,,,30-Apr-08,1314,30-Apr-08,30-Apr-15,
PURCHASE_ORDER_RECEIPTS,4518822,537,1521,,9792,,,,,,30-Apr-08,1314,30-Apr-08,30-Apr-15,
PURCHASE_ORDER_RECEIPTS,4519820,22,2228,,10846,,,,,,1-May-08,384,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4520820,209,2442,,12591,532,,,,,1-May-08,7657,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4521822,478,2462,,9793,,,,,,1-May-08,1314,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4523821,22,3322,,2039,,,,,,,10062,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4524821,22,415,,11019,535,,,,,2-May-08,1313,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4524820,22,2228,,10847,,,,,,2-May-08,384,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4525821,1,2326,,10848,,,,,,2-May-08,384,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4525820,145,2443,,12592,532,,,,,2-May-08,7655,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4525822,334,2328,,10849,,,,,,2-May-08,384,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4418795,22,415,,10962,535,,,,,6-Apr-08,1313,9-Apr-08,9-Apr-15,
PURCHASE_ORDER_RECEIPTS,4418796,2,416,,10963,535,,,,,8-Apr-08,1313,9-Apr-08,9-Apr-15,
PURCHASE_ORDER_RECEIPTS,4425800,21,627,,9458,,,,,,9-Apr-08,4758,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4425801,5,1597,,9459,,,,,,9-Apr-08,4758,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4425802,22,2236,,9460,,,,,,7-Apr-08,4758,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428792,2,2233,,10768,,,,,,11-Apr-08,384,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428793,147,2229,,10769,,,,,,9-Apr-08,384,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428794,22,2228,,10770,,,,,,8-Apr-08,384,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430829,21,2696,,5200,,,,,,7-Apr-08,1850,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430832,2,2222,,12512,532,,,,,10-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430833,22,2221,,12513,532,,,,,15-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442806,21,627,,9479,,,,,,10-Apr-08,4758,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442813,1,1007,,5315,695,,,,,15-Apr-08,1875,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442818,3,2699,,5214,,,,,,15-Apr-08,1850,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459812,22,2228,,10796,,,,,,18-Apr-08,384,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459813,478,2327,,10797,,,,,,18-Apr-08,384,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4462812,22,2199,,9766,,,,,,15-Apr-08,1783,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4467819,3,1594,,9767,,,,,,21-Apr-08,1783,21-Apr-08,21-Apr-15,
PURCHASE_ORDER_RECEIPTS,4467820,41,2200,,9768,,,,,,15-Apr-08,1783,21-Apr-08,21-Apr-15,
PURCHASE_ORDER_RECEIPTS,4479818,2,2222,,12555,532,,,,,18-Apr-08,1715,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4479819,22,2221,,12556,532,,,,,22-Apr-08,1715,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4480817,22,2236,,9508,,,,,,22-Apr-08,4758,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483817,22,4788,,5938,,,,,,20-Apr-08,2983,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483820,22,415,,10999,535,,,,,23-Apr-08,1313,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483821,3,2227,,10816,,,,,,23-Apr-08,384,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4483822,22,2228,,10817,,,,,,22-Apr-08,384,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4484821,21,2232,,10818,,,,,,24-Apr-08,384,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4485826,22,2221,,12561,532,,,,,24-Apr-08,1715,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4485827,12,2444,,12562,532,,,,,24-Apr-08,7665,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4489820,22,2698,,5249,,,,,,22-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4496821,3,2227,,10826,,,,,,25-Apr-08,384,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4496822,5,2231,,10827,,,,,,25-Apr-08,384,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507826,5,2231,,10832,,,,,,25-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507827,22,2228,,10833,,,,,,30-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507828,5,2231,,10834,,,,,,25-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507829,3,2227,,10835,,,,,,25-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507830,22,2228,,10836,,,,,,28-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507831,21,2232,,10837,,,,,,25-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4507832,22,2228,,10838,,,,,,26-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4509828,537,2679,,5329,695,,,,,28-Apr-08,1874,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428802,21,2220,,12509,532,,,,,15-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430838,3,1594,,9737,,,,,,10-Apr-08,1783,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430839,22,2199,,9738,,,,,,8-Apr-08,1783,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430843,478,6614,,139,23686,,,,,11-Apr-08,31,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430844,478,6645,,140,23685,,,,,11-Apr-08,31,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430845,478,6643,,143,23684,,,,,11-Apr-08,31,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4448811,703,6575,,143,23705,,,,,16-Apr-08,27648,16-Apr-08,16-Apr-15,
PURCHASE_ORDER_RECEIPTS,4452810,3,2235,,9489,,,,,,15-Apr-08,4758,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4453816,21,627,,9491,,,,,,17-Apr-08,4758,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4453817,334,2342,,9492,,,,,,17-Apr-08,4758,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4465816,147,2226,,12546,532,,,,,21-Apr-08,1715,21-Apr-08,21-Apr-15,
PURCHASE_ORDER_RECEIPTS,4478817,22,2221,,12554,532,,,,,18-Apr-08,1715,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4485820,5,2224,,12559,532,,,,,23-Apr-08,1715,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4485821,22,2221,,12560,532,,,,,25-Apr-08,1715,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4508820,478,2327,,10839,,,,,,28-Apr-08,384,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4515820,22,415,,11012,535,,,,,29-Apr-08,1313,29-Apr-08,29-Apr-15,
PURCHASE_ORDER_RECEIPTS,4515821,5,2037,,11013,535,,,,,29-Apr-08,1313,29-Apr-08,29-Apr-15,
PURCHASE_ORDER_RECEIPTS,4515822,21,2040,,11014,535,,,,,1-May-08,1313,29-Apr-08,29-Apr-15,
PURCHASE_ORDER_RECEIPTS,4515823,22,415,,11015,535,,,,,1-May-08,1313,29-Apr-08,29-Apr-15,
PURCHASE_ORDER_RECEIPTS,4518820,41,2674,,5330,695,,,,,30-Apr-08,2015,30-Apr-08,30-Apr-15,
PURCHASE_ORDER_RECEIPTS,4521820,1,1007,,5331,695,,,,,1-May-08,2015,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4521821,478,2343,,9538,,,,,,1-May-08,4758,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4522820,147,2033,,8434,,,,,,1-May-08,25,1-May-08,1-May-15,
PURCHASE_ORDER_RECEIPTS,4527820,478,2686,,5332,695,,,,,2-May-08,1851,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528820,11,15,,12207,209,,,,,2-May-08,57,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528821,21,41,,12208,209,,,,,2-May-08,57,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528822,147,259,,12209,209,,,,,2-May-08,57,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528823,1718,4081,,12210,209,,,,,2-May-08,57,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528824,21,2696,,5265,,,,,,1-May-08,1850,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528825,22,2698,,5266,,,,,,2-May-08,1850,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528826,1,1008,,5267,,,,,,2-May-08,4611,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4528827,334,2754,,5268,,,,,,2-May-08,4821,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4529820,11,4973,,5946,,,,,,2-May-08,2985,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4529821,22,3839,,848,2100,,,,,2-May-08,4149,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4529822,1226,3819,,849,2100,,,,,2-May-08,4149,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4530820,22,415,,11020,535,,,,,6-May-08,1313,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4531820,22,415,,11021,535,,,,,3-May-08,1313,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4531821,22,2228,,10850,,,,,,6-May-08,384,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4531822,21,2232,,10851,,,,,,5-May-08,384,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4414778,22,2673,,5306,695,,,,,15-Apr-08,1851,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4425798,22,2199,,9734,,,,,,4-Apr-08,1783,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428795,22,2228,,10771,,,,,,15-Apr-08,384,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428796,147,2229,,10772,,,,,,10-Apr-08,384,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430804,577,4782,,5930,,,,,,8-Apr-08,2983,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430823,2,1866,,9470,,,,,,8-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430824,21,627,,9471,,,,,,14-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430825,2,1866,,9472,,,,,,14-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430826,22,2236,,9473,,,,,,11-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430836,22,415,,10972,535,,,,,11-Apr-08,1313,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430837,21,2040,,10973,535,,,,,11-Apr-08,1313,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4437805,3,2235,,9475,,,,,,12-Apr-08,4758,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4437806,22,2673,,5312,695,,,,,10-Apr-08,1851,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4437810,21,2675,,5313,695,,,,,14-Apr-08,1851,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4438806,22,2199,,9744,,,,,,12-Apr-08,1783,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442814,22,2199,,9749,,,,,,13-Apr-08,1783,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4444809,22,2221,,12523,532,,,,,11-Apr-08,1715,16-Apr-08,16-Apr-15,
PURCHASE_ORDER_RECEIPTS,4456812,22,2228,,10794,,,,,,18-Apr-08,384,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4456813,3,2227,,10795,,,,,,16-Apr-08,384,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459815,2,416,,10987,535,,,,,18-Apr-08,1313,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459816,3,355,,10988,535,,,,,21-Apr-08,1313,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459817,2,416,,10989,535,,,,,22-Apr-08,1313,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4466814,3,355,,10992,535,,,,,16-Apr-08,1313,21-Apr-08,21-Apr-15,
PURCHASE_ORDER_RECEIPTS,4466815,22,415,,10993,535,,,,,18-Apr-08,1313,21-Apr-08,21-Apr-15,
PURCHASE_ORDER_RECEIPTS,4477817,22,415,,10998,535,,,,,21-Apr-08,1313,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4477818,2,2233,,10813,,,,,,22-Apr-08,384,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4477819,22,2228,,10814,,,,,,24-Apr-08,384,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4482819,21,2696,,5246,,,,,,21-Apr-08,1850,23-Apr-08,23-Apr-15,
PURCHASE_ORDER_RECEIPTS,4498821,2,1866,,9518,,,,,,24-Apr-08,4758,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4498822,22,2236,,9519,,,,,,23-Apr-08,4758,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4498823,3,2235,,9520,,,,,,25-Apr-08,4758,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4500820,2,2695,,5256,,,,,,18-Apr-08,1850,25-Apr-08,25-Apr-15,
PURCHASE_ORDER_RECEIPTS,4505820,703,4802,,5945,,,,,,24-Apr-08,2984,28-Apr-08,28-Apr-15,
PURCHASE_ORDER_RECEIPTS,4526820,334,942,,9794,,,,,,2-May-08,1314,2-May-08,2-May-15,
PURCHASE_ORDER_RECEIPTS,4532820,2,2222,,12593,532,,,,,4-May-08,1715,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4532821,22,2228,,10852,,,,,,5-May-08,384,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4532822,478,2327,,10853,,,,,,5-May-08,384,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4532823,22,2221,,12594,532,,,,,3-May-08,1715,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4532824,12,2444,,12595,532,,,,,5-May-08,7665,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4532825,1,357,,11022,535,,,,,5-May-08,2079,5-May-08,5-May-15,
PURCHASE_ORDER_RECEIPTS,4427791,22,3839,,836,2100,,,,,4-Apr-08,4158,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4427792,537,1525,,837,2100,,,,,10-Apr-08,4155,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428798,22,2221,,12505,532,,,,,8-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428799,21,2220,,12506,532,,,,,10-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428800,22,2221,,12507,532,,,,,10-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428801,21,2220,,12508,532,,,,,11-Apr-08,1715,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428803,22,415,,10969,535,,,,,10-Apr-08,1313,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4437809,2,1866,,9478,,,,,,14-Apr-08,4758,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4438804,3,1594,,9742,,,,,,14-Apr-08,1783,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4438805,41,2200,,9743,,,,,,11-Apr-08,1783,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4438809,22,2698,,5204,,,,,,10-Apr-08,1850,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4438810,147,2694,,5205,,,,,,14-Apr-08,1850,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4439804,209,3820,,840,2100,,,,,14-Apr-08,4153,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4439805,537,1525,,841,2100,,,,,14-Apr-08,4155,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442819,557,1233,,8433,,,,,,15-Apr-08,25,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4447814,3,1594,,9752,,,,,,17-Apr-08,1783,16-Apr-08,16-Apr-15,
PURCHASE_ORDER_RECEIPTS,4450810,2,2222,,12530,532,,,,,17-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4450811,3,2225,,12531,532,,,,,18-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4450812,22,2221,,12532,532,,,,,18-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451810,22,2221,,12533,532,,,,,11-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451811,3,2225,,12534,532,,,,,15-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451812,2,2222,,12535,532,,,,,16-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451813,22,2221,,12536,532,,,,,17-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451817,22,2221,,12537,532,,,,,18-Apr-08,1715,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4451818,12,2444,,12538,532,,,,,17-Apr-08,7665,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4454812,2,2695,,5219,,,,,,10-Apr-08,1850,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4454813,22,2698,,5220,,,,,,16-Apr-08,1850,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4454814,2,2695,,5221,,,,,,16-Apr-08,1850,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4454815,22,2698,,5222,,,,,,16-Apr-08,1850,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4455810,515,4801,,5933,,,,,,13-Apr-08,2985,17-Apr-08,17-Apr-15,
PURCHASE_ORDER_RECEIPTS,4459818,1,357,,10990,535,,,,,18-Apr-08,2079,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4462822,147,2694,,5232,,,,,,13-Apr-08,1850,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4462824,703,6595,,145,23704,,,,,18-Apr-08,27645,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4462825,703,6575,,144,23705,,,,,18-Apr-08,27650,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4471814,2,2222,,12549,532,,,,,18-Apr-08,1715,22-Apr-08,22-Apr-15,
PURCHASE_ORDER_RECEIPTS,4471815,22,2221,,12550,532,,,,,18-Apr-08,1715,22-Apr-08,22-Apr-15,
PURCHASE_ORDER_RECEIPTS,4471816,22,2228,,10807,,,,,,22-Apr-08,384,22-Apr-08,22-Apr-15,
PURCHASE_ORDER_RECEIPTS,4471817,2,2233,,10808,,,,,,20-Apr-08,384,22-Apr-08,22-Apr-15,
PURCHASE_ORDER_RECEIPTS,4471818,22,2228,,10809,,,,,,21-Apr-08,384,22-Apr-08,22-Apr-15,
PURCHASE_ORDER_RECEIPTS,4488824,21,459,,9782,,,,,,22-Apr-08,1783,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415777,5,2693,,5173,,,,,,3-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415778,22,2698,,5174,,,,,,3-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415779,21,2696,,5175,,,,,,1-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415780,22,2698,,5176,,,,,,4-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415781,21,2696,,5177,,,,,,1-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4415782,22,2698,,5178,,,,,,1-Apr-08,1850,8-Apr-08,8-Apr-15,
PURCHASE_ORDER_RECEIPTS,4420788,22,2673,,5308,695,,,,,14-Apr-08,1851,9-Apr-08,9-Apr-15,
PURCHASE_ORDER_RECEIPTS,4424792,1,2326,,10767,,,,,,10-Apr-08,384,10-Apr-08,10-Apr-15,
PURCHASE_ORDER_RECEIPTS,4428804,1,357,,10970,535,,,,,11-Apr-08,5741,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4429805,478,6574,,142,23705,,,,,11-Apr-08,27649,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430819,22,2236,,9468,,,,,,7-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430820,3,2235,,9469,,,,,,11-Apr-08,4758,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4430840,22,2199,,9739,,,,,,8-Apr-08,1783,11-Apr-08,11-Apr-15,
PURCHASE_ORDER_RECEIPTS,4434804,3,2227,,10784,,,,,,13-Apr-08,384,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4434807,147,2226,,12517,532,,,,,14-Apr-08,1715,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4435804,334,801,,10979,535,,,,,14-Apr-08,1603,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4435805,478,1887,,10980,535,,,,,14-Apr-08,1603,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4435806,537,1297,,10981,535,,,,,14-Apr-08,5741,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4436804,22,2236,,9474,,,,,,6-Apr-08,4758,14-Apr-08,14-Apr-15,
PURCHASE_ORDER_RECEIPTS,4442811,3,2235,,9482,,,,,,14-Apr-08,4758,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4443806,577,4782,,5931,,,,,,8-Apr-08,2983,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4443807,515,4801,,5932,,,,,,13-Apr-08,2985,15-Apr-08,15-Apr-15,
PURCHASE_ORDER_RECEIPTS,4463812,577,4782,,5935,,,,,,18-Apr-08,2984,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4463813,21,1497,,844,2100,,,,,18-Apr-08,4150,18-Apr-08,18-Apr-15,
PURCHASE_ORDER_RECEIPTS,4484820,22,415,,11000,535,,,,,23-Apr-08,1313,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4485825,1,2326,,10822,,,,,,24-Apr-08,384,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4486820,22,2236,,9512,,,,,,24-Apr-08,4758,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4490820,2,2695,,5250,,,,,,18-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4491820,21,2696,,5251,,,,,,22-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4491821,5,2693,,5252,,,,,,23-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4491822,3,2699,,5253,,,,,,23-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4491823,5,2693,,5254,,,,,,23-Apr-08,1850,24-Apr-08,24-Apr-15,
PURCHASE_ORDER_RECEIPTS,4491824,1,1008,,5255,,,,,,24-Apr-08,1850,24-Apr-08,24-Apr-15,
