RECORD_TYPE:PURCHASE_ORDERS,PO_BLANKET_ID,PO_RELEASE_ID,PO_NUMBER,LATEST_REVISION,CANCEL_FLAG,PERSON_ID,SUPPLIER_ID,SUPPLIER_SITE_ID,GEOGRAPHY_ID,CURRENCY_CODE,CURRENCY_RATE_TYPE,CURRENCY_EXCHANGE_DATE,CURRENCY_EXCHANGE_RATE,CREATION_DATE,ORIG_APPROVAL_SUBMIT_DATE,ORIG_APPROVED_DATE,LATEST_APPROVED_DATE,TRANSMISSION_METHOD,PAY_ON_CODE,CREATION_METHOD,PAY_TERMS
PURCHASE_ORDERS,32843,56173,4431-252,0,N,57,22,42,207,USD,,16-Jan-11,,8-Dec-11,8/12/11 4:28,8/12/11 4:28,8/12/11 4:28,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,56174,4432-241,0,N,57,5,6,207,USD,,16-Jan-11,,8-Dec-11,8/12/11 4:28,8/12/11 4:28,8/12/11 4:28,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,56175,4433-192,0,N,57,5,6,207,USD,,16-Jan-11,,8-Dec-11,8/12/11 4:28,8/12/11 4:28,8/12/11 4:28,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,56325,4427-234,0,N,57,11,15,207,USD,,16-Jan-11,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,56326,4428-275,0,N,57,147,259,207,USD,,,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,56327,4429-183,0,N,57,147,259,207,USD,,,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,56329,4431-255,0,N,57,22,42,207,USD,,16-Jan-11,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,56330,4432-244,0,N,57,5,6,207,USD,,16-Jan-11,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,56331,4433-194,0,N,57,5,6,207,USD,,16-Jan-11,,10-Dec-11,10/12/11 4:59,10/12/11 4:59,10/12/11 4:59,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,56491,4427-237,0,N,57,11,15,207,USD,,16-Jan-11,,15-Dec-11,15/12/11 4:53,15/12/11 4:53,15/12/11 4:53,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,56492,4428-277,0,N,57,147,259,207,USD,,,,15-Dec-11,15/12/11 4:53,15/12/11 4:53,15/12/11 4:53,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32839,57244,4427-251,0,N,57,11,15,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57245,4428-290,0,N,57,147,259,207,USD,,,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57246,4429-197,0,N,57,147,259,207,USD,,,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32840,57365,4428-294,0,N,57,147,259,207,USD,,,,3-Jan-12,3/01/12 4:36,3/01/12 4:36,3/01/12 4:36,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32984,57367,4443-189,0,N,57,21,41,207,USD,,22-Jan-11,,3-Jan-12,3/01/12 4:36,3/01/12 4:36,3/01/12 4:36,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,56815,4443-183,0,N,57,21,41,207,USD,,22-Jan-11,,22-Dec-11,22/12/11 4:57,22/12/11 4:57,22/12/11 4:57,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,56890,4427-246,0,N,57,11,15,207,USD,,16-Jan-11,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,56891,4428-286,0,N,57,147,259,207,USD,,,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,56892,4429-192,0,N,57,147,259,207,USD,,,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,56894,4431-268,0,N,57,22,42,207,USD,,16-Jan-11,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,56895,4432-254,0,N,57,5,6,207,USD,,16-Jan-11,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,56896,4433-203,0,N,57,5,6,207,USD,,16-Jan-11,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,56897,4443-184,0,N,57,21,41,207,USD,,22-Jan-11,,23-Dec-11,23/12/11 8:59,23/12/11 8:59,23/12/11 8:59,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,57040,4443-186,0,N,57,21,41,207,USD,,22-Jan-11,,27-Dec-11,27/12/11 9:09,27/12/11 9:09,27/12/11 9:09,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,57358,4428-293,0,N,57,147,259,207,USD,,,,3-Jan-12,3/01/12 4:33,3/01/12 4:33,3/01/12 4:33,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57360,4432-260,0,N,57,5,6,207,USD,,16-Jan-11,,3-Jan-12,3/01/12 4:33,3/01/12 4:33,3/01/12 4:33,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57361,4443-188,0,N,57,21,41,207,USD,,22-Jan-11,,3-Jan-12,3/01/12 4:33,3/01/12 4:33,3/01/12 4:33,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,57030,4427-248,0,N,57,11,15,207,USD,,16-Jan-11,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57031,4428-288,0,N,57,147,259,207,USD,,,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57032,4429-194,0,N,57,147,259,207,USD,,,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57034,4431-270,0,N,57,22,42,207,USD,,16-Jan-11,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57035,4432-256,0,N,57,5,6,207,USD,,16-Jan-11,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,57036,4433-205,0,N,57,5,6,207,USD,,16-Jan-11,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57037,4443-185,0,N,57,21,41,207,USD,,22-Jan-11,,27-Dec-11,27/12/11 9:05,27/12/11 9:05,27/12/11 9:05,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,57525,4428-298,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57527,4432-263,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32843,57537,4431-276,0,N,57,22,42,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32840,57528,4428-299,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57533,4432-264,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32840,57778,4428-304,0,N,57,147,259,207,USD,,,,10-Jan-12,10/01/12 7:18,10/01/12 7:18,10/01/12 7:18,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57780,4432-269,0,N,57,5,6,207,USD,,16-Jan-11,,10-Jan-12,10/01/12 7:18,10/01/12 7:18,10/01/12 7:18,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32840,56870,4428-285,0,N,57,147,259,207,USD,,,,23-Dec-11,23/12/11 5:50,23/12/11 5:50,23/12/11 5:50,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,56872,4432-253,0,N,57,5,6,207,USD,,16-Jan-11,,23-Dec-11,23/12/11 5:50,23/12/11 5:50,23/12/11 5:50,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57446,4443-191,0,N,57,21,41,207,USD,,22-Jan-11,,4-Jan-12,4/01/12 8:40,4/01/12 8:40,4/01/12 8:40,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,57592,4443-194,0,N,57,21,41,207,USD,,22-Jan-11,,5-Jan-12,5/01/12 9:51,5/01/12 9:39,5/01/12 9:51,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,57781,4443-198,0,N,57,21,41,207,USD,,22-Jan-11,,10-Jan-12,10/01/12 7:18,10/01/12 7:18,10/01/12 7:18,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,57784,4443-199,0,N,57,21,41,207,USD,,22-Jan-11,,10-Jan-12,10/01/12 7:20,10/01/12 7:20,10/01/12 7:20,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,57540,4427-256,0,N,57,11,15,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57541,4428-300,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57542,4429-200,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57544,4431-277,0,N,57,22,42,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57545,4432-265,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,57546,4433-210,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57547,4443-192,0,N,57,21,41,207,USD,,22-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,57714,4427-257,0,N,57,11,15,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:54,7/01/12 4:54,7/01/12 4:54,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57715,4428-302,0,N,57,147,259,207,USD,,,,7-Jan-12,7/01/12 4:54,7/01/12 4:54,7/01/12 4:54,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57717,4431-278,0,N,57,22,42,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:54,7/01/12 4:54,7/01/12 4:54,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57718,4432-267,0,N,57,5,6,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:54,7/01/12 4:54,7/01/12 4:54,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57719,4443-196,0,N,57,21,41,207,USD,,22-Jan-11,,7-Jan-12,7/01/12 4:54,7/01/12 4:54,7/01/12 4:54,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,57085,4427-249,0,N,57,11,15,207,USD,,16-Jan-11,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57086,4428-289,0,N,57,147,259,207,USD,,,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57087,4429-195,0,N,57,147,259,207,USD,,,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57089,4431-271,0,N,57,22,42,207,USD,,16-Jan-11,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57090,4432-257,0,N,57,5,6,207,USD,,16-Jan-11,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,57091,4433-206,0,N,57,5,6,207,USD,,16-Jan-11,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57092,4443-187,0,N,57,21,41,207,USD,,22-Jan-11,,28-Dec-11,28/12/11 4:41,28/12/11 4:41,28/12/11 4:41,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32844,57516,4432-261,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:38,5/01/12 4:38,5/01/12 4:38,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,57274,4427-253,0,N,57,11,15,207,USD,,16-Jan-11,,31-Dec-11,31/12/11 6:46,31/12/11 6:46,31/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57275,4428-292,0,N,57,147,259,207,USD,,,,31-Dec-11,31/12/11 6:46,31/12/11 6:46,31/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57276,4431-274,0,N,57,22,42,207,USD,,16-Jan-11,,31-Dec-11,31/12/11 6:46,31/12/11 6:46,31/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57277,4432-259,0,N,57,5,6,207,USD,,16-Jan-11,,31-Dec-11,31/12/11 6:46,31/12/11 6:46,31/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,57438,4427-254,0,N,57,11,15,207,USD,,16-Jan-11,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57439,4428-295,0,N,57,147,259,207,USD,,,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57440,4429-199,0,N,57,147,259,207,USD,,,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57441,4431-275,0,N,57,22,42,207,USD,,16-Jan-11,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32845,57442,4433-209,0,N,57,5,6,207,USD,,16-Jan-11,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57443,4443-190,0,N,57,21,41,207,USD,,22-Jan-11,,4-Jan-12,4/01/12 8:38,4/01/12 8:38,4/01/12 8:38,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,57657,4428-301,0,N,57,147,259,207,USD,,,,6-Jan-12,6/01/12 5:42,6/01/12 5:42,6/01/12 5:42,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57659,4432-266,0,N,57,5,6,207,USD,,16-Jan-11,,6-Jan-12,6/01/12 5:42,6/01/12 5:42,6/01/12 5:42,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,57231,4427-250,0,N,57,11,15,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 5:07,30/12/11 5:07,30/12/11 5:07,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32841,57232,4429-196,0,N,57,147,259,207,USD,,,,30-Dec-11,30/12/11 5:07,30/12/11 5:07,30/12/11 5:07,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57234,4431-272,0,N,57,22,42,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 5:07,30/12/11 5:07,30/12/11 5:07,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32845,57235,4433-207,0,N,57,5,6,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 5:07,30/12/11 5:07,30/12/11 5:07,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,57249,4427-252,0,N,57,11,15,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57250,4428-291,0,N,57,147,259,207,USD,,,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,57251,4429-198,0,N,57,147,259,207,USD,,,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57253,4431-273,0,N,57,22,42,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57254,4432-258,0,N,57,5,6,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,57255,4433-208,0,N,57,5,6,207,USD,,16-Jan-11,,30-Dec-11,30/12/11 10:30,30/12/11 10:30,30/12/11 10:30,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32840,57513,4428-296,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:36,5/01/12 4:36,5/01/12 4:36,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32984,57660,4443-195,0,N,57,21,41,207,USD,,22-Jan-11,,6-Jan-12,6/01/12 5:43,6/01/12 5:43,6/01/12 5:43,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,57518,4428-297,0,N,57,147,259,207,USD,,,,5-Jan-12,5/01/12 4:39,5/01/12 4:39,5/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,57522,4432-262,0,N,57,5,6,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:40,5/01/12 4:40,5/01/12 4:40,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,57721,4427-258,0,N,57,11,15,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:56,7/01/12 4:56,7/01/12 4:56,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,57722,4428-303,0,N,57,147,259,207,USD,,,,7-Jan-12,7/01/12 4:56,7/01/12 4:56,7/01/12 4:56,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,57723,4431-279,0,N,57,22,42,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:56,7/01/12 4:56,7/01/12 4:56,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,57724,4432-268,0,N,57,5,6,207,USD,,16-Jan-11,,7-Jan-12,7/01/12 4:56,7/01/12 4:56,7/01/12 4:56,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57725,4443-197,0,N,57,21,41,207,USD,,22-Jan-11,,7-Jan-12,7/01/12 4:56,7/01/12 4:56,7/01/12 4:56,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,56966,4427-247,0,N,57,11,15,207,USD,,16-Jan-11,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,56967,4428-287,0,N,57,147,259,207,USD,,,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,56968,4429-193,0,N,57,147,259,207,USD,,,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,56970,4431-269,0,N,57,22,42,207,USD,,16-Jan-11,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,56971,4432-255,0,N,57,5,6,207,USD,,16-Jan-11,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,56972,4433-204,0,N,57,5,6,207,USD,,16-Jan-11,,24-Dec-11,24/12/11 6:46,24/12/11 6:46,24/12/11 6:46,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,57550,4443-193,0,N,57,21,41,207,USD,,22-Jan-11,,5-Jan-12,5/01/12 5:12,5/01/12 5:12,5/01/12 5:12,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,57535,4427-255,0,N,57,11,15,207,USD,,16-Jan-11,,5-Jan-12,5/01/12 4:55,5/01/12 4:55,5/01/12 4:55,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32984,57867,4443-203,0,N,57,21,41,207,USD,,22-Jan-11,,11-Jan-12,11/01/12 10:45,11/01/12 10:45,11/01/12 10:45,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,58001,4427-262,0,N,57,11,15,207,USD,,16-Jan-11,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,58002,4428-309,0,N,57,147,259,207,USD,,,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,58003,4429-201,0,N,57,147,259,207,USD,,,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,58004,4431-285,0,N,57,22,42,207,USD,,16-Jan-11,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32845,58005,4433-211,0,N,57,5,6,207,USD,,16-Jan-11,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,58006,4443-206,0,N,57,21,41,207,USD,,22-Jan-11,,13-Jan-12,13/01/12 4:39,13/01/12 4:39,13/01/12 4:39,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32841,58111,4429-203,0,N,57,147,259,207,USD,,,,14-Jan-12,14/01/12 12:23,14/01/12 12:22,14/01/12 12:22,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,58112,4431-287,0,N,57,22,42,207,USD,,16-Jan-11,,14-Jan-12,14/01/12 12:23,14/01/12 12:23,14/01/12 12:23,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32984,58417,4443-218,0,N,57,21,41,207,USD,,22-Jan-11,,20-Jan-12,20/01/12 8:54,20/01/12 8:54,20/01/12 8:54,MANUAL,RECEIPT,WORKFLOW,Immediate
