"INVOICE_ID","LINE_NUMBER","LINE_TYPE","LINE_DESCRIPTION","ITEM_ID","CHARGE_DATE","MATCH_TYPE","CURRENCY_AMOUNT","AMOUNT","UNIT_PRICE","QTY","UOM_NAME","CANCEL_FLAG","MATCHED_PO_ID","MATCHED_PO_LINE_ID","MATCHED_PO_RELEASE_ID","MATCHED_PO_SHIPMENT_ID","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_ASSET","GEOGRAPHY_ID","PROJECT_ID"
168547,4,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215507,3066925,"N",20795,
168547,5,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215494,3066927,"N",20795,
168547,6,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215495,3066929,"N",20795,
168547,7,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215496,3066931,"N",20795,
168547,8,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215497,3066933,"N",20795,
168547,9,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215498,3066935,"N",20795,
168547,10,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215499,3066937,"N",20795,
168547,11,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215500,3066939,"N",20795,
168547,12,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215501,3066941,"N",20795,
168547,13,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215502,3066943,"N",20795,
168547,14,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215503,3066945,"N",20795,
168547,15,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215504,3066947,"N",20795,
168547,16,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215505,3066949,"N",20795,
168547,17,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215506,3066951,"N",20795,
168547,18,"ITEM","Public Relations Services",,"11-JAN-2014","RECEIPT",62300,62300,350,178,"HRS","N",87292,141227,,209923,215493,3066953,"N",20795,
168546,1,"ITEM","Desk - Capitalizable, taxable item",,"11-JAN-2014","RECEIPT",90000,90000,2500,36,"Each","N",87289,141224,,209920,215487,3066911,"Y",20795,
168546,2,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"11-JAN-2014","RECEIPT",39000,39000,1500,26,"Each","N",87290,141225,,209921,215488,3066917,"Y",20795,
168546,3,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"11-JAN-2014","RECEIPT",39000,39000,1500,26,"Each","N",87290,141225,,209921,215489,3066915,"Y",20795,
168546,4,"ITEM","Desk - Capitalizable, taxable item",,"11-JAN-2014","RECEIPT",90000,90000,2500,36,"Each","N",87289,141224,,209920,215486,3066913,"Y",20795,
168563,1,"ITEM","",,"26-DEC-2013","NONE",56480,,,,"","N",,,,,,,"N",204,
168308,1,"ITEM","New !!!  Dell? OptiPlex? 745 Small Factor",,"10-JAN-2014","RECEIPT",878,1644.19,878,1,"Each","N",87212,141027,,209549,215094,3061731,"N",204,
168308,2,"ITEM","1.0GB 667MHz Non-ECC DDR2 SDRAM (1*1,024MB DIMM) Memory",,"10-JAN-2014","RECEIPT",10,18.73,10,1,"Each","N",87212,141024,,209546,215091,3061737,"N",204,
168308,3,"ITEM","250GB (7,200 rpm) SATA 3.0Gb/s Hard Drive",,"10-JAN-2014","RECEIPT",20,37.45,20,1,"Each","N",87212,141025,,209547,215092,3061735,"N",204,
168308,4,"ITEM","Delivery",,"10-JAN-2014","RECEIPT",25,46.82,25,1,"Each","N",87212,141026,,209548,215093,3061733,"N",204,
168558,1,"ITEM","",,"19-DEC-2013","NONE",23690,,,,"","N",,,,,,,"N",204,
168561,1,"ITEM","",,"26-DEC-2013","NONE",3940,,,,"","N",,,,,,,"N",207,
168570,1,"ITEM","",,"23-DEC-2013","NONE",-362,,,,"","N",,,,,,,"N",207,
168579,1,"ITEM","",,"11-JAN-2014","NONE",46890,,,,"","N",,,,,,,"N",204,
168586,1,"ITEM","",,"04-JAN-2014","NONE",53250,,,,"","N",,,,,,,"N",204,
170217,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"06-FEB-2014","RECEIPT",17500,,175,100,"Each","N",88653,142903,,212370,218056,3143243,"N",207,
170442,1,"ITEM","Desk - Capitalizable, taxable item",,"09-FEB-2014","RECEIPT",90000,90000,2500,36,"Each","N",88861,143197,,212726,218413,3154733,"Y",20795,
170442,2,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"09-FEB-2014","RECEIPT",39000,39000,1500,26,"Each","N",88862,143198,,212727,218414,3154739,"Y",20795,
170442,3,"ITEM","File Cabinets -  5 Drawer Lateral (Capitalizable)",,"09-FEB-2014","RECEIPT",39000,39000,1500,26,"Each","N",88862,143198,,212727,218415,3154737,"Y",20795,
170442,4,"ITEM","Desk - Capitalizable, taxable item",,"09-FEB-2014","RECEIPT",90000,90000,2500,36,"Each","N",88861,143197,,212726,218412,3154735,"Y",20795,
171347,1,"ITEM","",,"17-FEB-2014","NONE",115480,,,,"","N",,,,,,,"N",204,
171348,1,"ITEM","",,"17-FEB-2014","NONE",21880,,,,"","N",,,,,,,"N",204,
171141,1,"ITEM","",,"18-JAN-2014","NONE",22340,,,,"","N",,,,,,,"N",204,
171145,1,"ITEM","",,"18-JAN-2014","NONE",53250,,,,"","N",,,,,,,"N",204,
171147,1,"ITEM","",,"18-JAN-2014","NONE",91380,,,,"","N",,,,,,,"N",207,
171148,1,"ITEM","",,"25-JAN-2014","NONE",91380,,,,"","N",,,,,,,"N",207,
171150,1,"ITEM","",,"10-FEB-2014","NONE",45940,,,,"","N",,,,,,,"N",204,
171159,1,"ITEM","",,"03-FEB-2014","NONE",89520,,,,"","N",,,,,,,"N",207,
172602,1,"ITEM","Software",,"16-MAR-2014","RECEIPT",808,808,808,1,"EA","N",90159,145056,,214901,220693,3224041,"Y",204,
172602,2,"ITEM","Software",,"16-MAR-2014","RECEIPT",860,860,860,1,"EA","N",90163,145060,,214905,220697,3224043,"Y",204,
172428,1,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220261,3218897,"N",20795,
172428,2,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220262,3218935,"N",20795,
172428,3,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220263,3218905,"N",20795,
172428,4,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220264,3218909,"N",20795,
172428,5,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220265,3218913,"N",20795,
172428,6,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220266,3218915,"N",20795,
172428,7,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220267,3218917,"N",20795,
172428,8,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220268,3218919,"N",20795,
172428,9,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220269,3218921,"N",20795,
172428,10,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220270,3218923,"N",20795,
172428,11,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220271,3218925,"N",20795,
172428,12,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220272,3218927,"N",20795,
172428,13,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220273,3218929,"N",20795,
172428,14,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220274,3218931,"N",20795,
172428,15,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220275,3218933,"N",20795,
172428,16,"ITEM","Public Relations Services",,"02-MAR-2014","RECEIPT",55300,55300,350,158,"HRS","N",89985,144682,,214498,220276,3218901,"N",20795,
172644,1,"ITEM","Mobile phone - expensable asset (tracked in ASSETS as an EXPENSED asset)",,"19-MAR-2014","RECEIPT",20580,20580,490,42,"Each","N",90183,145242,,215093,220886,3224389,"N",20795,
172644,2,"ITEM","Mobile phone - expensable asset (tracked in ASSETS as an EXPENSED asset)",,"19-MAR-2014","RECEIPT",20580,20580,490,42,"Each","N",90183,145242,,215093,220885,3224391,"N",20795,
172645,1,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220895,3224409,"N",20795,
172645,2,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220891,3224411,"N",20795,
172645,3,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220887,3224393,"N",20795,
172645,4,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220888,3224395,"N",20795,
172645,5,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220889,3224397,"N",20795,
172645,6,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220890,3224399,"N",20795,
172645,7,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220896,3224401,"N",20795,
172645,8,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220892,3224403,"N",20795,
172645,9,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220893,3224405,"N",20795,
172645,10,"ITEM","Cleaning and Maintenance - Weekly",,"19-MAR-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",90184,145243,,215094,220894,3224407,"N",20795,
173420,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"02-APR-2014","RECEIPT",19000,,190,100,"Each","N",90669,146044,,216368,222212,3250945,"N",207,
173538,1,"ITEM","",,"04-APR-2014","NONE",56540,,,,"","N",,,,,,,"N",204,
174052,1,"ITEM","",,"13-APR-2014","NONE",49780,,,,"","N",,,,,,,"N",204,
174053,1,"ITEM","",,"13-APR-2014","NONE",125150,,,,"","N",,,,,,,"N",204,
174750,1,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224149,3309977,"N",20795,
174750,2,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224150,3310011,"N",20795,
174750,3,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224151,3309981,"N",20795,
174750,4,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224152,3309983,"N",20795,
174750,5,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224153,3309985,"N",20795,
174750,6,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224154,3309987,"N",20795,
174750,7,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",10350,10350,450,23,"HRS","N",91682,147498,,218309,224155,3309989,"N",20795,
174750,8,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",10350,10350,450,23,"HRS","N",91682,147498,,218309,224156,3309991,"N",20795,
174750,9,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",11250,11250,450,25,"HRS","N",91682,147498,,218309,224157,3309993,"N",20795,
174750,10,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",11250,11250,450,25,"HRS","N",91682,147498,,218309,224158,3309995,"N",20795,
174750,11,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224159,3309997,"N",20795,
174750,12,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224160,3309999,"N",20795,
174750,13,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224161,3310001,"N",20795,
174750,14,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224162,3310003,"N",20795,
174750,15,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224163,3310005,"N",20795,
174750,16,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224164,3310007,"N",20795,
174750,17,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",13050,13050,450,29,"HRS","N",91682,147498,,218309,224165,3310009,"N",20795,
174750,18,"ITEM","Legal Services",,"30-APR-2014","RECEIPT",9450,9450,450,21,"HRS","N",91682,147498,,218309,224166,3309979,"N",20795,
174399,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"19-APR-2014","RECEIPT",20000,,200,100,"Each","N",91401,147169,,217880,223700,3290945,"N",207,
174676,1,"ITEM","",,"25-APR-2014","NONE",125150,,,,"","N",,,,,,,"N",204,
175840,1,"ITEM","",,"18-MAY-2014","NONE",52880,,,,"","N",,,,,,,"N",204,
175454,1,"ITEM","",,"11-MAY-2014","NONE",22180,,,,"","N",,,,,,,"N",204,
175457,1,"ITEM","",,"11-MAY-2014","NONE",90740,,,,"","N",,,,,,,"N",207,
176169,1,"ITEM","",,"25-MAY-2014","NONE",22180,,,,"","N",,,,,,,"N",204,
176184,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"25-MAY-2014","RECEIPT",19500,,195,100,"Each","N",92779,149088,,220545,226431,3379417,"N",207,
176518,1,"ITEM","",,"02-JUN-2014","NONE",108880,,,,"","N",,,,,,,"N",204,
176522,1,"ITEM","",,"02-JUN-2014","NONE",84400,,,,"","N",,,,,,,"N",207,
176614,1,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227079,3395643,"N",20795,
176614,2,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227080,3395645,"N",20795,
176614,3,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227085,3395647,"N",20795,
176614,4,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227078,3395649,"N",20795,
176614,5,"ITEM","Advertising Services",,"05-JUN-2014","RECEIPT",57600,57600,400,144,"HRS","N",93056,149527,,221198,227091,3395659,"N",20795,
176614,6,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227083,3395653,"N",20795,
176614,7,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227084,3395655,"N",20795,
176614,8,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227081,3395657,"N",20795,
176614,9,"ITEM","Public Relations Services",,"05-JUN-2014","RECEIPT",57750,57750,350,165,"HRS","N",93055,149526,,221192,227082,3395651,"N",20795,
176514,1,"ITEM","Cleaning and Maintenance - Weekly",,"04-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93010,149405,,221020,226906,3392609,"N",20795,
176752,1,"ITEM","Toshiba Laptop",,"07-JUN-2014","RECEIPT",2615,2615,2615,1,"Each","N",93116,149609,,221383,227289,3400633,"Y",204,
176840,1,"ITEM","New Store Construction: Redwood City Store 419",,"08-JUN-2014","PO",50000,,,,"","N",93200,149804,,221597,227518,,"Y",2005,5023
178191,1,"ITEM","",,"04-JUL-2014","NONE",121750,,,,"","N",,,,,,,"N",204,
177685,1,"ITEM","",,"23-JUN-2014","NONE",20630,,,,"","N",,,,,,,"N",204,
177263,1,"ITEM","Cleaning and Maintenance - Weekly",,"18-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93518,150252,,222395,228301,3428899,"N",20795,
177263,2,"ITEM","Cleaning and Maintenance - Weekly",,"18-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93518,150252,,222395,228302,3428901,"N",20795,
177263,3,"ITEM","Cleaning and Maintenance - Weekly",,"18-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93518,150252,,222395,228303,3428907,"N",20795,
177263,4,"ITEM","Cleaning and Maintenance - Weekly",,"18-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93518,150252,,222395,228304,3428905,"N",20795,
177263,5,"ITEM","Cleaning and Maintenance - Weekly",,"18-JUN-2014","RECEIPT",93600,93600,26000,3.6,"Week","N",93518,150252,,222395,228305,3428903,"N",20795,
177404,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"19-JUN-2014","RECEIPT",19000,,190,100,"Each","N",93624,150367,,222505,228415,3432947,"N",207,
179249,1,"ITEM","",,"25-JUL-2014","NONE",55000,,,,"","N",,,,,,,"N",204,
178809,1,"ITEM","",,"13-JUL-2014","NONE",55000,,,,"","N",,,,,,,"N",204,
178981,1,"ITEM","Software",,"17-JUL-2014","RECEIPT",871,871,871,1,"EA","N",94678,152115,,225193,231111,3510496,"Y",204,
179521,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"01-AUG-2014","RECEIPT",14500,,145,100,"Each","N",95046,152655,,225966,231920,3532504,"N",207,
180080,1,"ITEM","Company Car",,"08-AUG-2014","RECEIPT",34724,34724,34724,1,"Each","N",95361,153098,,226655,232618,3555565,"Y",204,
180249,1,"ITEM","Stop-Step 2-Step Ladder, 36 inch Top Step, 21 inch x 19-3/4 inch x 22-3/4 inch",,"09-AUG-2014","RECEIPT",-1062,,354,-3,"EA","N",95467,153247,,226863,232823,3560591,"N",1634,
180245,1,"ITEM","Temp Services",,"09-AUG-2014","RECEIPT",1000,1000,,0,"","N",95466,153246,,226862,232822,3560585,"N",204,
180552,1,"ITEM","Conference Room Remodel",,"15-AUG-2014","PO",1000,,,,"","N",95725,153614,,227287,233247,,"Y",204,
180644,1,"ITEM","",,"17-AUG-2014","NONE",53250,,,,"","N",,,,,,,"N",204,
180597,1,"ITEM","Conference Room Remodel Complete",,"16-AUG-2014","PO",4000,,,,"","N",95725,153614,,227290,233250,,"N",204,
181181,1,"ITEM","",,"04-SEP-2014","NONE",3700,,,,"","N",,,,,,,"N",207,
181184,1,"ITEM","",,"04-SEP-2014","NONE",360.95,,,,"","N",,,,,,,"N",204,
181531,1,"ITEM","Company Car",,"07-SEP-2014","RECEIPT",36805,36805,36805,1,"Each","N",96422,154718,,229199,235179,3611159,"Y",204,
181959,1,"ITEM","",,"18-SEP-2014","NONE",22230,,,,"","N",,,,,,,"N",204,
181962,1,"ITEM","",,"11-SEP-2014","NONE",52990,,,,"","N",,,,,,,"N",204,
182333,1,"ITEM","",,"25-SEP-2014","NONE",22230,,,,"","N",,,,,,,"N",204,
182330,1,"ITEM","18"" LCD Flat Panel Monitor",,"01-OCT-2014","RECEIPT",51246,51246,949,54,"Each","N",96932,155624,,230672,236694,3647293,"N",20795,
183027,1,"ITEM","Software",,"09-OCT-2014","RECEIPT",839,839,839,1,"EA","N",97341,156358,,231825,237912,3677409,"Y",204,
183028,1,"ITEM","Company Car",,"09-OCT-2014","RECEIPT",35499,35499,35499,1,"Each","N",97340,156359,,231826,237913,3677411,"Y",204,
183185,1,"ITEM","Software",,"11-OCT-2014","RECEIPT",892,892,892,1,"EA","N",97420,156437,,232024,238104,3687363,"Y",204,
183191,1,"ITEM","",,"11-OCT-2014","NONE",4110,,,,"","N",,,,,,,"N",207,
183193,1,"ITEM","",,"11-OCT-2014","NONE",101120,,,,"","N",,,,,,,"N",207,
184251,1,"ITEM","Paper - requires 2-way match office supply item",,"23-OCT-2014","RECEIPT",1950,1950,50,39,"Each","N",97810,157080,,233302,239406,3742609,"N",20795,
184251,2,"ITEM","Paper - requires 2-way match office supply item",,"23-OCT-2014","RECEIPT",1950,1950,50,39,"Each","N",97810,157080,,233302,239405,3742607,"N",20795,
184660,1,"ITEM","",,"25-OCT-2014","NONE",58930,,,,"","N",,,,,,,"N",204,
184661,1,"ITEM","",,"25-OCT-2014","NONE",101120,,,,"","N",,,,,,,"N",207,
187233,1,"ITEM","",,"25-OCT-2014","NONE",2339,,,,"","N",,,,,,,"N",207,
188317,1,"ITEM","Weekly Warehousing",,"12-NOV-2014","RECEIPT",97500,97500,25000,3.9,"Week","N",99097,158565,,236047,242165,3878651,"N",20795,
188518,1,"ITEM","",,"13-NOV-2014","NONE",46550,,,,"","N",,,,,,,"N",204,
189289,1,"ITEM","",,"17-NOV-2014","NONE",90720,,,,"","N",,,,,,,"N",207,
190454,1,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",12150,12150,450,27,"HRS","N",100242,159856,,238623,244826,3977725,"N",20795,
190454,2,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",12150,12150,450,27,"HRS","N",100242,159856,,238623,244827,3977727,"N",20795,
190454,3,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",12150,12150,450,27,"HRS","N",100242,159856,,238623,244824,3977729,"N",20795,
190454,4,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",8550,8550,450,19,"HRS","N",100242,159856,,238623,244820,3977713,"N",20795,
190454,5,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",12150,12150,450,27,"HRS","N",100242,159856,,238623,244825,3977723,"N",20795,
190454,6,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",8550,8550,450,19,"HRS","N",100242,159856,,238623,244822,3977717,"N",20795,
190454,7,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",9900,9900,450,22,"HRS","N",100242,159856,,238623,244823,3977719,"N",20795,
190454,8,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",10350,10350,450,23,"HRS","N",100242,159856,,238623,244828,3977721,"N",20795,
190454,9,"ITEM","Legal Services",,"28-NOV-2014","RECEIPT",8550,8550,450,19,"HRS","N",100242,159856,,238623,244821,3977715,"N",20795,
190214,1,"ITEM","",,"24-NOV-2014","NONE",117030,,,,"","N",,,,,,,"N",204,
190215,1,"ITEM","",,"24-NOV-2014","NONE",22180,,,,"","N",,,,,,,"N",204,
190784,1,"ITEM","DDR400 DIMM Memory - 184 Pin",24308,"03-DEC-2014","RECEIPT",18000,,180,100,"Each","N",100487,160227,,239134,245351,3985713,"N",207,
190869,1,"ITEM","",,"04-DEC-2014","NONE",41820,,,,"","N",,,,,,,"N",204,
191450,1,"ITEM","Public Relations Services",,"11-DEC-2014","RECEIPT",55650,55650,350,159,"HRS","N",100831,160711,,240258,246482,4016759,"N",20795,
191450,2,"ITEM","Public Relations Services",,"11-DEC-2014","RECEIPT",55650,55650,350,159,"HRS","N",100831,160711,,240258,246481,4016761,"N",20795,
193694,1,"ITEM","Cleaning and Maintenance - Weekly",,"25-DEC-2014","RECEIPT",91000,91000,26000,3.5,"Week","N",101596,161778,,242465,248657,4114813,"N",20795,
193374,1,"ITEM","",,"13-DEC-2014","NONE",41820,,,,"","N",,,,,,,"N",204,
193375,1,"ITEM","",,"18-DEC-2014","NONE",41820,,,,"","N",,,,,,,"N",204,
193378,1,"ITEM","",,"18-DEC-2014","NONE",105130,,,,"","N",,,,,,,"N",204,
193381,1,"ITEM","",,"18-DEC-2014","NONE",19920,,,,"","N",,,,,,,"N",204,
193386,1,"ITEM","",,"10-DEC-2014","NONE",47490,,,,"","N",,,,,,,"N",204,
193389,1,"ITEM","",,"10-DEC-2014","NONE",81500,,,,"","N",,,,,,,"N",207,
194853,1,"ITEM","Public Relations Services",5552,"30-NOV-2014","PO",123900,,350,354,"HRS","N",99318,158806,,236496,,,"N",20795,
196224,1,"ITEM","",,"18-JAN-2015","NONE",25230,,,,"","N",,,,,,,"N",204,
196226,1,"ITEM","",,"20-JAN-2015","NONE",60150,,,,"","N",,,,,,,"N",204,
195549,1,"ITEM","",,"09-JAN-2015","NONE",52960,,,,"","N",,,,,,,"N",204,
195551,1,"ITEM","",,"03-JAN-2015","NONE",133150,,,,"","N",,,,,,,"N",204,
195559,1,"ITEM","",,"07-JAN-2015","NONE",103220,,,,"","N",,,,,,,"N",207,
196551,1,"ITEM","Lease Number: 1371",,"01-MAY-2015","NONE",50000,50000,,,"","N",,,,,,,"N",204,
