RECORD_TYPE:INVOICE_ACCOUNTING,INVOICE_ACCOUNTING_ID,INVOICE_ID,INVOICE_LINE_NUMBER,ACCOUNTING_LINE_NUMBER,CHARGE_DATE,COA_ACCOUNT_ID,LINE_TYPE,CURRENCY_AMOUNT,EXCHANGE_RATE_DATE,EXCHANGE_RATE,CURRENCY_RATE_TYPE,AMOUNT,CANCEL_FLAG,BASE_IPV,EXCHANGE_RATE_VARIANCE,CURRENCY_IPV,QUANTITY_VARIANCE,BASE_QUANTITY_VARIANCE,AMOUNT_VARIANCE,BASE_AMOUNT_VARIANCE,DESCRIPTION,MATCHED_PO_ACCOUNTING_ID,MATCHED_RECEIPT_LINE_ID,IS_REVERSED,PARENT_REVERSAL_ID,CORRECTED_INVOICE_DIST_ID,CHARGE_APPLICABLE_TO_DIST_ID,CORRECTED_QUANTITY,PROJECT_ID
INVOICE_ACCOUNTING,4506087,234695,1,7,6-Jan-16,13141,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506088,234695,1,8,6-Jan-16,82254,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506089,234695,1,9,6-Jan-16,13143,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506090,234695,1,10,6-Jan-16,13144,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506091,234695,1,11,6-Jan-16,13145,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506092,234695,1,12,6-Jan-16,13146,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506093,234695,1,13,6-Jan-16,13147,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506094,234695,1,14,6-Jan-16,13148,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506095,234695,1,15,6-Jan-16,13149,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506096,234695,1,16,6-Jan-16,13150,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506097,234695,1,17,6-Jan-16,13151,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506098,234695,1,18,6-Jan-16,13152,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506099,234695,1,19,6-Jan-16,13153,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506100,234695,1,20,6-Jan-16,13154,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506101,234695,1,22,6-Jan-16,82256,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506102,234695,1,23,6-Jan-16,13142,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506103,234695,1,24,6-Jan-16,99054,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506104,234695,1,25,6-Jan-16,13804,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4506105,234695,1,26,6-Jan-16,99055,ITEM,2406,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4518149,235477,1,1,23-Jan-16,13198,ITEM,11250,,,,11250,N,,,,,,,,,298094,,N,,,,,
INVOICE_ACCOUNTING,4518150,235477,2,1,23-Jan-16,13203,ITEM,9900,,,,9900,N,,,,,,,,,298093,,N,,,,,
INVOICE_ACCOUNTING,4526773,235973,1,18,5-Feb-16,12991,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526774,235973,1,19,5-Feb-16,12992,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526775,235973,1,20,5-Feb-16,83883,ITEM,128.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526776,235973,1,21,5-Feb-16,83884,ITEM,128.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526777,235973,1,22,5-Feb-16,89130,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526778,235973,1,23,5-Feb-16,83886,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526779,235973,1,24,5-Feb-16,83887,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526780,235973,1,25,5-Feb-16,99059,ITEM,128.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526781,235973,1,26,5-Feb-16,20151,ITEM,128.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526756,235973,1,1,5-Feb-16,12975,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526757,235973,1,2,5-Feb-16,12976,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526758,235973,1,3,5-Feb-16,12977,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526759,235973,1,4,5-Feb-16,13574,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526760,235973,1,5,5-Feb-16,13575,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526761,235973,1,6,5-Feb-16,12979,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526762,235973,1,7,5-Feb-16,12980,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526763,235973,1,8,5-Feb-16,12981,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526764,235973,1,9,5-Feb-16,12982,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526765,235973,1,10,5-Feb-16,12983,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526766,235973,1,11,5-Feb-16,12984,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526767,235973,1,12,5-Feb-16,12985,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526768,235973,1,13,5-Feb-16,12986,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526769,235973,1,14,5-Feb-16,12987,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,4526770,235973,1,15,5-Feb-16,12988,ITEM,171.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,616434,153049,1,1,6-Jul-13,13528,ITEM,3045,,,,,N,,,,,,,,Dell Desktop,195383,,N,,,,,
INVOICE_ACCOUNTING,625673,154777,18,1,23-Jul-13,12991,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625674,154777,19,1,23-Jul-13,12992,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625675,154777,20,1,23-Jul-13,83883,ITEM,-10.86,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625676,154777,21,1,23-Jul-13,83884,ITEM,-10.86,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625677,154777,22,1,23-Jul-13,89130,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625678,154777,23,1,23-Jul-13,83886,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625679,154777,24,1,23-Jul-13,83887,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625680,154777,25,1,23-Jul-13,99059,ITEM,-10.86,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625681,154777,26,1,23-Jul-13,20151,ITEM,-10.86,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625656,154777,1,1,23-Jul-13,12975,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625657,154777,2,1,23-Jul-13,12976,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625658,154777,3,1,23-Jul-13,12977,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625659,154777,4,1,23-Jul-13,13574,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625660,154777,5,1,23-Jul-13,13575,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625661,154777,6,1,23-Jul-13,12979,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625662,154777,7,1,23-Jul-13,12980,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625663,154777,8,1,23-Jul-13,12981,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625664,154777,9,1,23-Jul-13,12982,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625665,154777,10,1,23-Jul-13,12983,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625666,154777,11,1,23-Jul-13,12984,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625667,154777,12,1,23-Jul-13,12985,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625668,154777,13,1,23-Jul-13,12986,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625669,154777,14,1,23-Jul-13,12987,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625670,154777,15,1,23-Jul-13,12988,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625671,154777,16,1,23-Jul-13,12989,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,625672,154777,17,1,23-Jul-13,12990,ITEM,-14.48,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1512947,161184,1,1,17-Oct-13,13799,ITEM,49,,,,49,N,,,,,,,,,207989,,N,,,,,
INVOICE_ACCOUNTING,1528309,161802,1,1,25-Oct-13,13185,ITEM,55991,,,,55991,N,,,,,,,,,208673,,N,,,,,
INVOICE_ACCOUNTING,1549121,162871,1,1,9-Nov-13,13528,ITEM,2461,,,,2461,N,,,,,,,,,209891,,N,,,,,
INVOICE_ACCOUNTING,1676577,166035,1,1,5-Dec-13,13123,ITEM,106600,,,,106600,N,,,,,,,,,211988,,N,,,,,
INVOICE_ACCOUNTING,1676600,166037,1,1,5-Dec-13,13528,ITEM,36266,,,,36266,N,,,,,,,,,211984,,N,,,,,
INVOICE_ACCOUNTING,1732408,168172,1,1,20-Dec-13,123202,ITEM,340,,,,,N,,,,,,,,,,,N,,,,,3609
INVOICE_ACCOUNTING,1732409,168172,1,2,20-Dec-13,123202,ITEM,420,,,,,N,,,,,,,,,,,N,,,,,2780
INVOICE_ACCOUNTING,1732410,168172,1,3,20-Dec-13,123202,ITEM,490,,,,,N,,,,,,,,,,,N,,,,,3612
INVOICE_ACCOUNTING,1732411,168172,1,4,20-Dec-13,13532,ITEM,510,,,,,N,,,,,,,,,,,N,,,,,3359
INVOICE_ACCOUNTING,1732412,168172,1,5,20-Dec-13,13532,ITEM,400,,,,,N,,,,,,,,,,,N,,,,,2779
INVOICE_ACCOUNTING,1850542,171159,1,1,3-Feb-14,13087,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850543,171159,1,2,3-Feb-14,82257,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850544,171159,1,3,3-Feb-14,13092,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850545,171159,1,4,3-Feb-14,13091,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850546,171159,1,5,3-Feb-14,13092,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850547,171159,1,7,3-Feb-14,13093,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850548,171159,1,8,3-Feb-14,13094,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850549,171159,1,10,3-Feb-14,13083,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850550,171159,1,11,3-Feb-14,13084,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850551,171159,1,12,3-Feb-14,13085,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850552,171159,1,13,3-Feb-14,13584,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850553,171159,1,14,3-Feb-14,82258,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850554,171159,1,15,3-Feb-14,13585,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850555,171159,1,16,3-Feb-14,13090,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850556,171159,1,17,3-Feb-14,13095,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850557,171159,1,18,3-Feb-14,13096,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850558,171159,1,19,3-Feb-14,13097,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850559,171159,1,20,3-Feb-14,13098,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850560,171159,1,21,3-Feb-14,13099,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850561,171159,1,22,3-Feb-14,13100,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850562,171159,1,24,3-Feb-14,13510,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850563,171159,1,25,3-Feb-14,13088,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850564,171159,1,26,3-Feb-14,99050,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850565,171159,1,27,3-Feb-14,13509,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1850566,171159,1,28,3-Feb-14,99051,ITEM,3580.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,1959210,174750,1,1,30-Apr-14,82817,ITEM,9450,,,,9450,N,,,,,,,,,224149,,N,,,,,
INVOICE_ACCOUNTING,1959211,174750,2,1,30-Apr-14,82816,ITEM,13050,,,,13050,N,,,,,,,,,224150,,N,,,,,
INVOICE_ACCOUNTING,1959212,174750,3,1,30-Apr-14,13203,ITEM,9450,,,,9450,N,,,,,,,,,224151,,N,,,,,
INVOICE_ACCOUNTING,1959213,174750,4,1,30-Apr-14,82817,ITEM,9450,,,,9450,N,,,,,,,,,224152,,N,,,,,
INVOICE_ACCOUNTING,1959214,174750,5,1,30-Apr-14,13196,ITEM,9450,,,,9450,N,,,,,,,,,224153,,N,,,,,
INVOICE_ACCOUNTING,1959215,174750,6,1,30-Apr-14,13196,ITEM,9450,,,,9450,N,,,,,,,,,224154,,N,,,,,
INVOICE_ACCOUNTING,1959216,174750,7,1,30-Apr-14,13198,ITEM,10350,,,,10350,N,,,,,,,,,224155,,N,,,,,
INVOICE_ACCOUNTING,1959217,174750,8,1,30-Apr-14,13198,ITEM,10350,,,,10350,N,,,,,,,,,224156,,N,,,,,
INVOICE_ACCOUNTING,1959218,174750,9,1,30-Apr-14,13199,ITEM,11250,,,,11250,N,,,,,,,,,224157,,N,,,,,
INVOICE_ACCOUNTING,1959219,174750,10,1,30-Apr-14,13199,ITEM,11250,,,,11250,N,,,,,,,,,224158,,N,,,,,
INVOICE_ACCOUNTING,1959220,174750,11,1,30-Apr-14,13195,ITEM,13050,,,,13050,N,,,,,,,,,224159,,N,,,,,
INVOICE_ACCOUNTING,1959221,174750,12,1,30-Apr-14,82816,ITEM,13050,,,,13050,N,,,,,,,,,224160,,N,,,,,
INVOICE_ACCOUNTING,1959222,174750,13,1,30-Apr-14,13197,ITEM,13050,,,,13050,N,,,,,,,,,224161,,N,,,,,
INVOICE_ACCOUNTING,1959223,174750,14,1,30-Apr-14,83422,ITEM,13050,,,,13050,N,,,,,,,,,224162,,N,,,,,
INVOICE_ACCOUNTING,1959224,174750,15,1,30-Apr-14,13195,ITEM,13050,,,,13050,N,,,,,,,,,224163,,N,,,,,
INVOICE_ACCOUNTING,1959225,174750,16,1,30-Apr-14,13197,ITEM,13050,,,,13050,N,,,,,,,,,224164,,N,,,,,
INVOICE_ACCOUNTING,1959226,174750,17,1,30-Apr-14,83422,ITEM,13050,,,,13050,N,,,,,,,,,224165,,N,,,,,
INVOICE_ACCOUNTING,1959227,174750,18,1,30-Apr-14,13203,ITEM,9450,,,,9450,N,,,,,,,,,224166,,N,,,,,
INVOICE_ACCOUNTING,1945847,174399,1,1,19-Apr-14,13402,ACCRUAL,15000,,,,15000,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,223700,3290945,N,,,,,
INVOICE_ACCOUNTING,1945848,174399,1,2,19-Apr-14,14915,IPV,5000,,,,5000,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,223700,3290945,N,,,,,
INVOICE_ACCOUNTING,2033633,176752,1,1,7-Jun-14,13528,ITEM,2615,,,,2615,N,,,,,,,,,227289,,N,,,,,
INVOICE_ACCOUNTING,2037696,176840,1,1,8-Jun-14,237721,ITEM,50000,,,,50000,N,,,,,,,,New Store Construction: Redwood City Store 419,227518,,N,,,,,5023
INVOICE_ACCOUNTING,2050713,177263,1,1,18-Jun-14,13127,ITEM,93600,,,,93600,N,,,,,,,,,228301,,N,,,,,
INVOICE_ACCOUNTING,2050714,177263,2,1,18-Jun-14,13126,ITEM,93600,,,,93600,N,,,,,,,,,228302,,N,,,,,
INVOICE_ACCOUNTING,2050715,177263,3,1,18-Jun-14,13125,ITEM,93600,,,,93600,N,,,,,,,,,228303,,N,,,,,
INVOICE_ACCOUNTING,2050716,177263,4,1,18-Jun-14,13124,ITEM,93600,,,,93600,N,,,,,,,,,228304,,N,,,,,
INVOICE_ACCOUNTING,2050717,177263,5,1,18-Jun-14,13131,ITEM,93600,,,,93600,N,,,,,,,,,228305,,N,,,,,
INVOICE_ACCOUNTING,2056047,177404,1,1,19-Jun-14,13402,ACCRUAL,15000,,,,15000,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,228415,3432947,N,,,,,
INVOICE_ACCOUNTING,2056048,177404,1,2,19-Jun-14,14915,IPV,4000,,,,4000,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,228415,3432947,N,,,,,
INVOICE_ACCOUNTING,2129129,179521,1,1,1-Aug-14,13402,ACCRUAL,15000,,,,15000,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,231920,3532504,N,,,,,
INVOICE_ACCOUNTING,2129130,179521,1,2,1-Aug-14,14915,IPV,-500,,,,-500,N,,,,,,,,DDR400 DIMM Memory - 184 Pin,231920,3532504,N,,,,,
INVOICE_ACCOUNTING,2156398,180433,1,1,13-Aug-14,13402,ACCRUAL,250.1,,,,250.1,N,,,,,,,,,233101,,N,,,,,
INVOICE_ACCOUNTING,2156399,180433,2,1,13-Aug-14,13402,ACCRUAL,500.5,,,,500.5,N,,,,,,,,,233103,,N,,,,,
INVOICE_ACCOUNTING,2156400,180433,3,1,13-Aug-14,13402,ACCRUAL,250.5,,,,250.5,N,,,,,,,,,233102,,N,,,,,
INVOICE_ACCOUNTING,2156401,180433,4,1,13-Aug-14,13402,ACCRUAL,200.2,,,,200.2,N,,,,,,,,,233104,,N,,,,,
INVOICE_ACCOUNTING,2195999,181531,1,1,7-Sep-14,13528,ITEM,36805,,,,36805,N,,,,,,,,,235179,,N,,,,,
INVOICE_ACCOUNTING,2240439,183027,1,1,9-Oct-14,13528,ITEM,839,,,,839,N,,,,,,,,,237912,,N,,,,,
INVOICE_ACCOUNTING,2240440,183028,1,1,9-Oct-14,13528,ITEM,35499,,,,35499,N,,,,,,,,,237913,,N,,,,,
INVOICE_ACCOUNTING,2261955,183193,1,1,11-Oct-14,13087,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261956,183193,1,2,11-Oct-14,82257,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261957,183193,1,3,11-Oct-14,13092,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261958,183193,1,4,11-Oct-14,13091,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261959,183193,1,5,11-Oct-14,13092,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261960,183193,1,7,11-Oct-14,13093,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261961,183193,1,8,11-Oct-14,13094,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261962,183193,1,10,11-Oct-14,13083,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261963,183193,1,11,11-Oct-14,13084,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261964,183193,1,12,11-Oct-14,13085,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261965,183193,1,13,11-Oct-14,13584,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261966,183193,1,14,11-Oct-14,82258,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261967,183193,1,15,11-Oct-14,13585,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261968,183193,1,16,11-Oct-14,13090,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261969,183193,1,17,11-Oct-14,13095,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261970,183193,1,18,11-Oct-14,13096,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261971,183193,1,19,11-Oct-14,13097,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261972,183193,1,20,11-Oct-14,13098,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261973,183193,1,21,11-Oct-14,13099,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261974,183193,1,22,11-Oct-14,13100,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261975,183193,1,24,11-Oct-14,13510,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261976,183193,1,25,11-Oct-14,13088,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261977,183193,1,26,11-Oct-14,99050,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261978,183193,1,27,11-Oct-14,13509,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2261979,183193,1,28,11-Oct-14,99051,ITEM,4044.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2294361,184251,1,1,23-Oct-14,13177,ITEM,1950,,,,1950,N,,,,,,,,,239406,,N,,,,,
INVOICE_ACCOUNTING,2294362,184251,2,1,23-Oct-14,13186,ITEM,1950,,,,1950,N,,,,,,,,,239405,,N,,,,,
INVOICE_ACCOUNTING,2612296,192300,1,1,1-Jun-14,13402,ACCRUAL,2550000,,,,2550000,N,,,,,,,,,246260,,N,,,,,
INVOICE_ACCOUNTING,2612297,192300,2,1,1-Jun-14,13402,ACCRUAL,1669560,,,,1669560,N,,,,,,,,,246259,,N,,,,,
INVOICE_ACCOUNTING,2756608,195549,1,1,9-Jan-15,13029,ITEM,1588.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756609,195549,1,2,9-Jan-15,13047,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756610,195549,1,3,9-Jan-15,13065,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756611,195549,1,4,9-Jan-15,13066,ITEM,1588.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756612,195549,1,5,9-Jan-15,13048,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756613,195549,1,6,9-Jan-15,13030,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756614,195549,1,7,9-Jan-15,13031,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756615,195549,1,8,9-Jan-15,13049,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756616,195549,1,9,9-Jan-15,13067,ITEM,1588.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756617,195549,1,10,9-Jan-15,13582,ITEM,1588.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756618,195549,1,11,9-Jan-15,13390,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756619,195549,1,12,9-Jan-15,13580,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756620,195549,1,13,9-Jan-15,82776,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756621,195549,1,14,9-Jan-15,82779,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756622,195549,1,15,9-Jan-15,82782,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756623,195549,1,16,9-Jan-15,13583,ITEM,264.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2756624,195549,1,17,9-Jan-15,13392,ITEM,794.4,,,,,N,,,,,,,,,,,N,,,,,
