"PO_ACCOUNTING_LINE_ID","PO_SHIPMENT_ID","ACCOUNTING_LINE_NUM","COA_ID","CHARGE_ACCOUNT_ID","QTY","CHARGE_AMOUNT","REQUISITION_REF","DELIVER_TO_GEOGRAPHY_ID","DELIVER_TO_PERSON_ID","EXCHANGE_RATE_DATE","EXCHANGE_RATE","DESTINATION_TYPE","PROJECT_ID","EXPENDITURE_TYPE"
155794,151222,1,1,13401,85,1816.45,132865,207,57,,,"INVENTORY",,""
156522,151922,1,1,13401,148,852.48,133392,207,57,,,"INVENTORY",,""
156523,151923,1,1,13401,230,1324.8,133393,207,57,,,"INVENTORY",,""
156524,151924,1,1,13401,85,1816.45,133401,207,57,,,"INVENTORY",,""
156525,151925,1,1,13401,85,1816.45,133407,207,57,,,"INVENTORY",,""
156534,151934,1,1,13401,148,63.64,133397,207,57,16/JAN/04,,"INVENTORY",,""
156535,151935,1,1,13401,230,98.9,133398,207,57,16/JAN/04,,"INVENTORY",,""
156536,151936,1,1,13401,85,97.75,133405,207,57,16/JAN/04,,"INVENTORY",,""
156537,151937,1,1,13401,85,97.75,133411,207,57,16/JAN/04,,"INVENTORY",,""
156569,151969,1,1,13401,80,6837.6,133443,209,57,16/JAN/04,,"INVENTORY",,""
156570,151970,1,1,13401,45,259.2,133438,209,57,,,"INVENTORY",,""
156571,151971,1,1,13401,80,6406.4,133441,209,57,,,"INVENTORY",,""
156575,151975,1,1,13401,80,1709.6,133448,209,57,16/JAN/04,,"INVENTORY",,""
156576,151976,1,1,13401,80,1367.2,133451,209,57,16/JAN/04,,"INVENTORY",,""
155954,151374,1,1,13401,275,7051,132981,207,57,16/JAN/04,,"INVENTORY",,""
156577,151977,1,1,13401,45,19.35,133439,209,57,16/JAN/04,,"INVENTORY",,""
156578,151978,1,1,13401,80,136.8,133445,209,57,16/JAN/04,,"INVENTORY",,""
156579,151979,1,1,13401,80,2051.2,133450,209,57,16/JAN/04,,"INVENTORY",,""
156580,151980,1,1,13401,50,105,133454,209,57,22/JAN/04,,"INVENTORY",,""
156633,152033,1,1,13401,45,13954.5,133499,207,57,22/JAN/04,,"INVENTORY",,""
156634,152034,1,1,13401,5,4941.75,133500,207,57,22/JAN/04,,"INVENTORY",,""
156830,152211,1,1,13401,5,1550.5,133635,207,57,22/JAN/04,,"INVENTORY",,""
156831,152212,1,1,13401,5,1550.5,133636,207,57,22/JAN/04,,"INVENTORY",,""
156832,152213,1,1,13401,5,4941.75,133637,207,57,22/JAN/04,,"INVENTORY",,""
156833,152214,1,1,13401,5,4941.75,133638,207,57,22/JAN/04,,"INVENTORY",,""
157549,152930,1,1,13401,333,699.3,134127,207,57,22/JAN/04,,"INVENTORY",,""
157550,152931,1,1,13401,74,22947.4,134132,207,57,22/JAN/04,,"INVENTORY",,""
157551,152932,1,1,13401,16,15813.6,134133,207,57,22/JAN/04,,"INVENTORY",,""
157562,152943,1,1,13401,189,1088.64,134145,209,57,,,"INVENTORY",,""
157565,152946,1,1,13401,189,81.27,134149,209,57,16/JAN/04,,"INVENTORY",,""
157566,152947,1,1,13401,147,308.7,134151,209,57,22/JAN/04,,"INVENTORY",,""
157567,152948,1,1,13401,55,17055.5,134156,209,57,22/JAN/04,,"INVENTORY",,""
157568,152949,1,1,13401,22,21743.7,134157,209,57,22/JAN/04,,"INVENTORY",,""
156572,151972,1,1,13401,80,1367.2,133452,209,57,,,"INVENTORY",,""
157176,152557,1,1,13401,5,1550.5,133941,207,57,22/JAN/04,,"INVENTORY",,""
157177,152558,1,1,13401,5,1550.5,133942,207,57,22/JAN/04,,"INVENTORY",,""
157178,152559,1,1,13401,5,4941.75,133943,207,57,22/JAN/04,,"INVENTORY",,""
157179,152560,1,1,13401,5,4941.75,133944,207,57,22/JAN/04,,"INVENTORY",,""
155950,151370,1,1,13401,85,97.75,133010,207,57,16/JAN/04,,"INVENTORY",,""
156998,152379,1,1,13401,70,21707,133785,209,57,22/JAN/04,,"INVENTORY",,""
156999,152380,1,1,13401,25,24708.75,133786,209,57,22/JAN/04,,"INVENTORY",,""
155949,151369,1,1,13401,85,97.75,133004,207,57,16/JAN/04,,"INVENTORY",,""
157145,152526,1,1,13401,65,20156.5,133919,209,57,22/JAN/04,,"INVENTORY",,""
157146,152527,1,1,13401,29,28662.15,133920,209,57,22/JAN/04,,"INVENTORY",,""
157130,152511,1,1,13401,85,1816.45,133905,207,57,,,"INVENTORY",,""
157131,152512,1,1,13401,85,1816.45,133911,207,57,,,"INVENTORY",,""
157136,152517,1,1,13401,85,97.75,133909,207,57,16/JAN/04,,"INVENTORY",,""
157137,152518,1,1,13401,85,97.75,133898,207,57,16/JAN/04,,"INVENTORY",,""
157138,152519,1,1,13401,34,10543.4,133902,207,57,22/JAN/04,,"INVENTORY",,""
157139,152520,1,1,13401,12,11860.2,133903,207,57,22/JAN/04,,"INVENTORY",,""
157152,152533,1,1,13401,5,1550.5,133925,207,57,22/JAN/04,,"INVENTORY",,""
157153,152534,1,1,13401,10,9883.5,133926,207,57,22/JAN/04,,"INVENTORY",,""
157541,152922,1,1,13401,85,1816.45,134122,207,57,,,"INVENTORY",,""
157542,152923,1,1,13401,85,1816.45,134139,207,57,,,"INVENTORY",,""
157750,153117,1,1,13401,85,1816.45,134290,207,57,,,"INVENTORY",,""
157751,153118,1,1,13401,85,1816.45,134298,207,57,,,"INVENTORY",,""
157752,153119,1,1,13401,215,54210.1,134305,207,57,,,"INVENTORY",,""
157753,153120,1,1,13401,215,3674.35,134282,207,57,,,"INVENTORY",,""
157759,153126,1,1,13401,16,478.56,134304,207,57,16/JAN/04,,"INVENTORY",,""
157761,153128,1,1,13401,85,97.75,134294,207,57,16/JAN/04,,"INVENTORY",,""
157762,153129,1,1,13401,85,97.75,134302,207,57,16/JAN/04,,"INVENTORY",,""
157763,153130,1,1,13401,215,367.65,134296,207,57,16/JAN/04,,"INVENTORY",,""
157764,153131,1,1,13401,215,5512.6,134280,207,57,16/JAN/04,,"INVENTORY",,""
157765,153132,1,1,13401,22,46.2,134283,207,57,22/JAN/04,,"INVENTORY",,""
157766,153133,1,1,13401,63,19536.3,134288,207,57,22/JAN/04,,"INVENTORY",,""
158123,153470,1,1,13401,48,820.32,134471,209,57,16/JAN/04,,"INVENTORY",,""
158124,153471,1,1,13401,48,82.08,134467,209,57,16/JAN/04,,"INVENTORY",,""
158125,153472,1,1,13401,48,1230.72,134470,209,57,16/JAN/04,,"INVENTORY",,""
158126,153473,1,1,13401,25,52.5,134474,209,57,22/JAN/04,,"INVENTORY",,""
158127,153474,1,1,13401,110,34111,134479,209,57,22/JAN/04,,"INVENTORY",,""
158128,153475,1,1,13401,43,42499.05,134480,209,57,22/JAN/04,,"INVENTORY",,""
158135,153482,1,1,13401,5,4941.75,134483,207,57,22/JAN/04,,"INVENTORY",,""
158083,153430,1,1,13401,178,15213.66,134445,207,57,16/JAN/04,,"INVENTORY",,""
158084,153431,1,1,13401,85,1816.45,134457,207,57,,,"INVENTORY",,""
158085,153432,1,1,13401,85,1816.45,134460,207,57,,,"INVENTORY",,""
158086,153433,1,1,13401,178,14254.24,134444,207,57,,,"INVENTORY",,""
158092,153439,1,1,13401,178,3803.86,134448,207,57,16/JAN/04,,"INVENTORY",,""
158093,153440,1,1,13401,178,3042.02,134425,207,57,16/JAN/04,,"INVENTORY",,""
158094,153441,1,1,13401,85,97.75,134458,207,57,16/JAN/04,,"INVENTORY",,""
158096,153443,1,1,13401,178,304.38,134447,207,57,16/JAN/04,,"INVENTORY",,""
158097,153444,1,1,13401,178,4563.92,134424,207,57,16/JAN/04,,"INVENTORY",,""
158099,153446,1,1,13401,55,17055.5,134434,207,57,22/JAN/04,,"INVENTORY",,""
158100,153447,1,1,13401,4,3953.4,134435,207,57,22/JAN/04,,"INVENTORY",,""
157821,153188,1,1,13401,5,1550.5,134330,207,57,22/JAN/04,,"INVENTORY",,""
157822,153189,1,1,13401,5,4941.75,134331,207,57,22/JAN/04,,"INVENTORY",,""
157841,153208,1,1,13401,5,1550.5,134333,207,57,22/JAN/04,,"INVENTORY",,""
157842,153209,1,1,13401,5,1550.5,134334,207,57,22/JAN/04,,"INVENTORY",,""
157785,153152,1,1,13401,62,5299.14,134318,209,57,16/JAN/04,,"INVENTORY",,""
157786,153153,1,1,13401,62,4964.96,134316,209,57,,,"INVENTORY",,""
157787,153154,1,1,13401,62,1059.58,134311,209,57,,,"INVENTORY",,""
157788,153155,1,1,13401,62,1324.94,134324,209,57,16/JAN/04,,"INVENTORY",,""
157789,153156,1,1,13401,62,1059.58,134310,209,57,16/JAN/04,,"INVENTORY",,""
157792,153159,1,1,13401,25,52.5,134313,209,57,22/JAN/04,,"INVENTORY",,""
157793,153160,1,1,13401,85,26358.5,134323,209,57,22/JAN/04,,"INVENTORY",,""
157794,153161,1,1,13401,30,29650.5,134326,209,57,22/JAN/04,,"INVENTORY",,""
157767,153134,1,1,13401,16,15813.6,134289,207,57,22/JAN/04,,"INVENTORY",,""
157843,153210,1,1,13401,5,4941.75,134335,207,57,22/JAN/04,,"INVENTORY",,""
157844,153211,1,1,13401,5,4941.75,134336,207,57,22/JAN/04,,"INVENTORY",,""
157575,152956,1,1,13401,5,4941.75,134161,207,57,22/JAN/04,,"INVENTORY",,""
158119,153466,1,1,13401,48,4102.56,134465,209,57,16/JAN/04,,"INVENTORY",,""
158120,153467,1,1,13401,48,3843.84,134463,209,57,,,"INVENTORY",,""
158121,153468,1,1,13401,48,820.32,134472,209,57,,,"INVENTORY",,""
158122,153469,1,1,13401,48,1025.76,134468,209,57,16/JAN/04,,"INVENTORY",,""
158380,153728,1,1,13401,5,1550.5,134635,207,57,22/JAN/04,,"INVENTORY",,""
158381,153729,1,1,13401,5,1550.5,134636,207,57,22/JAN/04,,"INVENTORY",,""
158374,153722,1,1,13401,5,1550.5,134631,207,57,22/JAN/04,,"INVENTORY",,""
158375,153723,1,1,13401,5,4941.75,134632,207,57,22/JAN/04,,"INVENTORY",,""
158382,153730,1,1,13401,5,4941.75,134637,207,57,22/JAN/04,,"INVENTORY",,""
158383,153731,1,1,13401,5,4941.75,134638,207,57,22/JAN/04,,"INVENTORY",,""
158603,153951,1,1,13401,85,1816.45,134748,207,57,,,"INVENTORY",,""
158610,153958,1,1,13401,85,97.75,134758,207,57,16/JAN/04,,"INVENTORY",,""
158611,153959,1,1,13401,25,7752.5,134760,207,57,22/JAN/04,,"INVENTORY",,""
158612,153960,1,1,13401,17,16801.95,134761,207,57,22/JAN/04,,"INVENTORY",,""
158620,153968,1,1,13401,107,9145.29,134769,209,57,16/JAN/04,,"INVENTORY",,""
158621,153969,1,1,13401,107,8568.56,134767,209,57,,,"INVENTORY",,""
158622,153970,1,1,13401,107,1828.63,134776,209,57,,,"INVENTORY",,""
158623,153971,1,1,13401,107,2286.59,134772,209,57,16/JAN/04,,"INVENTORY",,""
158624,153972,1,1,13401,107,1828.63,134775,209,57,16/JAN/04,,"INVENTORY",,""
158625,153973,1,1,13401,107,182.97,134771,209,57,16/JAN/04,,"INVENTORY",,""
158626,153974,1,1,13401,107,2743.48,134774,209,57,16/JAN/04,,"INVENTORY",,""
158627,153975,1,1,13401,65,20156.5,134780,209,57,22/JAN/04,,"INVENTORY",,""
158628,153976,1,1,13401,30,29650.5,134764,209,57,22/JAN/04,,"INVENTORY",,""
158647,153995,1,1,13401,5,1550.5,134781,207,57,22/JAN/04,,"INVENTORY",,""
158648,153996,1,1,13401,5,4941.75,134782,207,57,22/JAN/04,,"INVENTORY",,""
158368,153716,1,1,13401,70,21707,134626,209,57,22/JAN/04,,"INVENTORY",,""
158369,153717,1,1,13401,25,24708.75,134627,209,57,22/JAN/04,,"INVENTORY",,""
158387,153735,1,1,13401,65,20156.5,134644,207,57,22/JAN/04,,"INVENTORY",,""
158388,153736,1,1,13401,5,4941.75,134645,207,57,22/JAN/04,,"INVENTORY",,""
158354,153702,1,1,13401,85,1816.45,134611,207,57,,,"INVENTORY",,""
158355,153703,1,1,13401,85,1816.45,134617,207,57,,,"INVENTORY",,""
158360,153708,1,1,13401,85,97.75,134615,207,57,16/JAN/04,,"INVENTORY",,""
158361,153709,1,1,13401,85,97.75,134621,207,57,16/JAN/04,,"INVENTORY",,""
158362,153710,1,1,13401,75,23257.5,134607,207,57,22/JAN/04,,"INVENTORY",,""
158363,153711,1,1,13401,15,14825.25,134608,207,57,22/JAN/04,,"INVENTORY",,""
159045,154393,1,1,13401,308,1774.08,134889,207,57,,,"INVENTORY",,""
159046,154394,1,1,13401,85,1816.45,134895,207,57,,,"INVENTORY",,""
159047,154395,1,1,13401,85,1816.45,134901,207,57,,,"INVENTORY",,""
159054,154402,1,1,13401,308,132.44,134893,207,57,16/JAN/04,,"INVENTORY",,""
159055,154403,1,1,13401,85,97.75,134899,207,57,16/JAN/04,,"INVENTORY",,""
159056,154404,1,1,13401,85,97.75,134905,207,57,16/JAN/04,,"INVENTORY",,""
159057,154405,1,1,13401,90,189,134888,207,57,22/JAN/04,,"INVENTORY",,""
157790,153157,1,1,13401,62,106.02,134320,209,57,16/JAN/04,,"INVENTORY",,""
157791,153158,1,1,13401,62,1589.68,134309,209,57,16/JAN/04,,"INVENTORY",,""
159269,154593,1,1,13401,85,1816.45,135018,207,57,,,"INVENTORY",,""
159270,154594,1,1,13401,175,2990.75,135032,207,57,,,"INVENTORY",,""
159271,154595,1,1,13401,175,4487,135016,207,57,,,"INVENTORY",,""
159278,154602,1,1,13401,175,35234.5,135024,207,57,16/JAN/04,,"INVENTORY",,""
159279,154603,1,1,13401,175,3739.75,135028,207,57,16/JAN/04,,"INVENTORY",,""
159280,154604,1,1,13401,16,478.56,135030,207,57,16/JAN/04,,"INVENTORY",,""
159281,154605,1,1,13401,175,5234.25,135031,207,57,16/JAN/04,,"INVENTORY",,""
157547,152928,1,1,13401,85,97.75,134137,207,57,16/JAN/04,,"INVENTORY",,""
157548,152929,1,1,13401,85,97.75,134125,207,57,16/JAN/04,,"INVENTORY",,""
157760,153127,1,1,13401,215,4594.55,134297,207,57,16/JAN/04,,"INVENTORY",,""
158087,153434,1,1,13401,178,3042.02,134426,207,57,,,"INVENTORY",,""
158095,153442,1,1,13401,85,97.75,134452,207,57,16/JAN/04,,"INVENTORY",,""
159074,154422,1,1,13401,175,14957.25,134915,209,57,16/JAN/04,,"INVENTORY",,""
159075,154423,1,1,13401,99,16076.61,134919,209,57,16/JAN/04,,"INVENTORY",,""
159076,154424,1,1,13401,99,1691.91,134926,209,57,,,"INVENTORY",,""
159078,154426,1,1,13401,175,14014,134932,209,57,,,"INVENTORY",,""
159079,154427,1,1,13401,175,2990.75,134935,209,57,,,"INVENTORY",,""
159080,154428,1,1,13401,99,19932.66,134916,209,57,16/JAN/04,,"INVENTORY",,""
159081,154429,1,1,13401,99,2115.63,134922,209,57,16/JAN/04,,"INVENTORY",,""
159082,154430,1,1,13401,99,2961.09,134925,209,57,16/JAN/04,,"INVENTORY",,""
159083,154431,1,1,13401,175,3739.75,134929,209,57,16/JAN/04,,"INVENTORY",,""
159084,154432,1,1,13401,175,2990.75,134934,209,57,16/JAN/04,,"INVENTORY",,""
159085,154433,1,1,13401,99,15738.03,134917,209,57,16/JAN/04,,"INVENTORY",,""
159087,154435,1,1,13401,99,3807.54,134924,209,57,16/JAN/04,,"INVENTORY",,""
159088,154436,1,1,13401,175,299.25,134928,209,57,16/JAN/04,,"INVENTORY",,""
159089,154437,1,1,13401,175,4487,134931,209,57,16/JAN/04,,"INVENTORY",,""
159090,154438,1,1,13401,125,262.5,134937,209,57,22/JAN/04,,"INVENTORY",,""
159091,154439,1,1,13401,52,16125.2,134942,209,57,22/JAN/04,,"INVENTORY",,""
159092,154440,1,1,13401,23,22732.05,134943,209,57,22/JAN/04,,"INVENTORY",,""
159282,154606,1,1,13401,45,19.35,135047,207,57,16/JAN/04,,"INVENTORY",,""
159283,154607,1,1,13401,85,97.75,135053,207,57,16/JAN/04,,"INVENTORY",,""
159284,154608,1,1,13401,85,97.75,135022,207,57,16/JAN/04,,"INVENTORY",,""
159285,154609,1,1,13401,175,299.25,135027,207,57,16/JAN/04,,"INVENTORY",,""
159286,154610,1,1,13401,27,8372.7,135035,207,57,22/JAN/04,,"INVENTORY",,""
159303,154627,1,1,13401,16,2393.12,135068,209,57,16/JAN/04,,"INVENTORY",,""
159304,154628,1,1,13401,189,1088.64,135062,209,57,,,"INVENTORY",,""
159305,154629,1,1,13401,144,829.44,135063,209,57,,,"INVENTORY",,""
159310,154634,1,1,13401,189,81.27,135057,209,57,16/JAN/04,,"INVENTORY",,""
159311,154635,1,1,13401,144,61.92,135058,209,57,16/JAN/04,,"INVENTORY",,""
159312,154636,1,1,13401,10,256.4,135061,209,57,16/JAN/04,,"INVENTORY",,""
159313,154637,1,1,13401,47,98.7,135069,209,57,22/JAN/04,,"INVENTORY",,""
159314,154638,1,1,13401,79,24497.9,135074,209,57,22/JAN/04,,"INVENTORY",,""
159315,154639,1,1,13401,26,25697.1,135075,209,57,22/JAN/04,,"INVENTORY",,""
159266,154590,1,1,13401,175,28418.25,135025,207,57,16/JAN/04,,"INVENTORY",,""
159267,154591,1,1,13401,45,259.2,135054,207,57,,,"INVENTORY",,""
159268,154592,1,1,13401,85,1816.45,135049,207,57,,,"INVENTORY",,""
159889,155217,1,1,13401,50,4273.5,135563,207,57,16/JAN/04,,"INVENTORY",,""
159890,155218,1,1,13401,85,1816.45,135550,207,57,,,"INVENTORY",,""
159686,155014,1,1,13401,70,21707,135360,209,57,22/JAN/04,,"INVENTORY",,""
159687,155015,1,1,13401,19,18778.65,135361,209,57,22/JAN/04,,"INVENTORY",,""
159891,155219,1,1,13401,85,1816.45,135556,207,57,,,"INVENTORY",,""
159892,155220,1,1,13401,50,4004,135562,207,57,,,"INVENTORY",,""
159893,155221,1,1,13401,50,854.5,135535,207,57,,,"INVENTORY",,""
159898,155226,1,1,13401,50,1068.5,135531,207,57,16/JAN/04,,"INVENTORY",,""
159899,155227,1,1,13401,50,854.5,135534,207,57,16/JAN/04,,"INVENTORY",,""
159900,155228,1,1,13401,85,97.75,135554,207,57,16/JAN/04,,"INVENTORY",,""
159901,155229,1,1,13401,85,97.75,135560,207,57,16/JAN/04,,"INVENTORY",,""
159902,155230,1,1,13401,50,85.5,135549,207,57,16/JAN/04,,"INVENTORY",,""
159903,155231,1,1,13401,50,1282,135533,207,57,16/JAN/04,,"INVENTORY",,""
159904,155232,1,1,13401,70,21707,135539,207,57,22/JAN/04,,"INVENTORY",,""
159905,155233,1,1,13401,19,18778.65,135540,207,57,22/JAN/04,,"INVENTORY",,""
159919,155247,1,1,13401,50,15505,135567,209,57,22/JAN/04,,"INVENTORY",,""
159920,155248,1,1,13401,12,11860.2,135568,209,57,22/JAN/04,,"INVENTORY",,""
159692,155020,1,1,13401,5,4941.75,135365,207,57,22/JAN/04,,"INVENTORY",,""
159713,155041,1,1,13401,5,4941.75,135368,207,57,22/JAN/04,,"INVENTORY",,""
158609,153957,1,1,13401,85,97.75,134753,207,57,16/JAN/04,,"INVENTORY",,""
158602,153950,1,1,13401,85,1816.45,134749,207,57,,,"INVENTORY",,""
159505,154833,1,1,13401,85,1816.45,135219,207,57,,,"INVENTORY",,""
159506,154834,1,1,13401,85,1816.45,135225,207,57,,,"INVENTORY",,""
159511,154839,1,1,13401,85,97.75,135223,207,57,16/JAN/04,,"INVENTORY",,""
159512,154840,1,1,13401,85,97.75,135216,207,57,16/JAN/04,,"INVENTORY",,""
159513,154841,1,1,13401,3,6.3,135218,207,57,22/JAN/04,,"INVENTORY",,""
159514,154842,1,1,13401,88,27288.8,135211,207,57,22/JAN/04,,"INVENTORY",,""
159520,154848,1,1,13401,50,15505,135229,209,57,22/JAN/04,,"INVENTORY",,""
159521,154849,1,1,13401,20,19767,135230,209,57,22/JAN/04,,"INVENTORY",,""
159925,155253,1,1,13401,5,4941.75,135572,207,57,22/JAN/04,,"INVENTORY",,""
159660,154988,1,1,13401,261,1503.36,135329,207,57,,,"INVENTORY",,""
159661,154989,1,1,13401,85,1816.45,135333,207,57,,,"INVENTORY",,""
159662,154990,1,1,13401,85,1816.45,135338,207,57,,,"INVENTORY",,""
159669,154997,1,1,13401,261,112.23,135331,207,57,16/JAN/04,,"INVENTORY",,""
159670,154998,1,1,13401,85,97.75,135337,207,57,16/JAN/04,,"INVENTORY",,""
159671,154999,1,1,13401,85,97.75,135343,207,57,16/JAN/04,,"INVENTORY",,""
159672,155000,1,1,13401,83,25738.3,135347,207,57,22/JAN/04,,"INVENTORY",,""
159673,155001,1,1,13401,19,18778.65,135348,207,57,22/JAN/04,,"INVENTORY",,""
160361,155665,1,1,13401,21,1794.87,135879,207,57,16/JAN/04,,"INVENTORY",,""
160362,155666,1,1,13401,300,25641,135886,207,57,16/JAN/04,,"INVENTORY",,""
160363,155667,1,1,13401,161,927.36,135829,207,57,,,"INVENTORY",,""
160364,155668,1,1,13401,85,1816.45,135833,207,57,,,"INVENTORY",,""
160365,155669,1,1,13401,85,1816.45,135839,207,57,,,"INVENTORY",,""
160366,155670,1,1,13401,21,1681.68,135845,207,57,,,"INVENTORY",,""
160367,155671,1,1,13401,300,24024,135828,207,57,,,"INVENTORY",,""
160369,155673,1,1,13401,300,5127,135883,207,57,,,"INVENTORY",,""
160377,155681,1,1,13401,300,6411,135892,207,57,16/JAN/04,,"INVENTORY",,""
160378,155682,1,1,13401,21,358.89,135880,207,57,16/JAN/04,,"INVENTORY",,""
160379,155683,1,1,13401,300,5127,135881,207,57,16/JAN/04,,"INVENTORY",,""
160380,155684,1,1,13401,161,69.23,135831,207,57,16/JAN/04,,"INVENTORY",,""
160381,155685,1,1,13401,85,97.75,135837,207,57,16/JAN/04,,"INVENTORY",,""
160382,155686,1,1,13401,85,97.75,135843,207,57,16/JAN/04,,"INVENTORY",,""
160383,155687,1,1,13401,21,35.91,135889,207,57,16/JAN/04,,"INVENTORY",,""
160384,155688,1,1,13401,300,513,135890,207,57,16/JAN/04,,"INVENTORY",,""
160458,155746,1,1,13401,5,1550.5,135928,207,57,22/JAN/04,,"INVENTORY",,""
160368,155672,1,1,13401,21,358.89,135882,207,57,,,"INVENTORY",,""
160233,155541,1,1,13401,5,4941.75,135708,207,57,22/JAN/04,,"INVENTORY",,""
160234,155542,1,1,13401,15,14825.25,135709,207,57,22/JAN/04,,"INVENTORY",,""
160376,155680,1,1,13401,21,448.77,135891,207,57,16/JAN/04,,"INVENTORY",,""
158098,153445,1,1,13401,25,52.5,134428,207,57,22/JAN/04,,"INVENTORY",,""
159077,154425,1,1,13401,99,2538.36,134927,209,57,,,"INVENTORY",,""
159086,154434,1,1,13401,99,169.29,134921,209,57,16/JAN/04,,"INVENTORY",,""
160459,155747,1,1,13401,161,927.36,135955,207,57,,,"INVENTORY",,""
160462,155750,1,1,13401,161,69.23,135930,207,57,16/JAN/04,,"INVENTORY",,""
160463,155751,1,1,13401,124,260.4,135932,207,57,22/JAN/04,,"INVENTORY",,""
160464,155752,1,1,13401,32,9923.2,135938,207,57,22/JAN/04,,"INVENTORY",,""
160465,155753,1,1,13401,5,1550.5,135939,207,57,22/JAN/04,,"INVENTORY",,""
160466,155754,1,1,13401,16,15813.6,135940,207,57,22/JAN/04,,"INVENTORY",,""
160467,155755,1,1,13401,5,4941.75,135941,207,57,22/JAN/04,,"INVENTORY",,""
160211,155519,1,1,13401,88,506.88,135685,209,57,,,"INVENTORY",,""
160214,155522,1,1,13401,88,37.84,135689,209,57,16/JAN/04,,"INVENTORY",,""
160215,155523,1,1,13401,77,161.7,135691,209,57,22/JAN/04,,"INVENTORY",,""
160216,155524,1,1,13401,50,15505,135697,209,57,22/JAN/04,,"INVENTORY",,""
160217,155525,1,1,13401,4,1240.4,135698,209,57,22/JAN/04,,"INVENTORY",,""
160218,155526,1,1,13401,17,16801.95,135699,209,57,22/JAN/04,,"INVENTORY",,""
160219,155527,1,1,13401,4,3953.4,135700,209,57,22/JAN/04,,"INVENTORY",,""
160385,155689,1,1,13401,41,1051.24,135895,207,57,16/JAN/04,,"INVENTORY",,""
160386,155690,1,1,13401,300,7692,135896,207,57,16/JAN/04,,"INVENTORY",,""
160387,155691,1,1,13401,50,105,135897,207,57,22/JAN/04,,"INVENTORY",,""
160388,155692,1,1,13401,42,13024.2,135864,207,57,22/JAN/04,,"INVENTORY",,""
160389,155693,1,1,13401,5,1550.5,135865,207,57,22/JAN/04,,"INVENTORY",,""
160423,155727,1,1,13401,5,10.5,135905,209,57,22/JAN/04,,"INVENTORY",,""
160424,155728,1,1,13401,66,20466.6,135909,209,57,22/JAN/04,,"INVENTORY",,""
160425,155729,1,1,13401,4,1240.4,135910,209,57,22/JAN/04,,"INVENTORY",,""
160426,155730,1,1,13401,16,15813.6,135911,209,57,22/JAN/04,,"INVENTORY",,""
160427,155731,1,1,13401,4,3953.4,135899,209,57,22/JAN/04,,"INVENTORY",,""
160486,155774,1,1,13401,35,73.5,135973,209,57,22/JAN/04,,"INVENTORY",,""
160487,155775,1,1,13401,46,14264.6,135979,209,57,22/JAN/04,,"INVENTORY",,""
160488,155776,1,1,13401,4,1240.4,135980,209,57,22/JAN/04,,"INVENTORY",,""
160489,155777,1,1,13401,13,12848.55,135981,209,57,22/JAN/04,,"INVENTORY",,""
160490,155778,1,1,13401,4,3953.4,135968,209,57,22/JAN/04,,"INVENTORY",,""
160160,155468,1,1,13401,8,683.76,135673,207,57,16/JAN/04,,"INVENTORY",,""
160161,155469,1,1,13401,239,1376.64,135657,207,57,,,"INVENTORY",,""
160162,155470,1,1,13401,85,1816.45,135661,207,57,,,"INVENTORY",,""
160163,155471,1,1,13401,85,1816.45,135667,207,57,,,"INVENTORY",,""
160164,155472,1,1,13401,8,640.64,135656,207,57,,,"INVENTORY",,""
160165,155473,1,1,13401,8,136.72,135680,207,57,,,"INVENTORY",,""
160172,155480,1,1,13401,8,170.96,135676,207,57,16/JAN/04,,"INVENTORY",,""
160173,155481,1,1,13401,8,136.72,135679,207,57,16/JAN/04,,"INVENTORY",,""
160174,155482,1,1,13401,239,102.77,135659,207,57,16/JAN/04,,"INVENTORY",,""
160175,155483,1,1,13401,85,97.75,135665,207,57,16/JAN/04,,"INVENTORY",,""
160176,155484,1,1,13401,85,97.75,135671,207,57,16/JAN/04,,"INVENTORY",,""
160177,155485,1,1,13401,8,13.68,135675,207,57,16/JAN/04,,"INVENTORY",,""
160178,155486,1,1,13401,8,205.12,135678,207,57,16/JAN/04,,"INVENTORY",,""
160179,155487,1,1,13401,346,726.6,135682,207,57,22/JAN/04,,"INVENTORY",,""
160180,155488,1,1,13401,47,14574.7,135650,207,57,22/JAN/04,,"INVENTORY",,""
160181,155489,1,1,13401,5,1550.5,135651,207,57,22/JAN/04,,"INVENTORY",,""
160182,155490,1,1,13401,43,42499.05,135652,207,57,22/JAN/04,,"INVENTORY",,""
160183,155491,1,1,13401,5,4941.75,135653,207,57,22/JAN/04,,"INVENTORY",,""
160229,155537,1,1,13401,5,4941.75,135705,207,57,22/JAN/04,,"INVENTORY",,""
160435,155739,1,1,13401,10,3101,135913,207,57,22/JAN/04,,"INVENTORY",,""
161195,156461,1,1,13401,35,897.4,136563,207,57,16/JAN/04,,"INVENTORY",,""
161196,156462,1,1,13401,315,8076.6,136564,207,57,16/JAN/04,,"INVENTORY",,""
161249,156517,1,1,13401,163,2785.67,136604,207,57,,,"INVENTORY",,""
161250,156518,1,1,13401,163,4179.32,136605,207,57,,,"INVENTORY",,""
161251,156519,1,1,13401,163,32818.42,136597,207,57,16/JAN/04,,"INVENTORY",,""
161252,156520,1,1,13401,163,3483.31,136600,207,57,16/JAN/04,,"INVENTORY",,""
161253,156521,1,1,13401,16,478.56,136602,207,57,16/JAN/04,,"INVENTORY",,""
