RECORD_TYPE:COA_ACCOUNTS,ACCOUNT_ID,COA_ID,ACCOUNT_TYPE,IS_ENABLED,IS_PARENT,START_DATE,END_DATE,DESCRIPTION,SEGMENT1,SEGMENT2,SEGMENT3,SEGMENT4,SEGMENT5,SEGMENT6,SEGMENT7,SEGMENT8,SEGMENT9,SEGMENT10,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,REFERENCE1,REFERENCE2,REFERENCE3,REFERENCE4
COA_ACCOUNTS,99057,101,E,Y,N,,,,1,740,7510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99058,101,E,Y,N,,,,1,810,7510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99059,101,E,Y,N,,,,1,720,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99173,101,E,Y,N,,,,1,402,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,98885,101,E,Y,N,,,,1,440,6160,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99129,101,E,Y,N,,,,1,402,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99130,101,E,Y,N,,,,1,430,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99131,101,E,Y,N,,,,1,450,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99132,101,E,Y,N,,,,1,480,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99133,101,E,Y,N,,,,1,490,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99174,101,E,Y,N,,,,1,410,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99175,101,E,Y,N,,,,1,490,7670,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99176,101,E,Y,N,,,,1,490,7650,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99177,101,E,Y,N,,,,1,490,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99178,101,E,Y,N,,,,1,490,7695,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99179,101,E,Y,N,,,,1,490,7450,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,98859,101,E,Y,N,,,,1,580,5320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,98860,101,E,Y,N,,,,1,580,5322,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,98861,101,E,Y,N,,,,1,580,5323,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99114,101,E,Y,N,,,,1,421,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99115,101,E,Y,N,,,,1,422,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99134,101,E,Y,N,,,,1,420,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99135,101,E,Y,N,,,,1,421,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99136,101,E,Y,N,,,,1,422,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99137,101,E,Y,N,,,,1,430,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99138,101,E,Y,N,,,,1,480,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99139,101,E,Y,N,,,,1,490,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99140,101,E,Y,N,,,,1,510,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99141,101,E,Y,N,,,,1,520,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99142,101,E,Y,N,,,,1,530,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99143,101,E,Y,N,,,,1,720,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99144,101,E,Y,N,,,,1,410,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99145,101,E,Y,N,,,,1,420,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99146,101,E,Y,N,,,,1,421,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99147,101,E,Y,N,,,,1,422,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99148,101,E,Y,N,,,,1,430,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99149,101,E,Y,N,,,,1,440,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99150,101,E,Y,N,,,,1,450,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99151,101,E,Y,N,,,,1,480,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99152,101,E,Y,N,,,,1,490,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99153,101,E,Y,N,,,,1,510,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99154,101,E,Y,N,,,,1,520,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99155,101,E,Y,N,,,,1,530,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99156,101,E,Y,N,,,,1,720,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99157,101,E,Y,N,,,,1,740,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99158,101,E,Y,N,,,,1,750,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99159,101,E,Y,N,,,,1,810,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99160,101,E,Y,N,,,,1,490,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99161,101,E,Y,N,,,,1,720,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99162,101,E,Y,N,,,,1,810,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99163,101,E,Y,N,,,,1,490,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99164,101,E,Y,N,,,,1,720,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99165,101,E,Y,N,,,,1,810,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99172,101,E,Y,N,,,,1,810,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,99987,101,E,Y,N,,,,1,111,7530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105571,101,E,Y,N,,,,1,421,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105572,101,E,Y,N,,,,1,422,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105573,101,E,Y,N,,,,1,450,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105470,101,E,Y,N,,,,1,440,5020,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105471,101,E,Y,N,,,,1,421,5020,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105551,101,E,Y,N,,,,1,440,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105574,101,E,Y,N,,,,1,440,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105884,101,E,Y,N,,,,1,750,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105894,101,E,Y,N,,,,1,130,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105895,101,E,Y,N,,,,1,420,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105896,101,E,Y,N,,,,1,421,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105897,101,E,Y,N,,,,1,422,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105898,101,E,Y,N,,,,1,423,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105899,101,E,Y,N,,,,1,490,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105900,101,E,Y,N,,,,1,510,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105901,101,E,Y,N,,,,1,520,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105902,101,E,Y,N,,,,1,530,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105903,101,E,Y,N,,,,1,0,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105904,101,E,Y,N,,,,1,0,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105905,101,E,Y,N,,,,1,130,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105906,101,E,Y,N,,,,1,410,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105907,101,E,Y,N,,,,1,480,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105908,101,E,Y,N,,,,1,510,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105909,101,E,Y,N,,,,1,750,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105910,101,E,Y,N,,,,1,0,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105911,101,E,Y,N,,,,1,130,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105912,101,E,Y,N,,,,1,410,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105913,101,E,Y,N,,,,1,480,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105914,101,E,Y,N,,,,1,510,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105915,101,E,Y,N,,,,1,750,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105852,101,E,Y,N,,,,1,810,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105763,101,E,Y,N,,,,1,490,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105764,101,E,Y,N,,,,1,490,7510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105765,101,E,Y,N,,,,1,490,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105766,101,E,Y,N,,,,1,720,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105767,101,E,Y,N,,,,1,740,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105768,101,E,Y,N,,,,1,810,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105863,101,E,Y,N,,,,1,480,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105864,101,E,Y,N,,,,1,490,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105865,101,E,Y,N,,,,1,510,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105866,101,E,Y,N,,,,1,520,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105867,101,E,Y,N,,,,1,530,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105868,101,E,Y,N,,,,1,720,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105869,101,E,Y,N,,,,1,740,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,105870,101,E,Y,N,,,,1,810,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107410,101,R,Y,N,,,,1,0,4504,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107411,101,E,Y,N,,,,1,0,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107535,101,R,Y,N,,,,1,600,4512,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107536,101,R,Y,N,,,,1,600,4512,0,600,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107538,101,R,Y,N,,,,1,600,4512,0,800,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107650,101,L,Y,N,,,,1,600,2924,0,600,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107651,101,R,Y,N,,,,1,600,4505,0,600,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107659,101,L,Y,N,,,,1,600,2924,0,800,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107661,101,R,Y,N,,,,1,600,4505,0,800,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107665,101,E,Y,N,,,,1,600,7430,0,700,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107706,101,E,Y,N,,,,1,750,7695,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107707,101,E,Y,N,,,,1,480,7675,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107708,101,E,Y,N,,,,1,490,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107709,101,E,Y,N,,,,1,490,7685,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107710,101,E,Y,N,,,,1,490,7675,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107664,101,L,Y,N,,,,1,600,2924,0,700,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107724,101,E,Y,N,,,,1,130,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107725,101,E,Y,N,,,,1,130,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107726,101,E,Y,N,,,,1,404,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107727,101,E,Y,N,,,,1,490,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107728,101,E,Y,N,,,,1,490,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107920,101,E,Y,N,,,,1,720,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107921,101,E,Y,N,,,,1,740,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107190,101,E,Y,N,,,,1,580,8300,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107537,101,R,Y,N,,,,1,600,4512,0,700,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107740,101,E,Y,N,,,,1,810,7695,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107800,101,E,Y,N,,,,1,404,6140,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107723,101,E,Y,N,,,,1,110,7699,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,107211,101,L,Y,N,,,,1,600,2225,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,108260,101,E,Y,N,,,,1,580,5380,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117863,101,A,Y,N,,,,70,0,1410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117864,101,A,Y,N,,,,70,0,1450,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117865,101,A,Y,N,,,,70,0,1420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117866,101,A,Y,N,,,,70,0,1430,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117867,101,E,Y,N,,,,70,517,7530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117868,101,E,Y,N,,,,70,510,5210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117869,101,E,Y,N,,,,70,510,5220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117870,101,L,Y,N,,,,70,0,2210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117871,101,R,Y,N,,,,70,510,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117872,101,E,Y,N,,,,70,510,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117884,101,E,Y,N,,,,70,519,7530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117885,101,E,Y,N,,,,70,519,5210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117886,101,E,Y,N,,,,70,519,5220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117887,101,R,Y,N,,,,70,519,4110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117888,101,E,Y,N,,,,70,519,5110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117889,101,E,Y,N,,,,70,519,5290,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117890,101,L,Y,N,,,,70,0,2370,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117891,101,A,Y,N,,,,70,0,1810,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117892,101,A,Y,N,,,,70,0,1460,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117883,101,E,Y,N,,,,70,519,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118088,101,E,Y,N,,,,70,0,9999,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118089,101,A,Y,N,,,,70,0,1520,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118090,101,A,Y,N,,,,70,0,1570,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118091,101,A,Y,N,,,,70,0,1620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118092,101,A,Y,N,,,,70,0,1670,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118093,101,A,Y,N,,,,70,0,1680,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118094,101,A,Y,N,,,,70,0,1580,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118095,101,A,Y,N,,,,70,0,1590,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118096,101,A,Y,N,,,,70,0,1560,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118097,101,A,Y,N,,,,70,0,1660,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118098,101,A,Y,N,,,,70,0,1540,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118099,101,A,Y,N,,,,70,0,1640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118100,101,A,Y,N,,,,70,0,1510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118101,101,E,Y,N,,,,70,740,9999,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118102,101,A,Y,N,,,,70,0,1530,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118103,101,A,Y,N,,,,70,0,1630,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118104,101,A,Y,N,,,,70,0,1550,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118105,101,A,Y,N,,,,70,0,1650,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118108,101,L,Y,N,,,,70,0,2220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118228,101,E,Y,N,,,,1,575,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118229,101,E,Y,N,,,,1,595,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118230,101,E,Y,N,,,,1,585,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118231,101,E,Y,N,,,,1,519,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117844,101,E,Y,N,,,,1,0,7860,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117845,101,L,Y,N,,,,1,0,2540,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118268,101,E,Y,N,,,,1,130,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118269,101,E,Y,N,,,,1,402,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118270,101,E,Y,N,,,,1,404,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118271,101,E,Y,N,,,,1,410,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118272,101,E,Y,N,,,,1,420,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118273,101,E,Y,N,,,,1,421,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118274,101,E,Y,N,,,,1,422,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118275,101,E,Y,N,,,,1,423,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118276,101,E,Y,N,,,,1,440,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118277,101,E,Y,N,,,,1,450,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118278,101,E,Y,N,,,,1,480,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118279,101,E,Y,N,,,,1,490,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118280,101,E,Y,N,,,,1,510,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118281,101,E,Y,N,,,,1,520,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118282,101,E,Y,N,,,,1,530,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118283,101,E,Y,N,,,,1,570,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118284,101,E,Y,N,,,,1,710,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118285,101,E,Y,N,,,,1,720,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118286,101,E,Y,N,,,,1,730,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118287,101,E,Y,N,,,,1,740,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118288,101,E,Y,N,,,,1,750,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,118428,101,E,Y,N,,,,70,519,5315,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,117843,101,E,Y,N,,,,1,130,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,245867,101,R,Y,Y,,,,1,540,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245868,101,R,Y,Y,,,,1,410,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245869,101,R,Y,Y,,,,1,750,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245839,101,R,Y,Y,,,,2,0,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245840,101,R,Y,Y,,,,1,519,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245841,101,R,Y,Y,,,,1,820,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245842,101,R,Y,Y,,,,1,510,7999,T,270,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245843,101,R,Y,Y,,,,1,530,7999,T,270,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245844,101,R,Y,Y,,,,1,540,7999,T,260,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245870,101,R,Y,Y,,,,3,402,7999,T,120,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245871,101,R,Y,Y,,,,3,430,7999,T,140,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245872,101,R,Y,Y,,,,3,120,7999,T,110,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245873,101,R,Y,Y,,,,3,410,7999,T,110,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245874,101,R,Y,Y,,,,3,720,7999,T,140,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245875,101,R,Y,Y,,,,3,470,7999,T,140,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245876,101,R,Y,Y,,,,3,710,7999,T,110,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245877,101,R,Y,Y,,,,3,470,7999,T,130,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245878,101,R,Y,Y,,,,3,404,7999,T,120,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245879,101,R,Y,Y,,,,3,480,7999,T,110,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245845,101,R,Y,Y,,,,1,540,7999,T,270,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245846,101,R,Y,Y,,,,1,440,7999,T,294,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245847,101,R,Y,Y,,,,1,450,7999,T,293,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245848,101,R,Y,Y,,,,83,535,7999,T,210,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245849,101,R,Y,Y,,,,83,560,7999,T,210,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245850,101,R,Y,Y,,,,83,580,7999,T,240,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245851,101,R,Y,Y,,,,83,590,7999,T,240,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245852,101,R,Y,Y,,,,81,490,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245853,101,R,Y,Y,,,,81,501,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245854,101,R,Y,Y,,,,83,730,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245855,101,R,Y,Y,,,,83,470,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245856,101,R,Y,Y,,,,83,130,7999,T,0,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245857,101,R,Y,Y,,,,83,0,7999,T,210,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245858,101,R,Y,Y,,,,83,120,7999,T,210,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245859,101,R,Y,Y,,,,83,140,7999,T,230,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245860,101,R,Y,Y,,,,83,140,7999,T,240,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245861,101,R,Y,Y,,,,82,410,7999,T,500,,,,,,,,,,,,,,,,,,,
COA_ACCOUNTS,245862,101,R,Y,Y,,,,82,410,7999,T,130,,,,,,,,,,,,,,,,,,,
